system_time,timestamp,lat,lon,speed,bearing
1970-01-01 00:01:04.000,,,,,
1970-01-01 00:01:04.100,,,,,
1970-01-01 00:01:04.200,,,,,
1970-01-01 00:01:04.300,,,,,
1970-01-01 00:01:04.400,,,,,
1970-01-01 00:01:04.500,,,,,
1970-01-01 00:01:04.600,,,,,
1970-01-01 00:01:04.700,,,,,
1970-01-01 00:01:04.800,,,,,
1970-01-01 00:01:04.900,1508898597000.0,43.005120800715936,-78.78959474759766,2.1928103,3.3142486000000004
1970-01-01 00:01:05.000,,,,,
1970-01-01 00:01:05.100,,,,,
1970-01-01 00:01:05.200,,,,,
1970-01-01 00:01:05.300,,,,,
1970-01-01 00:01:05.400,,,,,
1970-01-01 00:01:05.500,,,,,
1970-01-01 00:01:05.600,,,,,
1970-01-01 00:01:05.700,,,,,
1970-01-01 00:01:05.800,,,,,
1970-01-01 00:01:05.900,1508898598000.0,43.00512998668506,-78.78959575876497,0.9082181999999999,356.92084
1970-01-01 00:01:06.000,,,,,
1970-01-01 00:01:06.100,,,,,
1970-01-01 00:01:06.200,,,,,
1970-01-01 00:01:06.300,,,,,
1970-01-01 00:01:06.400,,,,,
1970-01-01 00:01:06.500,,,,,
1970-01-01 00:01:06.600,,,,,
1970-01-01 00:01:06.700,,,,,
1970-01-01 00:01:06.800,,,,,
1970-01-01 00:01:06.900,,,,,
1970-01-01 00:01:07.000,,,,,
1970-01-01 00:01:07.100,,,,,
1970-01-01 00:01:07.200,,,,,
1970-01-01 00:01:07.300,,,,,
1970-01-01 00:01:07.400,,,,,
1970-01-01 00:01:07.500,,,,,
1970-01-01 00:01:07.600,,,,,
1970-01-01 00:01:07.700,,,,,
1970-01-01 00:01:07.800,,,,,
1970-01-01 00:01:07.900,,,,,
1970-01-01 00:01:08.000,,,,,
1970-01-01 00:01:08.100,,,,,
1970-01-01 00:01:08.200,,,,,
1970-01-01 00:01:08.300,,,,,
1970-01-01 00:01:08.400,,,,,
1970-01-01 00:01:08.500,,,,,
1970-01-01 00:01:08.600,,,,,
1970-01-01 00:01:08.700,,,,,
1970-01-01 00:01:08.800,,,,,
1970-01-01 00:01:08.900,,,,,
1970-01-01 00:01:09.000,,,,,
1970-01-01 00:01:09.100,,,,,
1970-01-01 00:01:09.200,,,,,
1970-01-01 00:01:09.300,,,,,
1970-01-01 00:01:09.400,,,,,
1970-01-01 00:01:09.500,,,,,
1970-01-01 00:01:09.600,,,,,
1970-01-01 00:01:09.700,,,,,
1970-01-01 00:01:09.800,,,,,
1970-01-01 00:01:09.900,,,,,
1970-01-01 00:01:10.000,,,,,
1970-01-01 00:01:10.100,,,,,
1970-01-01 00:01:10.200,,,,,
1970-01-01 00:01:10.300,,,,,
1970-01-01 00:01:10.400,,,,,
1970-01-01 00:01:10.500,,,,,
1970-01-01 00:01:10.600,,,,,
1970-01-01 00:01:10.700,,,,,
1970-01-01 00:01:10.800,,,,,
1970-01-01 00:01:10.900,,,,,
1970-01-01 00:01:11.000,,,,,
1970-01-01 00:01:11.100,,,,,
1970-01-01 00:01:11.200,,,,,
1970-01-01 00:01:11.300,,,,,
1970-01-01 00:01:11.400,,,,,
1970-01-01 00:01:11.500,,,,,
1970-01-01 00:01:11.600,,,,,
1970-01-01 00:01:11.700,,,,,
1970-01-01 00:01:11.800,,,,,
1970-01-01 00:01:11.900,1508898604000.0,43.005140270749074,-78.78960409525394,2.5219815,353.74902000000003
1970-01-01 00:01:12.000,,,,,
1970-01-01 00:01:12.100,,,,,
1970-01-01 00:01:12.200,,,,,
1970-01-01 00:01:12.300,,,,,
1970-01-01 00:01:12.400,,,,,
1970-01-01 00:01:12.500,,,,,
1970-01-01 00:01:12.600,,,,,
1970-01-01 00:01:12.700,,,,,
1970-01-01 00:01:12.800,,,,,
1970-01-01 00:01:12.900,1508898605000.0,43.00516668409125,-78.78961044356171,4.192689,353.54587000000004
1970-01-01 00:01:13.000,,,,,
1970-01-01 00:01:13.100,,,,,
1970-01-01 00:01:13.200,,,,,
1970-01-01 00:01:13.300,,,,,
1970-01-01 00:01:13.400,,,,,
1970-01-01 00:01:13.500,,,,,
1970-01-01 00:01:13.600,,,,,
1970-01-01 00:01:13.700,,,,,
1970-01-01 00:01:13.800,,,,,
1970-01-01 00:01:13.900,1508898606000.0,43.00520923385991,-78.78961880600329,5.9540744000000005,351.2142
1970-01-01 00:01:14.000,,,,,
1970-01-01 00:01:14.100,,,,,
1970-01-01 00:01:14.200,,,,,
1970-01-01 00:01:14.300,,,,,
1970-01-01 00:01:14.400,,,,,
1970-01-01 00:01:14.500,,,,,
1970-01-01 00:01:14.600,,,,,
1970-01-01 00:01:14.700,,,,,
1970-01-01 00:01:14.800,,,,,
1970-01-01 00:01:14.900,1508898607000.0,43.00526592243903,-78.78963418100966,7.108891000000001,345.74084
1970-01-01 00:01:15.000,,,,,
1970-01-01 00:01:15.100,,,,,
1970-01-01 00:01:15.200,,,,,
1970-01-01 00:01:15.300,,,,,
1970-01-01 00:01:15.400,,,,,
1970-01-01 00:01:15.500,,,,,
1970-01-01 00:01:15.600,,,,,
1970-01-01 00:01:15.700,,,,,
1970-01-01 00:01:15.800,,,,,
1970-01-01 00:01:15.900,1508898608000.0,43.005328866333066,-78.78966210684358,8.091287,341.1338
1970-01-01 00:01:16.000,,,,,
1970-01-01 00:01:16.100,,,,,
1970-01-01 00:01:16.200,,,,,
1970-01-01 00:01:16.300,,,,,
1970-01-01 00:01:16.400,,,,,
1970-01-01 00:01:16.500,,,,,
1970-01-01 00:01:16.600,,,,,
1970-01-01 00:01:16.700,,,,,
1970-01-01 00:01:16.800,,,,,
1970-01-01 00:01:16.900,1508898609000.0,43.00539394667378,-78.78970919785961,8.509829,330.26697
1970-01-01 00:01:17.000,,,,,
1970-01-01 00:01:17.100,,,,,
1970-01-01 00:01:17.200,,,,,
1970-01-01 00:01:17.300,,,,,
1970-01-01 00:01:17.400,,,,,
1970-01-01 00:01:17.500,,,,,
1970-01-01 00:01:17.600,,,,,
1970-01-01 00:01:17.700,,,,,
1970-01-01 00:01:17.800,,,,,
1970-01-01 00:01:17.900,1508898610000.0,43.00545435660765,-78.78977406185345,8.999772,316.58603
1970-01-01 00:01:18.000,,,,,
1970-01-01 00:01:18.100,,,,,
1970-01-01 00:01:18.200,,,,,
1970-01-01 00:01:18.300,,,,,
1970-01-01 00:01:18.400,,,,,
1970-01-01 00:01:18.500,,,,,
1970-01-01 00:01:18.600,,,,,
1970-01-01 00:01:18.700,,,,,
1970-01-01 00:01:18.800,,,,,
1970-01-01 00:01:18.900,1508898611000.0,43.00550657411507,-78.78986827421583,9.878186,302.0876
1970-01-01 00:01:19.000,,,,,
1970-01-01 00:01:19.100,,,,,
1970-01-01 00:01:19.200,,,,,
1970-01-01 00:01:19.300,,,,,
1970-01-01 00:01:19.400,,,,,
1970-01-01 00:01:19.500,,,,,
1970-01-01 00:01:19.600,,,,,
1970-01-01 00:01:19.700,,,,,
1970-01-01 00:01:19.800,,,,,
1970-01-01 00:01:19.900,1508898612000.0,43.005543208563545,-78.78999477909319,11.380567,283.77554
1970-01-01 00:01:20.000,,,,,
1970-01-01 00:01:20.100,,,,,
1970-01-01 00:01:20.200,,,,,
1970-01-01 00:01:20.300,,,,,
1970-01-01 00:01:20.400,,,,,
1970-01-01 00:01:20.500,,,,,
1970-01-01 00:01:20.600,,,,,
1970-01-01 00:01:20.700,,,,,
1970-01-01 00:01:20.800,,,,,
1970-01-01 00:01:20.900,1508898613000.0,43.00555932096493,-78.79014491654925,12.033294999999999,276.20342999999997
1970-01-01 00:01:21.000,,,,,
1970-01-01 00:01:21.100,,,,,
1970-01-01 00:01:21.200,,,,,
1970-01-01 00:01:21.300,,,,,
1970-01-01 00:01:21.400,,,,,
1970-01-01 00:01:21.500,,,,,
1970-01-01 00:01:21.600,,,,,
1970-01-01 00:01:21.700,,,,,
1970-01-01 00:01:21.800,,,,,
1970-01-01 00:01:21.900,1508898614000.0,43.005564199943464,-78.79030340581104,13.045262,270.05383
1970-01-01 00:01:22.000,,,,,
1970-01-01 00:01:22.100,,,,,
1970-01-01 00:01:22.200,,,,,
1970-01-01 00:01:22.300,,,,,
1970-01-01 00:01:22.400,,,,,
1970-01-01 00:01:22.500,,,,,
1970-01-01 00:01:22.600,,,,,
1970-01-01 00:01:22.700,,,,,
1970-01-01 00:01:22.800,,,,,
1970-01-01 00:01:22.900,1508898615000.0,43.00556056068879,-78.79046992805385,13.433554,269.43213
1970-01-01 00:01:23.000,,,,,
1970-01-01 00:01:23.100,,,,,
1970-01-01 00:01:23.200,,,,,
1970-01-01 00:01:23.300,,,,,
1970-01-01 00:01:23.400,,,,,
1970-01-01 00:01:23.500,,,,,
1970-01-01 00:01:23.600,,,,,
1970-01-01 00:01:23.700,,,,,
1970-01-01 00:01:23.800,,,,,
1970-01-01 00:01:23.900,1508898616000.0,43.005557790050375,-78.79064016607326,13.920531,269.91763
1970-01-01 00:01:24.000,,,,,
1970-01-01 00:01:24.100,,,,,
1970-01-01 00:01:24.200,,,,,
1970-01-01 00:01:24.300,,,,,
1970-01-01 00:01:24.400,,,,,
1970-01-01 00:01:24.500,,,,,
1970-01-01 00:01:24.600,,,,,
1970-01-01 00:01:24.700,,,,,
1970-01-01 00:01:24.800,,,,,
1970-01-01 00:01:24.900,1508898617000.0,43.00555715743844,-78.79081462999766,14.216817,270.512
1970-01-01 00:01:25.000,,,,,
1970-01-01 00:01:25.100,,,,,
1970-01-01 00:01:25.200,,,,,
1970-01-01 00:01:25.300,,,,,
1970-01-01 00:01:25.400,,,,,
1970-01-01 00:01:25.500,,,,,
1970-01-01 00:01:25.600,,,,,
1970-01-01 00:01:25.700,,,,,
1970-01-01 00:01:25.800,,,,,
1970-01-01 00:01:25.900,1508898618000.0,43.0055570536054,-78.7909920322277,14.677976000000001,269.99102999999997
1970-01-01 00:01:26.000,,,,,
1970-01-01 00:01:26.100,,,,,
1970-01-01 00:01:26.200,,,,,
1970-01-01 00:01:26.300,,,,,
1970-01-01 00:01:26.400,,,,,
1970-01-01 00:01:26.500,,,,,
1970-01-01 00:01:26.600,,,,,
1970-01-01 00:01:26.700,,,,,
1970-01-01 00:01:26.800,,,,,
1970-01-01 00:01:26.900,1508898619000.0,43.005557576543595,-78.79117494300455,15.042281,270.29898
1970-01-01 00:01:27.000,,,,,
1970-01-01 00:01:27.100,,,,,
1970-01-01 00:01:27.200,,,,,
1970-01-01 00:01:27.300,,,,,
1970-01-01 00:01:27.400,,,,,
1970-01-01 00:01:27.500,,,,,
1970-01-01 00:01:27.600,,,,,
1970-01-01 00:01:27.700,,,,,
1970-01-01 00:01:27.800,,,,,
1970-01-01 00:01:27.900,1508898620000.0,43.00555942144988,-78.79136123437912,15.332752,271.43985
1970-01-01 00:01:28.000,,,,,
1970-01-01 00:01:28.100,,,,,
1970-01-01 00:01:28.200,,,,,
1970-01-01 00:01:28.300,,,,,
1970-01-01 00:01:28.400,,,,,
1970-01-01 00:01:28.500,,,,,
1970-01-01 00:01:28.600,,,,,
1970-01-01 00:01:28.700,,,,,
1970-01-01 00:01:28.800,,,,,
1970-01-01 00:01:28.900,1508898621000.0,43.0055611374381,-78.79155154280654,15.596817000000001,271.27042
1970-01-01 00:01:29.000,,,,,
1970-01-01 00:01:29.100,,,,,
1970-01-01 00:01:29.200,,,,,
1970-01-01 00:01:29.300,,,,,
1970-01-01 00:01:29.400,,,,,
1970-01-01 00:01:29.500,,,,,
1970-01-01 00:01:29.600,,,,,
1970-01-01 00:01:29.700,,,,,
1970-01-01 00:01:29.800,,,,,
1970-01-01 00:01:29.900,1508898622000.0,43.00556292529153,-78.79174584316705,15.875353,271.08362
1970-01-01 00:01:30.000,,,,,
1970-01-01 00:01:30.100,,,,,
1970-01-01 00:01:30.200,,,,,
1970-01-01 00:01:30.300,,,,,
1970-01-01 00:01:30.400,,,,,
1970-01-01 00:01:30.500,,,,,
1970-01-01 00:01:30.600,,,,,
1970-01-01 00:01:30.700,,,,,
1970-01-01 00:01:30.800,,,,,
1970-01-01 00:01:30.900,1508898623000.0,43.00556167722245,-78.79194461546615,16.051413,269.49863
1970-01-01 00:01:31.000,,,,,
1970-01-01 00:01:31.100,,,,,
1970-01-01 00:01:31.200,,,,,
1970-01-01 00:01:31.300,,,,,
1970-01-01 00:01:31.400,,,,,
1970-01-01 00:01:31.500,,,,,
1970-01-01 00:01:31.600,,,,,
1970-01-01 00:01:31.700,,,,,
1970-01-01 00:01:31.800,,,,,
1970-01-01 00:01:31.900,1508898624000.0,43.00555763509694,-78.79214668565868,16.327116,268.08054
1970-01-01 00:01:32.000,,,,,
1970-01-01 00:01:32.100,,,,,
1970-01-01 00:01:32.200,,,,,
1970-01-01 00:01:32.300,,,,,
1970-01-01 00:01:32.400,,,,,
1970-01-01 00:01:32.500,,,,,
1970-01-01 00:01:32.600,,,,,
1970-01-01 00:01:32.700,,,,,
1970-01-01 00:01:32.800,,,,,
1970-01-01 00:01:32.900,1508898625000.0,43.00555016961828,-78.79235297361812,16.578722,267.57132
1970-01-01 00:01:33.000,,,,,
1970-01-01 00:01:33.100,,,,,
1970-01-01 00:01:33.200,,,,,
1970-01-01 00:01:33.300,,,,,
1970-01-01 00:01:33.400,,,,,
1970-01-01 00:01:33.500,,,,,
1970-01-01 00:01:33.600,,,,,
1970-01-01 00:01:33.700,,,,,
1970-01-01 00:01:33.800,,,,,
1970-01-01 00:01:33.900,1508898626000.0,43.00554041267069,-78.79256169053146,16.861609,267.0369
1970-01-01 00:01:34.000,,,,,
1970-01-01 00:01:34.100,,,,,
1970-01-01 00:01:34.200,,,,,
1970-01-01 00:01:34.300,,,,,
1970-01-01 00:01:34.400,,,,,
1970-01-01 00:01:34.500,,,,,
1970-01-01 00:01:34.600,,,,,
1970-01-01 00:01:34.700,,,,,
1970-01-01 00:01:34.800,,,,,
1970-01-01 00:01:34.900,1508898627000.0,43.005529365711716,-78.79277464619791,17.154139999999998,266.11972000000003
1970-01-01 00:01:35.000,,,,,
1970-01-01 00:01:35.100,,,,,
1970-01-01 00:01:35.200,,,,,
1970-01-01 00:01:35.300,,,,,
1970-01-01 00:01:35.400,,,,,
1970-01-01 00:01:35.500,,,,,
1970-01-01 00:01:35.600,,,,,
1970-01-01 00:01:35.700,,,,,
1970-01-01 00:01:35.800,,,,,
1970-01-01 00:01:35.900,1508898628000.0,43.00551429302086,-78.7929906178858,17.643862,264.75667999999996
1970-01-01 00:01:36.000,,,,,
1970-01-01 00:01:36.100,,,,,
1970-01-01 00:01:36.200,,,,,
1970-01-01 00:01:36.300,,,,,
1970-01-01 00:01:36.400,,,,,
1970-01-01 00:01:36.500,,,,,
1970-01-01 00:01:36.600,,,,,
1970-01-01 00:01:36.700,,,,,
1970-01-01 00:01:36.800,,,,,
1970-01-01 00:01:36.900,1508898629000.0,43.00549140664136,-78.79320869075981,17.662482999999998,261.33597000000003
1970-01-01 00:01:37.000,,,,,
1970-01-01 00:01:37.100,,,,,
1970-01-01 00:01:37.200,,,,,
1970-01-01 00:01:37.300,,,,,
1970-01-01 00:01:37.400,,,,,
1970-01-01 00:01:37.500,,,,,
1970-01-01 00:01:37.600,,,,,
1970-01-01 00:01:37.700,,,,,
1970-01-01 00:01:37.800,,,,,
1970-01-01 00:01:37.900,1508898630000.0,43.00546131400564,-78.7934263799041,18.00345,258.98013
1970-01-01 00:01:38.000,,,,,
1970-01-01 00:01:38.100,,,,,
1970-01-01 00:01:38.200,,,,,
1970-01-01 00:01:38.300,,,,,
1970-01-01 00:01:38.400,,,,,
1970-01-01 00:01:38.500,,,,,
1970-01-01 00:01:38.600,,,,,
1970-01-01 00:01:38.700,,,,,
1970-01-01 00:01:38.800,,,,,
1970-01-01 00:01:38.900,1508898631000.0,43.00542509198903,-78.79364295046845,17.79126,257.61685
1970-01-01 00:01:39.000,,,,,
1970-01-01 00:01:39.100,,,,,
1970-01-01 00:01:39.200,,,,,
1970-01-01 00:01:39.300,,,,,
1970-01-01 00:01:39.400,,,,,
1970-01-01 00:01:39.500,,,,,
1970-01-01 00:01:39.600,,,,,
1970-01-01 00:01:39.700,,,,,
1970-01-01 00:01:39.800,,,,,
1970-01-01 00:01:39.900,1508898632000.0,43.00538361329858,-78.79386062439258,18.300747,257.29373
1970-01-01 00:01:40.000,,,,,
1970-01-01 00:01:40.100,,,,,
1970-01-01 00:01:40.200,,,,,
1970-01-01 00:01:40.300,,,,,
1970-01-01 00:01:40.400,,,,,
1970-01-01 00:01:40.500,,,,,
1970-01-01 00:01:40.600,,,,,
1970-01-01 00:01:40.700,,,,,
1970-01-01 00:01:40.800,,,,,
1970-01-01 00:01:40.900,1508898633000.0,43.00533992187642,-78.79408038227916,18.523731,255.60341
1970-01-01 00:01:41.000,,,,,
1970-01-01 00:01:41.100,,,,,
1970-01-01 00:01:41.200,,,,,
1970-01-01 00:01:41.300,,,,,
1970-01-01 00:01:41.400,,,,,
1970-01-01 00:01:41.500,,,,,
1970-01-01 00:01:41.600,,,,,
1970-01-01 00:01:41.700,,,,,
1970-01-01 00:01:41.800,,,,,
1970-01-01 00:01:41.900,1508898634000.0,43.0052911296555,-78.79430125190234,18.666206,253.48327999999998
1970-01-01 00:01:42.000,,,,,
1970-01-01 00:01:42.100,,,,,
1970-01-01 00:01:42.200,,,,,
1970-01-01 00:01:42.300,,,,,
1970-01-01 00:01:42.400,,,,,
1970-01-01 00:01:42.500,,,,,
1970-01-01 00:01:42.600,,,,,
1970-01-01 00:01:42.700,,,,,
1970-01-01 00:01:42.800,,,,,
1970-01-01 00:01:42.900,1508898635000.0,43.00523673406931,-78.79452054122686,18.720642,251.01619
1970-01-01 00:01:43.000,,,,,
1970-01-01 00:01:43.100,,,,,
1970-01-01 00:01:43.200,,,,,
1970-01-01 00:01:43.300,,,,,
1970-01-01 00:01:43.400,,,,,
1970-01-01 00:01:43.500,,,,,
1970-01-01 00:01:43.600,,,,,
1970-01-01 00:01:43.700,,,,,
1970-01-01 00:01:43.800,,,,,
1970-01-01 00:01:43.900,1508898636000.0,43.00517626017581,-78.79473683934556,18.671972,249.08712999999997
1970-01-01 00:01:44.000,,,,,
1970-01-01 00:01:44.100,,,,,
1970-01-01 00:01:44.200,,,,,
1970-01-01 00:01:44.300,,,,,
1970-01-01 00:01:44.400,,,,,
1970-01-01 00:01:44.500,,,,,
1970-01-01 00:01:44.600,,,,,
1970-01-01 00:01:44.700,,,,,
1970-01-01 00:01:44.800,,,,,
1970-01-01 00:01:44.900,1508898637000.0,43.00511249967908,-78.7949503463128,18.631897,246.78535
1970-01-01 00:01:45.000,,,,,
1970-01-01 00:01:45.100,,,,,
1970-01-01 00:01:45.200,,,,,
1970-01-01 00:01:45.300,,,,,
1970-01-01 00:01:45.400,,,,,
1970-01-01 00:01:45.500,,,,,
1970-01-01 00:01:45.600,,,,,
1970-01-01 00:01:45.700,,,,,
1970-01-01 00:01:45.800,,,,,
1970-01-01 00:01:45.900,1508898638000.0,43.005040704535524,-78.79515619312633,18.367002,243.27347000000003
1970-01-01 00:01:46.000,,,,,
1970-01-01 00:01:46.100,,,,,
1970-01-01 00:01:46.200,,,,,
1970-01-01 00:01:46.300,,,,,
1970-01-01 00:01:46.400,,,,,
1970-01-01 00:01:46.500,,,,,
1970-01-01 00:01:46.600,,,,,
1970-01-01 00:01:46.700,,,,,
1970-01-01 00:01:46.800,,,,,
1970-01-01 00:01:46.900,1508898639000.0,43.00496019455328,-78.79535965438208,18.980413000000002,241.05072
1970-01-01 00:01:47.000,,,,,
1970-01-01 00:01:47.100,,,,,
1970-01-01 00:01:47.200,,,,,
1970-01-01 00:01:47.300,,,,,
1970-01-01 00:01:47.400,,,,,
1970-01-01 00:01:47.500,,,,,
1970-01-01 00:01:47.600,,,,,
1970-01-01 00:01:47.700,,,,,
1970-01-01 00:01:47.800,,,,,
1970-01-01 00:01:47.900,1508898640000.0,43.00487333608397,-78.79556329085678,19.349884,238.38965
1970-01-01 00:01:48.000,,,,,
1970-01-01 00:01:48.100,,,,,
1970-01-01 00:01:48.200,,,,,
1970-01-01 00:01:48.300,,,,,
1970-01-01 00:01:48.400,,,,,
1970-01-01 00:01:48.500,,,,,
1970-01-01 00:01:48.600,,,,,
1970-01-01 00:01:48.700,,,,,
1970-01-01 00:01:48.800,,,,,
1970-01-01 00:01:48.900,1508898641000.0,43.00477303290253,-78.7957576934382,19.2948,233.86261000000002
1970-01-01 00:01:49.000,,,,,
1970-01-01 00:01:49.100,,,,,
1970-01-01 00:01:49.200,,,,,
1970-01-01 00:01:49.300,,,,,
1970-01-01 00:01:49.400,,,,,
1970-01-01 00:01:49.500,,,,,
1970-01-01 00:01:49.600,,,,,
1970-01-01 00:01:49.700,,,,,
1970-01-01 00:01:49.800,,,,,
1970-01-01 00:01:49.900,1508898642000.0,43.0046627477811,-78.79594143925497,19.326689000000002,229.24771
1970-01-01 00:01:50.000,,,,,
1970-01-01 00:01:50.100,,,,,
1970-01-01 00:01:50.200,,,,,
1970-01-01 00:01:50.300,,,,,
1970-01-01 00:01:50.400,,,,,
1970-01-01 00:01:50.500,,,,,
1970-01-01 00:01:50.600,,,,,
1970-01-01 00:01:50.700,,,,,
1970-01-01 00:01:50.800,,,,,
1970-01-01 00:01:50.900,1508898643000.0,43.00454451202186,-78.79611226677116,19.209267,225.0343
1970-01-01 00:01:51.000,,,,,
1970-01-01 00:01:51.100,,,,,
1970-01-01 00:01:51.200,,,,,
1970-01-01 00:01:51.300,,,,,
1970-01-01 00:01:51.400,,,,,
1970-01-01 00:01:51.500,,,,,
1970-01-01 00:01:51.600,,,,,
1970-01-01 00:01:51.700,,,,,
1970-01-01 00:01:51.800,,,,,
1970-01-01 00:01:51.900,1508898644000.0,43.004416245261034,-78.79627111688913,19.043817999999998,220.6786
1970-01-01 00:01:52.000,,,,,
1970-01-01 00:01:52.100,,,,,
1970-01-01 00:01:52.200,,,,,
1970-01-01 00:01:52.300,,,,,
1970-01-01 00:01:52.400,,,,,
1970-01-01 00:01:52.500,,,,,
1970-01-01 00:01:52.600,,,,,
1970-01-01 00:01:52.700,,,,,
1970-01-01 00:01:52.800,,,,,
1970-01-01 00:01:52.900,1508898645000.0,43.00427952986249,-78.7964141605952,19.015144,216.9216
1970-01-01 00:01:53.000,,,,,
1970-01-01 00:01:53.100,,,,,
1970-01-01 00:01:53.200,,,,,
1970-01-01 00:01:53.300,,,,,
1970-01-01 00:01:53.400,,,,,
1970-01-01 00:01:53.500,,,,,
1970-01-01 00:01:53.600,,,,,
1970-01-01 00:01:53.700,,,,,
1970-01-01 00:01:53.800,,,,,
1970-01-01 00:01:53.900,1508898646000.0,43.00414068502363,-78.79654399135892,18.456581,215.21729
1970-01-01 00:01:54.000,,,,,
1970-01-01 00:01:54.100,,,,,
1970-01-01 00:01:54.200,,,,,
1970-01-01 00:01:54.300,,,,,
1970-01-01 00:01:54.400,,,,,
1970-01-01 00:01:54.500,,,,,
1970-01-01 00:01:54.600,,,,,
1970-01-01 00:01:54.700,,,,,
1970-01-01 00:01:54.800,,,,,
1970-01-01 00:01:54.900,1508898647000.0,43.00400049265779,-78.79666406546279,18.541817,211.48106
1970-01-01 00:01:55.000,,,,,
1970-01-01 00:01:55.100,,,,,
1970-01-01 00:01:55.200,,,,,
1970-01-01 00:01:55.300,,,,,
1970-01-01 00:01:55.400,,,,,
1970-01-01 00:01:55.500,,,,,
1970-01-01 00:01:55.600,,,,,
1970-01-01 00:01:55.700,,,,,
1970-01-01 00:01:55.800,,,,,
1970-01-01 00:01:55.900,1508898648000.0,43.00385431547567,-78.79677342353942,18.708754000000003,208.41539
1970-01-01 00:01:56.000,,,,,
1970-01-01 00:01:56.100,,,,,
1970-01-01 00:01:56.200,,,,,
1970-01-01 00:01:56.300,,,,,
1970-01-01 00:01:56.400,,,,,
1970-01-01 00:01:56.500,,,,,
1970-01-01 00:01:56.600,,,,,
1970-01-01 00:01:56.700,,,,,
1970-01-01 00:01:56.800,,,,,
1970-01-01 00:01:56.900,1508898649000.0,43.003704540288744,-78.7968650518033,18.28054,203.33853
1970-01-01 00:01:57.000,,,,,
1970-01-01 00:01:57.100,,,,,
1970-01-01 00:01:57.200,,,,,
1970-01-01 00:01:57.300,,,,,
1970-01-01 00:01:57.400,,,,,
1970-01-01 00:01:57.500,,,,,
1970-01-01 00:01:57.600,,,,,
1970-01-01 00:01:57.700,,,,,
1970-01-01 00:01:57.800,,,,,
1970-01-01 00:01:57.900,1508898650000.0,43.003549405169984,-78.79694109436419,18.543879999999998,200.46725
1970-01-01 00:01:58.000,,,,,
1970-01-01 00:01:58.100,,,,,
1970-01-01 00:01:58.200,,,,,
1970-01-01 00:01:58.300,,,,,
1970-01-01 00:01:58.400,,,,,
1970-01-01 00:01:58.500,,,,,
1970-01-01 00:01:58.600,,,,,
1970-01-01 00:01:58.700,,,,,
1970-01-01 00:01:58.800,,,,,
1970-01-01 00:01:58.900,1508898651000.0,43.00338910562191,-78.79700552155464,18.682362,196.62944
1970-01-01 00:01:59.000,,,,,
1970-01-01 00:01:59.100,,,,,
1970-01-01 00:01:59.200,,,,,
1970-01-01 00:01:59.300,,,,,
1970-01-01 00:01:59.400,,,,,
1970-01-01 00:01:59.500,,,,,
1970-01-01 00:01:59.600,,,,,
1970-01-01 00:01:59.700,,,,,
1970-01-01 00:01:59.800,,,,,
1970-01-01 00:01:59.900,1508898652000.0,43.003225934524146,-78.79705680452703,18.269035000000002,192.4653
1970-01-01 00:02:00.000,,,,,
1970-01-01 00:02:00.100,,,,,
1970-01-01 00:02:00.200,,,,,
1970-01-01 00:02:00.300,,,,,
1970-01-01 00:02:00.400,,,,,
1970-01-01 00:02:00.500,,,,,
1970-01-01 00:02:00.600,,,,,
1970-01-01 00:02:00.700,,,,,
1970-01-01 00:02:00.800,,,,,
1970-01-01 00:02:00.900,1508898653000.0,43.00306033440017,-78.79709424362424,18.497818,189.47539
1970-01-01 00:02:01.000,,,,,
1970-01-01 00:02:01.100,,,,,
1970-01-01 00:02:01.200,,,,,
1970-01-01 00:02:01.300,,,,,
1970-01-01 00:02:01.400,,,,,
1970-01-01 00:02:01.500,,,,,
1970-01-01 00:02:01.600,,,,,
1970-01-01 00:02:01.700,,,,,
1970-01-01 00:02:01.800,,,,,
1970-01-01 00:02:01.900,1508898654000.0,43.002890262346895,-78.79712172893133,18.45949,185.92818
1970-01-01 00:02:02.000,,,,,
1970-01-01 00:02:02.100,,,,,
1970-01-01 00:02:02.200,,,,,
1970-01-01 00:02:02.300,,,,,
1970-01-01 00:02:02.400,,,,,
1970-01-01 00:02:02.500,,,,,
1970-01-01 00:02:02.600,,,,,
1970-01-01 00:02:02.700,,,,,
1970-01-01 00:02:02.800,,,,,
1970-01-01 00:02:02.900,1508898655000.0,43.00271905390563,-78.79713749906382,18.712317000000002,183.65636
1970-01-01 00:02:03.000,,,,,
1970-01-01 00:02:03.100,,,,,
1970-01-01 00:02:03.200,,,,,
1970-01-01 00:02:03.300,,,,,
1970-01-01 00:02:03.400,,,,,
1970-01-01 00:02:03.500,,,,,
1970-01-01 00:02:03.600,,,,,
1970-01-01 00:02:03.700,,,,,
1970-01-01 00:02:03.800,,,,,
1970-01-01 00:02:03.900,1508898656000.0,43.0025475190819,-78.79714144314757,18.694304000000002,180.88716000000002
1970-01-01 00:02:04.000,,,,,
1970-01-01 00:02:04.100,,,,,
1970-01-01 00:02:04.200,,,,,
1970-01-01 00:02:04.300,,,,,
1970-01-01 00:02:04.400,,,,,
1970-01-01 00:02:04.500,,,,,
1970-01-01 00:02:04.600,,,,,
1970-01-01 00:02:04.700,,,,,
1970-01-01 00:02:04.800,,,,,
1970-01-01 00:02:04.900,1508898657000.0,43.00237695052164,-78.79713637038184,18.550915,178.00856000000002
