sys_time,RPM,Speed
89100,1362.0RPM,63.0km/h
89200,1352.0RPM,63.0km/h
89300,1349.0RPM,63.0km/h
89400,1350.0RPM,63.0km/h
89500,1346.0RPM,63.0km/h
89600,1341.0RPM,63.0km/h
89700,1346.0RPM,63.0km/h
89800,1344.0RPM,63.0km/h
89900,1345.0RPM,63.0km/h
90000,1343.0RPM,63.0km/h
90200,1348.0RPM,63.0km/h
90300,1346.0RPM,63.0km/h
90400,1352.0RPM,64.0km/h
90500,1354.0RPM,64.0km/h
90600,1357.0RPM,64.0km/h
90700,1360.0RPM,64.0km/h
90800,1360.0RPM,64.0km/h
90900,1367.0RPM,64.0km/h
91000,1371.0RPM,64.0km/h
91100,1389.0RPM,64.0km/h
91200,1402.0RPM,64.0km/h
91300,1419.0RPM,64.0km/h
91400,1435.0RPM,64.0km/h
91500,1455.0RPM,65.0km/h
91600,1486.0RPM,65.0km/h
91800,1509.0RPM,65.0km/h
91900,1528.0RPM,65.0km/h
92000,1529.0RPM,65.0km/h
92200,1531.0RPM,65.0km/h
92300,1541.0RPM,65.0km/h
92400,1545.0RPM,66.0km/h
92500,1549.0RPM,66.0km/h
92600,1551.0RPM,66.0km/h
92700,1561.0RPM,66.0km/h
92800,1564.0RPM,66.0km/h
92900,1564.0RPM,66.0km/h
93000,1571.0RPM,66.0km/h
93100,1575.0RPM,66.0km/h
93200,1579.0RPM,67.0km/h
93300,1576.0RPM,67.0km/h
93500,1585.0RPM,67.0km/h
93600,1590.0RPM,67.0km/h
93700,1590.0RPM,67.0km/h
93800,1592.0RPM,67.0km/h
93900,1588.0RPM,67.0km/h
94000,1581.0RPM,67.0km/h
94100,1576.0RPM,68.0km/h
94200,1572.0RPM,68.0km/h
94300,1564.0RPM,68.0km/h
94400,1560.0RPM,68.0km/h
94500,1550.0RPM,68.0km/h
94600,1551.0RPM,68.0km/h
94700,1550.0RPM,68.0km/h
94900,1547.0RPM,68.0km/h
95000,1550.0RPM,69.0km/h
95100,1550.0RPM,69.0km/h
95200,1551.0RPM,69.0km/h
95300,1552.0RPM,69.0km/h
95400,1554.0RPM,69.0km/h
95500,1557.0RPM,69.0km/h
95600,1560.0RPM,69.0km/h
95700,1563.0RPM,70.0km/h
95800,1563.0RPM,70.0km/h
95900,1567.0RPM,70.0km/h
96000,1561.0RPM,70.0km/h
96100,1565.0RPM,70.0km/h
96200,1565.0RPM,70.0km/h
96300,1556.0RPM,70.0km/h
96400,1543.0RPM,70.0km/h
96500,1535.0RPM,70.0km/h
96700,1516.0RPM,70.0km/h
96800,1490.0RPM,71.0km/h
96900,1477.0RPM,71.0km/h
97000,1459.0RPM,71.0km/h
97100,1439.0RPM,71.0km/h
97200,1433.0RPM,71.0km/h
97300,1420.0RPM,71.0km/h
97400,1415.0RPM,71.0km/h
97500,1404.0RPM,71.0km/h
97600,1393.0RPM,71.0km/h
97700,1384.0RPM,71.0km/h
97800,1377.0RPM,71.0km/h
97900,1379.0RPM,71.0km/h
98000,1375.0RPM,71.0km/h
98100,1371.0RPM,71.0km/h
98200,1373.0RPM,71.0km/h
98300,1371.0RPM,71.0km/h
98400,1370.0RPM,71.0km/h
98500,1370.0RPM,71.0km/h
98600,1370.0RPM,71.0km/h
98700,1369.0RPM,71.0km/h
98800,1374.0RPM,71.0km/h
98900,1371.0RPM,71.0km/h
99000,1365.0RPM,71.0km/h
99100,1367.0RPM,71.0km/h
99300,1366.0RPM,71.0km/h
99400,1361.0RPM,71.0km/h
99500,1359.0RPM,71.0km/h
99600,1355.0RPM,71.0km/h
99700,1354.0RPM,71.0km/h
99800,1354.0RPM,71.0km/h
99900,1355.0RPM,71.0km/h
100000,1355.0RPM,71.0km/h
100100,1356.0RPM,71.0km/h
100200,1351.0RPM,71.0km/h
100300,1354.0RPM,70.0km/h
100400,1352.0RPM,70.0km/h
100500,1352.0RPM,70.0km/h
100600,1369.0RPM,70.0km/h
100800,1367.0RPM,70.0km/h
100900,1368.0RPM,70.0km/h
101000,1375.0RPM,70.0km/h
101100,1367.0RPM,70.0km/h
101200,1372.0RPM,70.0km/h
101300,1374.0RPM,70.0km/h
101400,1377.0RPM,70.0km/h
101500,1376.0RPM,70.0km/h
101600,1377.0RPM,70.0km/h
101700,1378.0RPM,70.0km/h
101900,1376.0RPM,70.0km/h
102000,1379.0RPM,70.0km/h
102100,1377.0RPM,70.0km/h
102200,1379.0RPM,70.0km/h
102300,1377.0RPM,70.0km/h
102400,1375.0RPM,70.0km/h
102500,1380.0RPM,70.0km/h
102600,1377.0RPM,70.0km/h
102700,1375.0RPM,70.0km/h
102800,1372.0RPM,70.0km/h
102900,1371.0RPM,70.0km/h
103000,1373.0RPM,70.0km/h
103100,1369.0RPM,70.0km/h
103300,1367.5RPM,70.0km/h
103500,1370.0RPM,70.0km/h
103600,1365.0RPM,70.0km/h
103700,1367.0RPM,70.0km/h
103800,1359.0RPM,70.0km/h
103900,1369.0RPM,70.0km/h
104000,1359.0RPM,70.0km/h
104100,1375.0RPM,69.0km/h
104200,1366.0RPM,69.0km/h
104400,1368.0RPM,69.0km/h
104500,1355.0RPM,69.0km/h
104600,1376.0RPM,69.0km/h
104700,1375.0RPM,69.0km/h
104800,1357.0RPM,69.0km/h
104900,1368.0RPM,68.0km/h
105000,1407.0RPM,68.0km/h
105200,1373.0RPM,68.0km/h
105300,1400.0RPM,68.0km/h
105400,1393.0RPM,68.0km/h
105500,1396.0RPM,68.0km/h
105600,1383.0RPM,68.0km/h
105700,1389.0RPM,68.0km/h
105800,1388.0RPM,68.0km/h
105900,1387.0RPM,68.0km/h
106000,1383.0RPM,68.0km/h
106100,1382.0RPM,68.0km/h
106300,1379.0RPM,68.0km/h
106400,1375.0RPM,68.0km/h
106500,1372.0RPM,68.0km/h
106600,1374.0RPM,67.0km/h
106700,1376.0RPM,67.0km/h
106800,1364.0RPM,67.0km/h
106900,1366.0RPM,67.0km/h
107000,1371.0RPM,67.0km/h
107100,1353.0RPM,67.0km/h
107200,1346.0RPM,67.0km/h
107300,1348.0RPM,67.0km/h
107400,1364.0RPM,66.0km/h
107500,1368.0RPM,66.0km/h
107600,1371.0RPM,66.0km/h
107700,1373.0RPM,66.0km/h
107800,1367.0RPM,66.0km/h
108000,1367.0RPM,66.0km/h
108100,1369.0RPM,65.0km/h
108200,1366.0RPM,65.0km/h
108300,1369.0RPM,65.0km/h
108400,1367.0RPM,65.0km/h
108500,1364.0RPM,65.0km/h
108600,1360.0RPM,65.0km/h
108700,1364.0RPM,65.0km/h
108800,1361.0RPM,65.0km/h
108900,1358.0RPM,64.0km/h
109000,1359.0RPM,64.0km/h
109100,1355.0RPM,64.0km/h
109200,1353.0RPM,64.0km/h
109300,1351.0RPM,64.0km/h
109400,1351.0RPM,64.0km/h
109500,1350.0RPM,64.0km/h
109600,1354.0RPM,64.0km/h
109700,1358.0RPM,64.0km/h
109800,1362.0RPM,64.0km/h
109900,1358.0RPM,63.0km/h
110100,1367.0RPM,63.0km/h
110200,1367.0RPM,63.0km/h
110300,1371.0RPM,63.0km/h
110400,1365.0RPM,63.0km/h
110500,1368.0RPM,63.0km/h
110600,1372.0RPM,63.0km/h
110700,1376.0RPM,63.0km/h
110800,1376.0RPM,63.0km/h
110900,1372.0RPM,63.0km/h
111000,1373.0RPM,63.0km/h
111100,1379.0RPM,64.0km/h
111200,1379.0RPM,63.0km/h
111300,1375.0RPM,63.0km/h
111500,1376.0RPM,64.0km/h
111600,1376.0RPM,63.0km/h
111700,1377.0RPM,63.0km/h
111800,1373.0RPM,64.0km/h
111900,1366.0RPM,63.0km/h
112000,1365.0RPM,63.0km/h
112100,1363.0RPM,63.0km/h
112200,1359.0RPM,63.0km/h
112300,1359.0RPM,63.0km/h
112400,1359.0RPM,63.0km/h
112600,1360.0RPM,63.0km/h
112700,1354.0RPM,63.0km/h
112800,1361.0RPM,63.0km/h
112900,1362.0RPM,63.0km/h
113000,1366.0RPM,63.0km/h
113100,1362.0RPM,63.0km/h
113200,1361.0RPM,63.0km/h
113300,1367.0RPM,63.0km/h
113400,1358.0RPM,63.0km/h
113600,1360.0RPM,63.0km/h
113700,1356.0RPM,63.0km/h
113800,1353.0RPM,63.0km/h
113900,1350.0RPM,63.0km/h
114000,1352.0RPM,63.0km/h
114100,1348.0RPM,63.0km/h
114200,1348.0RPM,63.0km/h
114300,1345.0RPM,63.0km/h
114500,1350.0RPM,63.0km/h
114600,1351.0RPM,64.0km/h
114700,1348.0RPM,63.0km/h
114800,1355.0RPM,63.0km/h
114900,1351.0RPM,63.0km/h
115000,1344.0RPM,63.0km/h
115100,1351.0RPM,64.0km/h
115200,1352.0RPM,64.0km/h
115300,1346.0RPM,63.0km/h
115400,1341.0RPM,64.0km/h
115500,1342.0RPM,63.0km/h
115600,1336.0RPM,63.0km/h
115700,1328.0RPM,63.0km/h
115800,1326.0RPM,63.0km/h
116000,1331.0RPM,63.0km/h
116100,1327.0RPM,63.0km/h
116200,1326.0RPM,63.0km/h
116300,1325.0RPM,63.0km/h
116400,1328.0RPM,63.0km/h
116500,1323.0RPM,63.0km/h
116600,1325.0RPM,63.0km/h
116700,1329.0RPM,63.0km/h
116800,1323.0RPM,63.0km/h
116900,1327.0RPM,63.0km/h
117100,1332.0RPM,63.0km/h
117200,1335.0RPM,63.0km/h
117300,1331.0RPM,63.0km/h
117400,1336.0RPM,63.0km/h
117500,1341.0RPM,63.0km/h
117600,1343.0RPM,63.0km/h
117700,1345.0RPM,63.0km/h
117800,1347.0RPM,63.0km/h
117900,1346.0RPM,64.0km/h
118000,1346.0RPM,64.0km/h
118200,1343.0RPM,64.0km/h
118300,1340.0RPM,64.0km/h
118400,1341.0RPM,64.0km/h
118500,1342.0RPM,64.0km/h
118600,1344.0RPM,64.0km/h
118800,1346.0RPM,64.0km/h
118900,1344.0RPM,64.0km/h
119000,1348.0RPM,64.0km/h
119100,1344.0RPM,64.0km/h
119200,1350.0RPM,64.0km/h
119300,1346.0RPM,64.0km/h
119400,1351.0RPM,64.0km/h
119500,1349.0RPM,64.0km/h
119600,1347.0RPM,64.0km/h
119700,1350.0RPM,64.0km/h
119800,1349.0RPM,64.0km/h
119900,1346.0RPM,64.0km/h
120000,1355.0RPM,64.0km/h
120100,1336.0RPM,64.0km/h
120200,1345.0RPM,64.0km/h
120300,1345.0RPM,64.0km/h
120400,1345.0RPM,64.0km/h
120500,1338.0RPM,64.0km/h
120600,1330.0RPM,64.0km/h
120800,1334.0RPM,64.0km/h
120900,1328.0RPM,64.0km/h
121000,1322.0RPM,64.0km/h
121100,1328.0RPM,64.0km/h
121200,1329.0RPM,64.0km/h
121300,1326.0RPM,63.0km/h
121400,1328.0RPM,63.0km/h
121500,1325.0RPM,63.0km/h
121600,1325.0RPM,63.0km/h
121700,1326.0RPM,63.0km/h
121800,1349.0RPM,63.0km/h
121900,1345.0RPM,63.0km/h
122000,1345.0RPM,63.0km/h
122100,1345.0RPM,62.0km/h
122200,1342.0RPM,62.0km/h
122300,1334.0RPM,62.0km/h
122400,1331.0RPM,62.0km/h
122500,1331.0RPM,62.0km/h
122700,1324.0RPM,61.0km/h
122800,1318.0RPM,61.0km/h
122900,1312.0RPM,61.0km/h
123000,1313.0RPM,61.0km/h
123100,1309.0RPM,61.0km/h
123200,1305.0RPM,61.0km/h
123400,1301.0RPM,60.0km/h
123500,1300.0RPM,60.0km/h
123600,1293.0RPM,60.0km/h
123700,1297.0RPM,60.0km/h
123800,1291.0RPM,60.0km/h
123900,1287.0RPM,60.0km/h
124000,1286.0RPM,60.0km/h
124100,1279.0RPM,59.0km/h
124200,1281.0RPM,59.0km/h
124300,1277.0RPM,59.0km/h
124400,1274.0RPM,59.0km/h
124500,1271.0RPM,59.0km/h
124600,1265.0RPM,59.0km/h
124800,1266.0RPM,58.0km/h
124900,1261.0RPM,58.0km/h
125000,1254.0RPM,58.0km/h
125100,1251.0RPM,58.0km/h
125200,1249.0RPM,58.0km/h
125300,1246.0RPM,57.0km/h
125500,1241.0RPM,57.0km/h
125600,1238.0RPM,57.0km/h
125700,1241.0RPM,57.0km/h
125800,1234.0RPM,56.0km/h
125900,1232.0RPM,56.0km/h
126000,1228.0RPM,56.0km/h
126100,1236.0RPM,56.0km/h
126200,1235.0RPM,56.0km/h
126300,1237.0RPM,56.0km/h
126400,1234.0RPM,56.0km/h
126500,1243.0RPM,56.0km/h
126600,1241.0RPM,55.0km/h
126800,1229.0RPM,55.0km/h
126900,1228.0RPM,55.0km/h
127000,1223.0RPM,55.0km/h
127100,1233.0RPM,54.0km/h
127200,1238.0RPM,54.0km/h
127300,1239.0RPM,54.0km/h
127400,1241.0RPM,54.0km/h
127500,1269.0RPM,54.0km/h
127600,1256.0RPM,54.0km/h
127700,1257.0RPM,53.0km/h
127800,1250.0RPM,53.0km/h
127900,1251.0RPM,53.0km/h
128000,1241.0RPM,53.0km/h
128100,1239.0RPM,53.0km/h
128200,1236.0RPM,52.0km/h
128300,1236.0RPM,52.0km/h
128400,1232.0RPM,52.0km/h
128500,1230.0RPM,52.0km/h
128700,1236.0RPM,51.0km/h
128800,1233.0RPM,51.0km/h
128900,1231.0RPM,51.0km/h
129000,1229.0RPM,50.0km/h
129100,1233.0RPM,50.0km/h
129200,1227.0RPM,49.0km/h
129400,1223.0RPM,49.0km/h
129500,1224.0RPM,48.0km/h
129600,1223.0RPM,48.0km/h
129700,1228.0RPM,48.0km/h
129800,1226.0RPM,47.0km/h
129900,1229.0RPM,47.0km/h
130000,1232.0RPM,47.0km/h
130100,1232.0RPM,46.0km/h
130200,1229.0RPM,46.0km/h
130300,1234.0RPM,45.0km/h
130500,1239.0RPM,45.0km/h
130600,1225.0RPM,45.0km/h
130700,1239.0RPM,45.0km/h
130800,1240.0RPM,44.0km/h
130900,1235.0RPM,44.0km/h
131000,1239.0RPM,44.0km/h
131200,1246.0RPM,44.0km/h
131300,1240.0RPM,43.0km/h
131400,1244.0RPM,43.0km/h
131500,1243.0RPM,43.0km/h
131600,1236.0RPM,42.0km/h
131800,1235.0RPM,42.0km/h
131900,1230.0RPM,42.0km/h
132000,1233.0RPM,42.0km/h
132100,1243.0RPM,41.0km/h
132200,1235.0RPM,41.0km/h
132300,1234.0RPM,41.0km/h
132400,1238.0RPM,41.0km/h
132500,1239.0RPM,40.0km/h
132700,1252.0RPM,40.0km/h
132800,1245.0RPM,40.0km/h
132900,1239.0RPM,40.0km/h
133000,1242.0RPM,39.0km/h
133100,1242.0RPM,39.0km/h
133300,1248.0RPM,39.0km/h
133400,1241.0RPM,39.0km/h
133500,1250.0RPM,39.0km/h
133600,1239.0RPM,38.0km/h
133700,1243.0RPM,38.0km/h
133800,1237.0RPM,38.0km/h
133900,1240.0RPM,38.0km/h
134000,1246.0RPM,37.0km/h
134100,1243.0RPM,37.0km/h
134200,1245.0RPM,37.0km/h
134300,1237.0RPM,37.0km/h
134400,1245.0RPM,36.0km/h
134500,1236.0RPM,36.0km/h
134600,1238.0RPM,36.0km/h
134800,1236.0RPM,36.0km/h
134900,1245.0RPM,35.0km/h
135000,1240.0RPM,35.0km/h
135100,1244.0RPM,35.0km/h
135200,1241.0RPM,34.0km/h
135300,1242.0RPM,34.0km/h
135500,1242.0RPM,34.0km/h
135600,1244.0RPM,34.0km/h
135700,1241.0RPM,33.0km/h
135800,1243.0RPM,33.0km/h
135900,1243.0RPM,33.0km/h
136000,1242.0RPM,33.0km/h
136100,1243.0RPM,32.0km/h
136200,1238.0RPM,32.0km/h
136300,1240.0RPM,32.0km/h
136400,1240.0RPM,32.0km/h
136500,1244.0RPM,32.0km/h
136600,1247.0RPM,31.0km/h
136700,1244.0RPM,31.0km/h
136800,1246.0RPM,31.0km/h
136900,1251.0RPM,30.0km/h
137000,1253.0RPM,30.0km/h
137200,1254.0RPM,30.0km/h
137300,1255.0RPM,29.0km/h
137400,1253.0RPM,29.0km/h
137500,1256.0RPM,29.0km/h
137600,1252.0RPM,29.0km/h
137700,1250.0RPM,29.0km/h
137800,1255.0RPM,28.0km/h
137900,1247.0RPM,28.0km/h
138000,1255.0RPM,28.0km/h
138100,1276.0RPM,28.0km/h
138200,1270.0RPM,28.0km/h
138300,1247.0RPM,27.0km/h
138400,1224.0RPM,27.0km/h
138600,1252.0RPM,27.0km/h
138700,1249.0RPM,27.0km/h
138800,1219.0RPM,27.0km/h
138900,1216.0RPM,27.0km/h
139000,1206.0RPM,27.0km/h
139100,1195.0RPM,27.0km/h
139200,1193.0RPM,27.0km/h
139300,1185.0RPM,27.0km/h
139400,1182.0RPM,27.0km/h
139500,1179.0RPM,27.0km/h
139600,1177.0RPM,27.0km/h
139800,1176.0RPM,27.0km/h
139900,1172.0RPM,27.0km/h
140000,1172.0RPM,26.0km/h
140100,1173.0RPM,26.0km/h
140200,1169.0RPM,26.0km/h
140300,1168.0RPM,26.0km/h
140400,1163.0RPM,26.0km/h
140500,1165.0RPM,26.0km/h
140600,1163.0RPM,26.0km/h
140700,1160.0RPM,26.0km/h
140900,1163.0RPM,26.0km/h
141000,1162.0RPM,26.0km/h
141100,1161.0RPM,26.0km/h
141200,1157.0RPM,26.0km/h
141300,1156.0RPM,26.0km/h
141400,1155.0RPM,26.0km/h
141500,1161.0RPM,26.0km/h
141600,1161.0RPM,26.0km/h
141700,1155.0RPM,26.0km/h
141800,1159.0RPM,26.0km/h
142000,1152.0RPM,26.0km/h
142100,1155.0RPM,26.0km/h
142200,1146.0RPM,26.0km/h
142300,1157.0RPM,26.0km/h
142400,1169.0RPM,26.0km/h
142500,1188.0RPM,26.0km/h
142600,1235.0RPM,26.0km/h
142700,1265.0RPM,26.0km/h
142800,1257.0RPM,26.0km/h
142900,1252.0RPM,26.0km/h
143000,1209.0RPM,25.0km/h
143100,1243.0RPM,25.0km/h
143300,1232.0RPM,25.0km/h
143500,1225.0RPM,25.0km/h
143600,1207.0RPM,24.0km/h
143700,1200.0RPM,24.0km/h
143800,1196.0RPM,24.0km/h
143900,1208.0RPM,24.0km/h
144000,1202.0RPM,23.0km/h
144100,1206.0RPM,23.0km/h
144200,1204.0RPM,23.0km/h
144300,1207.0RPM,22.0km/h
144400,1211.0RPM,22.0km/h
144500,1210.0RPM,22.0km/h
144600,1180.0RPM,22.0km/h
144800,1113.0RPM,21.0km/h
144900,1054.0RPM,21.0km/h
145000,944.0RPM,21.0km/h
145100,850.0RPM,21.0km/h
145200,1016.0RPM,20.0km/h
145300,1092.0RPM,20.0km/h
145400,1203.0RPM,20.0km/h
145500,1216.0RPM,20.0km/h
145600,1217.0RPM,20.0km/h
145800,1204.0RPM,20.0km/h
145900,1191.0RPM,20.0km/h
146000,1176.0RPM,20.0km/h
146100,1162.0RPM,19.0km/h
146200,1152.0RPM,19.0km/h
146300,1146.0RPM,19.0km/h
146400,1210.0RPM,19.0km/h
146500,1316.0RPM,19.0km/h
146600,1365.0RPM,19.0km/h
146800,1459.0RPM,19.0km/h
146900,1546.0RPM,19.0km/h
147000,1609.0RPM,19.0km/h
147100,1708.0RPM,19.0km/h
147200,1751.0RPM,20.0km/h
147300,1770.0RPM,20.0km/h
147400,1777.0RPM,21.0km/h
147500,1730.0RPM,21.0km/h
147600,1692.0RPM,21.0km/h
147700,1614.0RPM,21.0km/h
147800,1576.0RPM,21.0km/h
147900,1482.0RPM,22.0km/h
148000,1438.0RPM,22.0km/h
148100,1427.0RPM,22.0km/h
148300,1373.0RPM,22.0km/h
148400,1302.0RPM,23.0km/h
148500,1258.0RPM,23.0km/h
148600,1204.0RPM,23.0km/h
148700,1207.0RPM,23.0km/h
148800,1189.0RPM,23.0km/h
148900,1189.0RPM,23.0km/h
149100,1186.0RPM,23.0km/h
149200,1184.0RPM,23.0km/h
149300,1173.0RPM,24.0km/h
149400,1189.0RPM,24.0km/h
149500,1189.0RPM,24.0km/h
149600,1203.0RPM,24.0km/h
149700,1208.0RPM,25.0km/h
149800,1211.0RPM,25.0km/h
149900,1215.0RPM,25.0km/h
150000,1214.0RPM,25.0km/h
150100,1215.0RPM,25.0km/h
150200,1215.0RPM,26.0km/h
150300,1216.0RPM,26.0km/h
150400,1213.0RPM,26.0km/h
150500,1209.0RPM,26.0km/h
150600,1204.0RPM,26.0km/h
150700,1202.0RPM,27.0km/h
150800,1185.0RPM,27.0km/h
151000,1214.0RPM,27.0km/h
151100,1216.0RPM,27.0km/h
151200,1201.0RPM,27.0km/h
151300,1225.0RPM,27.0km/h
151400,1204.0RPM,27.0km/h
151500,1207.0RPM,27.0km/h
151600,1194.0RPM,27.0km/h
151700,1232.0RPM,27.0km/h
151800,1204.0RPM,27.0km/h
151900,1231.0RPM,27.0km/h
152000,1211.0RPM,26.0km/h
152100,1227.0RPM,26.0km/h
152200,1200.0RPM,26.0km/h
152400,1209.0RPM,26.0km/h
152500,1194.0RPM,25.0km/h
152600,1200.0RPM,25.0km/h
152700,1196.0RPM,25.0km/h
152800,1197.0RPM,25.0km/h
152900,1197.0RPM,24.0km/h
153000,1192.0RPM,24.0km/h
153100,1192.0RPM,24.0km/h
153200,1187.0RPM,23.0km/h
153300,1178.0RPM,23.0km/h
153400,1181.0RPM,22.0km/h
153500,1169.0RPM,22.0km/h
153600,1169.0RPM,22.0km/h
153700,1169.0RPM,21.0km/h
153800,1145.0RPM,21.0km/h
153900,1118.0RPM,20.0km/h
154000,1029.0RPM,20.0km/h
154100,932.0RPM,20.0km/h
154200,876.0RPM,19.0km/h
154300,955.0RPM,19.0km/h
154400,1094.0RPM,19.0km/h
154500,1156.0RPM,19.0km/h
154700,1194.0RPM,19.0km/h
154800,1193.0RPM,19.0km/h
154900,1183.0RPM,19.0km/h
155000,1162.0RPM,18.0km/h
155100,1143.0RPM,18.0km/h
155200,1140.0RPM,18.0km/h
155300,1109.0RPM,17.0km/h
155400,1104.0RPM,17.0km/h
155500,1076.0RPM,17.0km/h
155600,1047.0RPM,16.0km/h
155700,1042.0RPM,16.0km/h
155800,1022.0RPM,15.0km/h
155900,1015.0RPM,15.0km/h
156000,1015.0RPM,14.0km/h
156200,1005.0RPM,13.0km/h
156300,997.0RPM,13.0km/h
156400,987.0RPM,12.0km/h
156500,965.0RPM,11.0km/h
156600,956.0RPM,11.0km/h
156800,929.0RPM,10.0km/h
156900,901.0RPM,10.0km/h
157000,888.0RPM,10.0km/h
157100,877.0RPM,10.0km/h
157200,885.0RPM,9.0km/h
157300,900.0RPM,9.0km/h
157400,900.0RPM,9.0km/h
157500,893.0RPM,8.0km/h
157600,887.0RPM,8.0km/h
157700,878.0RPM,8.0km/h
157800,872.0RPM,8.0km/h
157900,867.0RPM,8.0km/h
158000,850.0RPM,8.0km/h
158100,836.0RPM,8.0km/h
158200,835.0RPM,7.0km/h
158400,824.0RPM,7.0km/h
158500,816.0RPM,7.0km/h
158600,819.0RPM,7.0km/h
158700,816.0RPM,7.0km/h
158800,809.0RPM,7.0km/h
158900,801.0RPM,7.0km/h
159000,794.0RPM,7.0km/h
159100,785.0RPM,7.0km/h
159200,779.0RPM,6.0km/h
159300,778.0RPM,6.0km/h
159400,777.0RPM,6.0km/h
159500,766.0RPM,6.0km/h
159600,756.0RPM,6.0km/h
159700,750.0RPM,6.0km/h
159900,745.0RPM,5.0km/h
160000,742.0RPM,5.0km/h
160100,740.0RPM,4.0km/h
160200,735.0RPM,4.0km/h
160300,722.0RPM,4.0km/h
160400,718.0RPM,3.0km/h
160500,706.0RPM,3.0km/h
160600,705.0RPM,3.0km/h
160700,701.0RPM,2.0km/h
160800,698.0RPM,2.0km/h
161000,687.0RPM,2.0km/h
161100,686.0RPM,1.0km/h
161200,680.0RPM,0.0km/h
161300,682.0RPM,0.0km/h
161400,689.0RPM,0.0km/h
161500,696.0RPM,0.0km/h
161600,697.0RPM,0.0km/h
161700,699.0RPM,0.0km/h
161900,702.0RPM,0.0km/h
162000,709.0RPM,0.0km/h
162100,713.0RPM,0.0km/h
162200,714.0RPM,0.0km/h
162300,709.0RPM,0.0km/h
162400,704.0RPM,0.0km/h
162500,698.0RPM,0.0km/h
162700,709.0RPM,0.0km/h
162800,716.0RPM,0.0km/h
162900,712.0RPM,0.0km/h
163000,719.0RPM,0.0km/h
163100,722.0RPM,0.0km/h
163200,711.0RPM,0.0km/h
163300,716.0RPM,0.0km/h
163400,722.0RPM,0.0km/h
163500,718.0RPM,0.0km/h
163600,718.0RPM,0.0km/h
163700,726.0RPM,0.0km/h
163800,705.0RPM,0.0km/h
163900,708.0RPM,0.0km/h
164000,718.0RPM,0.0km/h
164100,712.0RPM,0.0km/h
164200,720.0RPM,0.0km/h
164400,709.0RPM,0.0km/h
164500,711.0RPM,0.0km/h
164600,710.0RPM,0.0km/h
164700,705.0RPM,0.0km/h
164800,724.0RPM,0.0km/h
164900,759.0RPM,0.0km/h
165000,791.0RPM,0.0km/h
165100,796.0RPM,0.0km/h
165200,814.0RPM,0.0km/h
165300,796.0RPM,1.0km/h
165400,800.0RPM,2.0km/h
165500,799.0RPM,2.0km/h
165600,797.0RPM,2.0km/h
165700,800.0RPM,2.0km/h
165900,789.0RPM,3.0km/h
166000,830.0RPM,3.0km/h
166100,865.0RPM,3.0km/h
166200,915.0RPM,3.0km/h
166300,980.0RPM,4.0km/h
166400,1032.0RPM,4.0km/h
166500,1081.0RPM,4.0km/h
166600,1117.0RPM,5.0km/h
166700,1159.0RPM,5.0km/h
166800,1193.0RPM,5.0km/h
166900,1213.0RPM,6.0km/h
167000,1218.0RPM,6.0km/h
167100,1226.0RPM,6.0km/h
167200,1232.0RPM,7.0km/h
167300,1238.0RPM,7.0km/h
167400,1239.0RPM,8.0km/h
167600,1244.0RPM,8.0km/h
167700,1229.0RPM,8.0km/h
167800,1222.0RPM,8.0km/h
167900,1198.0RPM,9.0km/h
168000,1181.0RPM,9.0km/h
168100,1168.0RPM,9.0km/h
168200,1164.0RPM,9.0km/h
168300,1169.0RPM,10.0km/h
168500,1197.0RPM,10.0km/h
168600,1248.0RPM,10.0km/h
168700,1284.0RPM,10.0km/h
168800,1367.0RPM,10.0km/h
168900,1395.0RPM,11.0km/h
169000,1436.0RPM,11.0km/h
169100,1459.0RPM,11.0km/h
169200,1467.0RPM,12.0km/h
169300,1480.0RPM,12.0km/h
169400,1474.0RPM,13.0km/h
169500,1432.0RPM,13.0km/h
169600,1411.0RPM,13.0km/h
169700,1398.0RPM,14.0km/h
169800,1398.0RPM,14.0km/h
169900,1392.0RPM,14.0km/h
170000,1375.0RPM,15.0km/h
170100,1367.0RPM,15.0km/h
170200,1360.0RPM,15.0km/h
170300,1343.0RPM,16.0km/h
170400,1323.0RPM,16.0km/h
170500,1317.0RPM,16.0km/h
170600,1306.0RPM,17.0km/h
170700,1297.0RPM,17.0km/h
170900,1291.0RPM,17.0km/h
171000,1281.0RPM,18.0km/h
171100,1278.0RPM,18.0km/h
171200,1262.0RPM,19.0km/h
171300,1255.0RPM,19.0km/h
171400,1254.0RPM,20.0km/h
171500,1249.0RPM,20.0km/h
171600,1241.0RPM,20.0km/h
171700,1247.0RPM,21.0km/h
171800,1232.0RPM,21.0km/h
171900,1226.0RPM,21.0km/h
172100,1214.5RPM,22.0km/h
172300,1202.0RPM,22.0km/h
172400,1192.5RPM,22.0km/h
172600,1178.0RPM,23.0km/h
172700,1177.0RPM,23.0km/h
172800,1191.0RPM,23.0km/h
172900,1184.0RPM,23.0km/h
173000,1172.0RPM,23.0km/h
173100,1191.0RPM,23.0km/h
173200,1191.0RPM,23.0km/h
173300,1161.0RPM,23.0km/h
173500,1116.0RPM,23.0km/h
173600,1033.0RPM,23.0km/h
173700,921.0RPM,23.0km/h
173800,866.0RPM,23.0km/h
173900,892.0RPM,23.0km/h
174000,972.0RPM,23.0km/h
174100,1011.0RPM,23.0km/h
174200,1051.0RPM,22.0km/h
