timestamp,RPM,Speed
1810,681.0RPM,0.0km/h
2010,692.5RPM,0.0km/h
2210,698.0RPM,0.0km/h
2410,702.0RPM,0.0km/h
1620,711.0RPM,0.0km/h
1820,711.5RPM,0.0km/h
2020,701.0RPM,0.0km/h
2220,709.0RPM,0.0km/h
2420,714.0RPM,0.0km/h
1630,720.5RPM,0.0km/h
1830,713.5RPM,0.0km/h
2030,720.0RPM,0.0km/h
2230,722.0RPM,0.0km/h
2430,706.5RPM,0.0km/h
1640,715.0RPM,0.0km/h
1840,720.0RPM,0.0km/h
2040,710.0RPM,0.0km/h
2240,707.5RPM,0.0km/h
2440,741.5RPM,0.0km/h
1650,793.5RPM,0.0km/h
1850,805.0RPM,0.5km/h
2050,799.5RPM,2.0km/h
2250,798.5RPM,2.0km/h
2450,789.0RPM,3.0km/h
1660,847.5RPM,3.0km/h
1860,947.5RPM,3.5km/h
2060,1056.5RPM,4.0km/h
2260,1138.0RPM,5.0km/h
2460,1203.0RPM,5.5km/h
1670,1222.0RPM,6.0km/h
1870,1235.0RPM,7.0km/h
2070,1239.0RPM,8.0km/h
2270,1236.5RPM,8.0km/h
2470,1210.0RPM,8.5km/h
1680,1174.5RPM,9.0km/h
1880,1166.5RPM,9.5km/h
2080,1197.0RPM,10.0km/h
2280,1266.0RPM,10.0km/h
2480,1381.0RPM,10.5km/h
1690,1447.5RPM,11.0km/h
1890,1473.5RPM,12.0km/h
2090,1453.0RPM,13.0km/h
2290,1404.5RPM,13.5km/h
2490,1395.0RPM,14.0km/h
1700,1371.0RPM,15.0km/h
1900,1351.5RPM,15.5km/h
2100,1320.0RPM,16.0km/h
2300,1301.5RPM,17.0km/h
2500,1291.0RPM,17.0km/h
1710,1279.5RPM,18.0km/h
1910,1258.5RPM,19.0km/h
2110,1251.5RPM,20.0km/h
2310,1244.0RPM,20.5km/h
2510,1229.0RPM,21.0km/h
1720,1214.5RPM,22.0km/h
1920,1202.0RPM,22.0km/h
2120,1192.5RPM,22.0km/h
2320,1177.5RPM,23.0km/h
2520,1187.5RPM,23.0km/h
1730,1181.5RPM,23.0km/h
1930,1176.0RPM,23.0km/h
2130,1116.0RPM,23.0km/h
2330,977.0RPM,23.0km/h
2530,879.0RPM,23.0km/h
1740,991.5RPM,23.0km/h
1940,1090.5RPM,22.0km/h
2140,1129.5RPM,22.0km/h
2340,1102.5RPM,22.0km/h
2540,1040.0RPM,22.0km/h
1750,964.0RPM,22.0km/h
1950,951.0RPM,22.0km/h
2150,981.5RPM,22.0km/h
2350,1037.0RPM,22.0km/h
2550,1057.0RPM,22.0km/h
1760,1056.5RPM,21.5km/h
1960,1056.5RPM,21.0km/h
2160,1055.5RPM,21.0km/h
2360,1055.5RPM,21.0km/h
2560,1159.0RPM,21.0km/h
1770,1289.0RPM,21.0km/h
1970,1333.5RPM,21.0km/h
2170,1433.0RPM,21.0km/h
2370,1551.5RPM,21.5km/h
2570,1665.5RPM,22.0km/h
1780,1713.0RPM,22.0km/h
1980,1711.5RPM,23.0km/h
2180,1742.5RPM,23.0km/h
2380,1740.5RPM,24.0km/h
2580,1746.0RPM,25.0km/h
1790,1740.0RPM,25.0km/h
1990,1687.0RPM,26.0km/h
2190,1667.5RPM,27.0km/h
2390,1595.0RPM,28.0km/h
2590,1517.0RPM,29.0km/h
1800,1498.0RPM,30.0km/h
2000,1480.5RPM,30.0km/h
2200,1464.0RPM,31.0km/h
2400,1451.0RPM,32.0km/h
2600,1443.0RPM,33.0km/h
1810,1440.5RPM,33.5km/h
2010,1436.5RPM,34.0km/h
2210,1434.0RPM,35.0km/h
2410,1435.0RPM,35.0km/h
2610,1429.5RPM,36.0km/h
1820,1415.0RPM,36.5km/h
2020,1378.0RPM,37.0km/h
2220,1322.0RPM,37.0km/h
2420,1280.0RPM,37.0km/h
2620,1248.0RPM,37.0km/h
1830,1225.0RPM,37.0km/h
2030,1204.0RPM,37.0km/h
2230,1186.5RPM,37.0km/h
2430,1160.5RPM,37.0km/h
2630,1145.5RPM,37.0km/h
1840,1142.5RPM,37.0km/h
2040,1162.5RPM,37.0km/h
2240,1239.0RPM,37.0km/h
2440,1304.5RPM,37.5km/h
2640,1344.5RPM,38.0km/h
1850,1366.5RPM,39.0km/h
2050,1376.0RPM,39.0km/h
2250,1367.0RPM,40.0km/h
2450,1321.5RPM,40.0km/h
2650,1281.5RPM,40.0km/h
1860,1253.5RPM,40.0km/h
2060,1229.0RPM,40.0km/h
2260,1206.5RPM,40.0km/h
2460,1183.5RPM,40.0km/h
2660,1163.5RPM,40.0km/h
1870,1148.0RPM,40.5km/h
2070,1142.0RPM,40.5km/h
2270,1141.0RPM,41.0km/h
2470,1141.5RPM,41.0km/h
2670,1143.5RPM,41.0km/h
1880,1142.5RPM,41.0km/h
2080,1146.0RPM,41.0km/h
2280,1145.5RPM,41.0km/h
2480,1146.5RPM,41.0km/h
2680,1144.0RPM,41.0km/h
1890,1145.0RPM,41.0km/h
2090,1145.0RPM,41.0km/h
2290,1147.0RPM,41.0km/h
2490,1147.5RPM,41.0km/h
2690,1148.5RPM,41.5km/h
1900,1148.5RPM,42.0km/h
2100,1152.0RPM,42.0km/h
2300,1146.5RPM,42.0km/h
2500,1147.5RPM,42.0km/h
2700,1148.0RPM,42.0km/h
1910,1147.5RPM,42.0km/h
2110,1147.0RPM,42.0km/h
2310,1150.0RPM,42.0km/h
2510,1149.5RPM,42.0km/h
2710,1149.0RPM,42.0km/h
1920,1150.0RPM,42.0km/h
2120,1147.0RPM,42.0km/h
2320,1147.5RPM,42.0km/h
2520,1145.0RPM,42.0km/h
2720,1151.5RPM,42.5km/h
1930,1150.0RPM,42.5km/h
2130,1147.0RPM,43.0km/h
2330,1157.5RPM,43.0km/h
2530,1187.0RPM,42.0km/h
2730,1230.0RPM,42.0km/h
1940,1239.0RPM,42.0km/h
2140,1231.5RPM,42.0km/h
2340,1228.0RPM,42.0km/h
2540,1219.0RPM,42.0km/h
2740,1219.5RPM,41.0km/h
1950,1227.0RPM,41.0km/h
2150,1227.5RPM,41.0km/h
2350,1245.5RPM,41.0km/h
2550,1229.0RPM,41.0km/h
2750,1219.5RPM,41.0km/h
1960,1199.0RPM,41.0km/h
2160,1176.0RPM,41.0km/h
2360,1169.5RPM,41.0km/h
2560,1165.5RPM,41.0km/h
2760,1161.5RPM,41.0km/h
1970,1156.0RPM,41.0km/h
2170,1157.0RPM,41.0km/h
2370,1160.5RPM,41.0km/h
2570,1154.0RPM,41.0km/h
2770,1152.5RPM,41.0km/h
1980,1148.0RPM,41.0km/h
2180,1159.0RPM,41.0km/h
2380,1225.5RPM,41.0km/h
2580,1240.0RPM,41.0km/h
2780,1233.0RPM,41.0km/h
1990,1234.0RPM,40.5km/h
2190,1219.0RPM,40.0km/h
2390,1222.5RPM,40.0km/h
2590,1227.5RPM,39.5km/h
2790,1225.0RPM,39.0km/h
2000,1229.66666667RPM,39.0km/h
2200,1233.5RPM,38.5km/h
2400,1233.5RPM,38.0km/h
2600,1252.0RPM,38.0km/h
2800,1239.0RPM,38.0km/h
2010,1223.5RPM,38.0km/h
2210,1224.5RPM,38.0km/h
2410,1202.0RPM,38.0km/h
2610,1189.0RPM,38.0km/h
2810,1175.5RPM,38.0km/h
2020,1168.5RPM,37.5km/h
2220,1165.0RPM,38.0km/h
2420,1162.5RPM,37.5km/h
2620,1167.5RPM,38.0km/h
2820,1168.5RPM,38.0km/h
2030,1164.5RPM,38.0km/h
2230,1166.0RPM,38.0km/h
2430,1164.0RPM,38.0km/h
2630,1165.5RPM,38.0km/h
2830,1161.0RPM,38.0km/h
2040,1162.0RPM,38.0km/h
2240,1158.5RPM,38.0km/h
2440,1159.0RPM,38.0km/h
2640,1158.0RPM,38.0km/h
2840,1148.0RPM,38.0km/h
2050,1151.5RPM,38.0km/h
2250,1150.5RPM,38.0km/h
2450,1147.5RPM,38.0km/h
2650,1144.0RPM,38.0km/h
2850,1146.0RPM,38.0km/h
2060,1153.0RPM,38.0km/h
2260,1156.0RPM,38.0km/h
2460,1211.5RPM,38.0km/h
2660,1248.0RPM,38.0km/h
2860,1236.5RPM,37.0km/h
2070,1231.5RPM,37.0km/h
2270,1218.0RPM,37.0km/h
2470,1204.0RPM,37.0km/h
2670,1214.0RPM,37.0km/h
2870,1193.5RPM,36.0km/h
2080,1215.5RPM,36.0km/h
2280,1237.0RPM,36.0km/h
2480,1240.0RPM,36.0km/h
2680,1246.0RPM,35.5km/h
2880,1238.5RPM,35.0km/h
2090,1213.5RPM,35.0km/h
2290,1202.0RPM,35.0km/h
2490,1196.5RPM,35.0km/h
2690,1243.0RPM,35.0km/h
2890,1251.0RPM,34.0km/h
2100,1248.0RPM,34.0km/h
2300,1232.5RPM,34.0km/h
2500,1234.5RPM,33.5km/h
2700,1234.0RPM,33.0km/h
2900,1234.5RPM,33.0km/h
2110,1238.5RPM,32.0km/h
2310,1237.5RPM,32.0km/h
2510,1238.5RPM,31.5km/h
2710,1239.0RPM,31.0km/h
2910,1237.5RPM,31.0km/h
2120,1241.0RPM,30.5km/h
2320,1246.0RPM,30.0km/h
2520,1243.0RPM,30.0km/h
2720,1250.5RPM,30.0km/h
2920,1225.5RPM,29.0km/h
2130,1211.0RPM,29.0km/h
2330,1195.0RPM,29.0km/h
2530,1186.0RPM,29.0km/h
2730,1176.0RPM,29.0km/h
2930,1170.5RPM,29.0km/h
2140,1167.0RPM,29.0km/h
2340,1164.0RPM,29.0km/h
2540,1161.0RPM,29.0km/h
2740,1157.5RPM,29.0km/h
2940,1157.5RPM,29.0km/h
2150,1153.5RPM,28.5km/h
2350,1150.0RPM,28.0km/h
2550,1144.5RPM,28.0km/h
2750,1143.0RPM,28.0km/h
2950,1174.5RPM,28.0km/h
2160,1233.5RPM,28.0km/h
2360,1258.0RPM,28.0km/h
2560,1242.5RPM,27.5km/h
2760,1224.0RPM,27.0km/h
2960,1232.0RPM,27.0km/h
2170,1230.5RPM,26.5km/h
2370,1227.5RPM,26.0km/h
2570,1231.5RPM,26.0km/h
2770,1274.0RPM,25.0km/h
2970,1231.0RPM,25.0km/h
2180,1233.0RPM,25.0km/h
2380,1250.0RPM,25.0km/h
2580,1236.5RPM,24.0km/h
2780,1256.0RPM,24.0km/h
2980,1222.0RPM,24.0km/h
2190,1225.5RPM,23.0km/h
2390,1229.0RPM,23.0km/h
2590,1224.0RPM,22.0km/h
2790,1169.5RPM,22.0km/h
2990,1028.5RPM,21.0km/h
2200,873.0RPM,21.0km/h
2400,1032.5RPM,20.5km/h
2600,1168.0RPM,20.0km/h
2800,1165.5RPM,20.0km/h
3000,1127.0RPM,20.0km/h
2210,1107.0RPM,20.0km/h
2410,1088.5RPM,19.0km/h
2610,1050.0RPM,19.0km/h
2810,1016.0RPM,18.0km/h
3010,985.0RPM,18.0km/h
2220,963.0RPM,17.0km/h
2420,961.5RPM,16.0km/h
2620,959.5RPM,15.0km/h
2820,961.0RPM,14.5km/h
3020,955.0RPM,13.5km/h
2230,948.5RPM,13.0km/h
2430,942.0RPM,12.0km/h
2630,935.0RPM,12.0km/h
2830,933.0RPM,12.0km/h
3030,952.5RPM,12.0km/h
2240,1079.0RPM,11.0km/h
2440,1316.5RPM,11.5km/h
2640,1499.0RPM,12.0km/h
2840,1556.0RPM,12.5km/h
3040,1581.5RPM,13.0km/h
2250,1573.0RPM,13.0km/h
2450,1564.0RPM,14.0km/h
2650,1529.5RPM,15.0km/h
2850,1500.0RPM,15.0km/h
3050,1464.0RPM,16.0km/h
2260,1414.0RPM,16.5km/h
2460,1336.5RPM,17.0km/h
2660,1276.0RPM,18.0km/h
2860,1248.0RPM,18.0km/h
3060,1232.5RPM,18.5km/h
2270,1227.5RPM,19.0km/h
2470,1227.0RPM,19.5km/h
2670,1223.0RPM,20.0km/h
2870,1219.0RPM,20.0km/h
3070,1206.0RPM,20.0km/h
2280,1197.5RPM,21.0km/h
2480,1177.5RPM,21.0km/h
2680,1173.0RPM,21.0km/h
2880,1172.5RPM,21.5km/h
3080,1173.5RPM,22.0km/h
2290,1191.0RPM,22.0km/h
2490,1194.0RPM,23.0km/h
2690,1191.0RPM,23.0km/h
2890,1195.0RPM,23.5km/h
3090,1196.5RPM,24.0km/h
2300,1202.0RPM,24.0km/h
2500,1204.5RPM,25.0km/h
2700,1214.0RPM,25.0km/h
2900,1217.0RPM,26.0km/h
3100,1236.5RPM,26.5km/h
2310,1258.5RPM,27.0km/h
2510,1270.0RPM,28.0km/h
2710,1265.5RPM,28.5km/h
2910,1261.5RPM,29.0km/h
3110,1255.0RPM,29.0km/h
2320,1255.0RPM,30.0km/h
2520,1255.5RPM,30.5km/h
2720,1270.5RPM,31.0km/h
2920,1294.0RPM,32.0km/h
3120,1295.5RPM,32.0km/h
2330,1308.5RPM,33.0km/h
2530,1325.0RPM,33.5km/h
2730,1351.5RPM,34.0km/h
2930,1379.5RPM,34.5km/h
3130,1405.0RPM,35.0km/h
2340,1401.0RPM,36.0km/h
2540,1468.0RPM,36.0km/h
2740,1486.5RPM,37.0km/h
2940,1502.0RPM,37.0km/h
3140,1536.0RPM,38.0km/h
2350,1565.0RPM,39.0km/h
2550,1574.0RPM,39.5km/h
2750,1565.5RPM,40.0km/h
2950,1531.0RPM,41.0km/h
3150,1498.0RPM,41.0km/h
2360,1450.5RPM,42.0km/h
2560,1428.0RPM,42.0km/h
2760,1409.0RPM,42.0km/h
2960,1399.0RPM,43.0km/h
3160,1399.0RPM,43.0km/h
2370,1398.5RPM,43.0km/h
2570,1395.5RPM,43.5km/h
2770,1408.5RPM,44.0km/h
2970,1400.0RPM,44.0km/h
3170,1404.0RPM,45.0km/h
2380,1412.0RPM,45.0km/h
2580,1397.0RPM,45.5km/h
2780,1406.0RPM,46.0km/h
2980,1398.0RPM,46.0km/h
3180,1399.5RPM,46.0km/h
2390,1396.0RPM,46.0km/h
2590,1394.5RPM,47.0km/h
2790,1404.5RPM,47.0km/h
2990,1400.0RPM,47.0km/h
3190,1407.0RPM,48.0km/h
2400,1394.5RPM,48.0km/h
2600,1370.5RPM,48.0km/h
2800,1336.5RPM,48.0km/h
3000,1283.5RPM,48.0km/h
3200,1235.5RPM,48.0km/h
2410,1192.0RPM,48.0km/h
2610,1171.0RPM,48.0km/h
2810,1159.5RPM,48.0km/h
3010,1143.0RPM,48.0km/h
3210,1160.0RPM,48.0km/h
2420,1179.5RPM,49.0km/h
2620,1226.0RPM,49.0km/h
2820,1279.0RPM,49.0km/h
3020,1315.5RPM,49.0km/h
3220,1342.0RPM,50.0km/h
2430,1344.0RPM,50.0km/h
2630,1356.5RPM,50.0km/h
2830,1365.5RPM,50.5km/h
3030,1373.5RPM,51.0km/h
3230,1380.0RPM,51.0km/h
2440,1362.0RPM,51.0km/h
2640,1334.0RPM,51.0km/h
2840,1304.0RPM,52.0km/h
3040,1257.5RPM,51.0km/h
3240,1221.0RPM,52.0km/h
2450,1205.0RPM,52.0km/h
2650,1192.5RPM,52.0km/h
2850,1182.0RPM,52.0km/h
3050,1180.0RPM,52.0km/h
3250,1182.5RPM,52.0km/h
2460,1181.0RPM,52.0km/h
2660,1180.5RPM,52.0km/h
2860,1178.0RPM,52.0km/h
3060,1179.0RPM,52.5km/h
3260,1176.0RPM,53.0km/h
2470,1180.5RPM,53.0km/h
2670,1178.5RPM,53.0km/h
2870,1198.0RPM,53.0km/h
3070,1211.0RPM,53.0km/h
3270,1218.0RPM,53.0km/h
2480,1224.0RPM,53.0km/h
2680,1224.0RPM,52.5km/h
2880,1211.5RPM,52.0km/h
3080,1224.5RPM,52.0km/h
3280,1222.5RPM,52.0km/h
2490,1227.0RPM,52.0km/h
2690,1228.5RPM,51.5km/h
2890,1229.5RPM,51.0km/h
3090,1233.5RPM,51.0km/h
3290,1240.0RPM,51.0km/h
2500,1240.5RPM,51.0km/h
2700,1234.5RPM,51.0km/h
2900,1214.5RPM,51.0km/h
3100,1197.0RPM,51.0km/h
3300,1195.0RPM,51.0km/h
2510,1188.5RPM,51.0km/h
2710,1192.0RPM,51.0km/h
2910,1195.5RPM,51.0km/h
3110,1206.5RPM,51.0km/h
3310,1209.0RPM,51.0km/h
2520,1213.5RPM,51.0km/h
2720,1209.0RPM,52.0km/h
2920,1205.0RPM,52.0km/h
3120,1194.0RPM,52.0km/h
3320,1200.5RPM,52.0km/h
2530,1226.0RPM,52.0km/h
2730,1215.5RPM,52.0km/h
2930,1216.5RPM,52.0km/h
3130,1209.5RPM,52.0km/h
3330,1203.5RPM,52.0km/h
2540,1192.5RPM,51.0km/h
2740,1185.0RPM,51.0km/h
2940,1189.5RPM,51.0km/h
3140,1219.5RPM,51.0km/h
3340,1226.0RPM,51.0km/h
2550,1230.5RPM,51.0km/h
2750,1220.5RPM,51.0km/h
2950,1225.0RPM,51.0km/h
3150,1224.0RPM,50.5km/h
3350,1230.0RPM,50.0km/h
2560,1231.5RPM,50.0km/h
2760,1229.5RPM,50.0km/h
2960,1234.0RPM,49.0km/h
3160,1236.5RPM,49.0km/h
3360,1241.5RPM,49.0km/h
2570,1226.0RPM,49.0km/h
2770,1226.0RPM,49.0km/h
2970,1213.5RPM,49.0km/h
3170,1207.0RPM,49.0km/h
3370,1200.0RPM,50.0km/h
2580,1196.5RPM,50.0km/h
2780,1193.0RPM,50.0km/h
2980,1189.5RPM,50.0km/h
3180,1193.0RPM,50.0km/h
3380,1187.0RPM,50.0km/h
2590,1187.0RPM,50.5km/h
2790,1176.5RPM,51.0km/h
2990,1181.0RPM,51.0km/h
3190,1211.5RPM,50.0km/h
3390,1240.0RPM,50.5km/h
2600,1230.5RPM,50.0km/h
2800,1230.0RPM,50.0km/h
3000,1225.0RPM,50.0km/h
3200,1217.0RPM,50.0km/h
3400,1206.5RPM,50.0km/h
2610,1192.0RPM,50.0km/h
2810,1176.0RPM,50.0km/h
3010,1165.0RPM,50.0km/h
3210,1160.0RPM,49.0km/h
3410,1156.5RPM,49.0km/h
2620,1194.5RPM,49.0km/h
2820,1241.0RPM,49.0km/h
3020,1240.5RPM,49.0km/h
3220,1242.0RPM,48.5km/h
3420,1224.0RPM,48.0km/h
2630,1209.5RPM,48.0km/h
2830,1195.0RPM,48.0km/h
3030,1177.0RPM,48.0km/h
3230,1161.5RPM,48.0km/h
3430,1155.5RPM,48.0km/h
2640,1155.5RPM,48.0km/h
2840,1171.5RPM,48.0km/h
3040,1229.5RPM,48.0km/h
3240,1240.5RPM,47.0km/h
3440,1233.0RPM,47.0km/h
2650,1228.5RPM,47.0km/h
2850,1235.0RPM,47.0km/h
3050,1229.0RPM,46.0km/h
3250,1224.0RPM,46.0km/h
3450,1228.5RPM,46.0km/h
2660,1225.5RPM,46.0km/h
2860,1222.0RPM,45.5km/h
3060,1214.0RPM,45.0km/h
3260,1207.0RPM,45.0km/h
3460,1191.0RPM,45.0km/h
2670,1177.5RPM,45.0km/h
2870,1166.0RPM,45.0km/h
3070,1159.0RPM,45.0km/h
3270,1155.5RPM,45.0km/h
3470,1154.0RPM,45.0km/h
2680,1154.0RPM,45.0km/h
2880,1150.5RPM,44.5km/h
3080,1151.0RPM,44.0km/h
3280,1148.5RPM,44.0km/h
3480,1151.0RPM,44.0km/h
2690,1152.5RPM,44.0km/h
2890,1151.5RPM,44.0km/h
3090,1149.0RPM,44.0km/h
3290,1152.5RPM,44.0km/h
3490,1153.5RPM,44.0km/h
2700,1164.0RPM,44.0km/h
2900,1166.0RPM,44.0km/h
3100,1172.0RPM,45.0km/h
3300,1177.5RPM,45.0km/h
3500,1180.0RPM,45.0km/h
2710,1180.5RPM,45.0km/h
2910,1175.0RPM,45.0km/h
3110,1168.0RPM,45.0km/h
3310,1171.5RPM,45.0km/h
3510,1168.0RPM,46.0km/h
2720,1169.5RPM,46.0km/h
2920,1171.5RPM,46.0km/h
3120,1173.0RPM,46.0km/h
3320,1164.0RPM,46.0km/h
3520,1172.5RPM,46.0km/h
2730,1177.0RPM,47.0km/h
2930,1179.0RPM,47.0km/h
3130,1181.0RPM,47.0km/h
3330,1195.5RPM,47.0km/h
3530,1195.0RPM,47.0km/h
2740,1203.0RPM,47.0km/h
2940,1204.0RPM,48.0km/h
3140,1208.5RPM,48.0km/h
3340,1211.0RPM,48.0km/h
3540,1212.5RPM,48.5km/h
2750,1221.0RPM,49.0km/h
2950,1208.5RPM,49.0km/h
3150,1217.5RPM,49.0km/h
3350,1212.0RPM,49.0km/h
3550,1215.0RPM,50.0km/h
2760,1214.0RPM,50.0km/h
2960,1215.0RPM,50.0km/h
3160,1220.0RPM,50.0km/h
3360,1227.5RPM,50.0km/h
3560,1244.5RPM,51.0km/h
2770,1262.0RPM,51.0km/h
2970,1274.0RPM,51.0km/h
3170,1285.0RPM,52.0km/h
3370,1297.0RPM,52.0km/h
3570,1304.0RPM,52.0km/h
2780,1313.0RPM,53.0km/h
2980,1316.0RPM,53.0km/h
3180,1324.0RPM,53.0km/h
3380,1323.5RPM,53.5km/h
3580,1321.5RPM,54.0km/h
2790,1313.0RPM,54.0km/h
2990,1302.0RPM,54.0km/h
3190,1280.0RPM,54.5km/h
3390,1257.5RPM,55.0km/h
3590,1252.5RPM,55.0km/h
2800,1252.5RPM,55.0km/h
3000,1255.0RPM,55.0km/h
3200,1262.5RPM,55.0km/h
3400,1268.0RPM,56.0km/h
3600,1278.0RPM,56.0km/h
2810,1280.5RPM,56.0km/h
3010,1286.5RPM,56.0km/h
3210,1289.0RPM,57.0km/h
3410,1296.0RPM,57.0km/h
3610,1299.5RPM,57.0km/h
2820,1298.5RPM,57.0km/h
3020,1299.0RPM,57.0km/h
3220,1294.5RPM,57.5km/h
3420,1296.5RPM,58.0km/h
3620,1289.5RPM,58.0km/h
2830,1287.0RPM,58.0km/h
3030,1287.0RPM,58.0km/h
3230,1287.0RPM,58.0km/h
3430,1280.0RPM,58.0km/h
3630,1268.0RPM,59.0km/h
2840,1258.0RPM,59.0km/h
3040,1251.0RPM,58.0km/h
3240,1245.5RPM,58.5km/h
3440,1246.0RPM,58.0km/h
3640,1244.0RPM,58.0km/h
2850,1243.5RPM,58.0km/h
3050,1246.5RPM,58.0km/h
3250,1249.0RPM,58.0km/h
3450,1251.0RPM,58.0km/h
3650,1251.0RPM,58.0km/h
2860,1253.5RPM,58.0km/h
3060,1258.5RPM,59.0km/h
3260,1266.0RPM,59.0km/h
3460,1267.0RPM,59.0km/h
3660,1269.0RPM,59.0km/h
2870,1274.0RPM,59.0km/h
3070,1283.0RPM,59.0km/h
3270,1287.5RPM,59.5km/h
3470,1292.0RPM,60.0km/h
3670,1296.0RPM,60.0km/h
2880,1297.0RPM,60.0km/h
3080,1306.0RPM,60.0km/h
3280,1311.5RPM,60.0km/h
3480,1315.5RPM,60.5km/h
3680,1321.0RPM,61.0km/h
2890,1317.0RPM,61.0km/h
3090,1314.5RPM,61.0km/h
3290,1316.5RPM,61.0km/h
3490,1314.0RPM,61.0km/h
3690,1312.0RPM,61.0km/h
2900,1311.5RPM,61.0km/h
3100,1312.5RPM,61.0km/h
3300,1317.0RPM,61.0km/h
3500,1313.0RPM,61.5km/h
3700,1312.0RPM,61.0km/h
2910,1309.5RPM,61.0km/h
3110,1308.0RPM,61.0km/h
3310,1309.5RPM,61.0km/h
3510,1313.0RPM,62.0km/h
3710,1317.5RPM,62.0km/h
2920,1317.5RPM,62.0km/h
3120,1315.0RPM,62.0km/h
3320,1320.0RPM,62.0km/h
3520,1322.5RPM,62.0km/h
3720,1324.0RPM,62.0km/h
2930,1325.0RPM,62.0km/h
3130,1319.5RPM,62.0km/h
3330,1323.0RPM,62.0km/h
3530,1323.5RPM,63.0km/h
3730,1323.0RPM,63.0km/h
2940,1320.0RPM,63.0km/h
3140,1319.5RPM,63.0km/h
3340,1315.0RPM,62.0km/h
3540,1315.0RPM,62.5km/h
3740,1316.0RPM,62.0km/h
2950,1315.0RPM,62.0km/h
3150,1316.5RPM,62.0km/h
3350,1314.5RPM,62.0km/h
3550,1315.0RPM,62.0km/h
3750,1315.5RPM,62.0km/h
2960,1314.0RPM,62.0km/h
3160,1314.0RPM,62.0km/h
3360,1309.0RPM,62.0km/h
3560,1309.5RPM,62.0km/h
3760,1308.0RPM,62.0km/h
2970,1307.0RPM,62.0km/h
3170,1304.0RPM,62.0km/h
3370,1305.5RPM,62.0km/h
3570,1304.5RPM,62.0km/h
3770,1303.0RPM,61.5km/h
2980,1302.0RPM,61.0km/h
3180,1301.0RPM,61.0km/h
3380,1303.5RPM,61.0km/h
3580,1298.0RPM,61.0km/h
3780,1295.0RPM,61.0km/h
2990,1290.0RPM,61.0km/h
3190,1275.0RPM,61.0km/h
3390,1281.0RPM,61.0km/h
3590,1272.5RPM,60.0km/h
3790,1268.5RPM,60.0km/h
3000,1270.5RPM,60.0km/h
3200,1264.5RPM,59.5km/h
3400,1260.5RPM,59.0km/h
3600,1276.5RPM,59.0km/h
3800,1266.0RPM,58.5km/h
3010,1260.5RPM,58.0km/h
3210,1255.0RPM,58.0km/h
3410,1249.5RPM,57.5km/h
3610,1241.0RPM,57.0km/h
3810,1241.0RPM,57.0km/h
3020,1235.5RPM,57.0km/h
3220,1235.0RPM,56.0km/h
3420,1230.5RPM,56.0km/h
3620,1229.5RPM,56.0km/h
3820,1245.5RPM,55.5km/h
3030,1239.5RPM,55.0km/h
3230,1236.0RPM,55.0km/h
3430,1238.0RPM,55.0km/h
3630,1233.0RPM,55.0km/h
3830,1230.5RPM,55.0km/h
3040,1232.5RPM,55.0km/h
3240,1236.0RPM,55.0km/h
3440,1240.0RPM,55.0km/h
3640,1234.0RPM,55.0km/h
3840,1233.5RPM,56.0km/h
3050,1226.0RPM,56.0km/h
3250,1224.5RPM,56.0km/h
3450,1221.0RPM,56.0km/h
3650,1223.5RPM,56.0km/h
3850,1224.0RPM,55.0km/h
3060,1223.0RPM,55.0km/h
3260,1222.0RPM,55.0km/h
3460,1220.5RPM,55.0km/h
3660,1220.0RPM,55.0km/h
3860,1226.0RPM,55.0km/h
3070,1230.5RPM,55.0km/h
3270,1226.5RPM,55.0km/h
3470,1221.5RPM,54.0km/h
3670,1234.5RPM,54.0km/h
3870,1235.0RPM,53.5km/h
3080,1234.0RPM,54.0km/h
3280,1238.0RPM,53.0km/h
3480,1239.5RPM,53.0km/h
3680,1238.0RPM,53.0km/h
3880,1238.0RPM,52.0km/h
3090,1241.5RPM,52.0km/h
3290,1240.5RPM,52.0km/h
3490,1255.5RPM,52.0km/h
3690,1235.5RPM,51.5km/h
3890,1246.0RPM,51.0km/h
3100,1243.0RPM,51.0km/h
3300,1236.5RPM,51.0km/h
3500,1244.5RPM,51.0km/h
3700,1246.0RPM,51.0km/h
3900,1243.0RPM,50.5km/h
3110,1232.5RPM,50.0km/h
3310,1224.0RPM,50.0km/h
3510,1214.0RPM,50.0km/h
3710,1206.5RPM,50.0km/h
3910,1194.5RPM,50.0km/h
3120,1186.5RPM,50.0km/h
3320,1183.5RPM,50.0km/h
3520,1182.0RPM,50.0km/h
3720,1179.0RPM,50.0km/h
3920,1177.5RPM,50.0km/h
3130,1182.0RPM,50.0km/h
3330,1176.5RPM,50.0km/h
3530,1184.5RPM,50.0km/h
3730,1188.0RPM,50.0km/h
3930,1202.5RPM,51.0km/h
3140,1205.0RPM,51.0km/h
3340,1217.0RPM,51.0km/h
3540,1224.5RPM,51.0km/h
3740,1237.0RPM,52.0km/h
3940,1230.0RPM,52.0km/h
3150,1239.0RPM,52.0km/h
3350,1243.0RPM,52.0km/h
3550,1247.0RPM,52.0km/h
3750,1252.0RPM,52.5km/h
3950,1239.0RPM,53.0km/h
3160,1221.0RPM,53.0km/h
3360,1206.5RPM,53.0km/h
3560,1200.0RPM,53.0km/h
3760,1196.0RPM,53.0km/h
3960,1193.5RPM,53.0km/h
