sys_time,RPM,Speed
1970-01-01 00:01:53.080000,1366.0RPM,63.0km/h
1970-01-01 00:01:53.170000,1362.0RPM,63.0km/h
1970-01-01 00:01:53.260000,1361.0RPM,63.0km/h
1970-01-01 00:01:53.370000,1367.0RPM,63.0km/h
1970-01-01 00:01:53.490000,1358.0RPM,63.0km/h
1970-01-01 00:01:53.620000,1360.0RPM,63.0km/h
1970-01-01 00:01:53.730000,1356.0RPM,63.0km/h
1970-01-01 00:01:53.850000,1353.0RPM,63.0km/h
1970-01-01 00:01:53.950000,1350.0RPM,63.0km/h
1970-01-01 00:01:54.050000,1352.0RPM,63.0km/h
1970-01-01 00:01:54.150000,1348.0RPM,63.0km/h
1970-01-01 00:01:54.290000,1348.0RPM,63.0km/h
1970-01-01 00:01:54.390000,1345.0RPM,63.0km/h
1970-01-01 00:01:54.500000,1350.0RPM,63.0km/h
1970-01-01 00:01:54.600000,1351.0RPM,64.0km/h
1970-01-01 00:01:54.710000,1348.0RPM,63.0km/h
1970-01-01 00:01:54.800000,1355.0RPM,63.0km/h
1970-01-01 00:01:54.910000,1351.0RPM,63.0km/h
1970-01-01 00:01:55.020000,1344.0RPM,63.0km/h
1970-01-01 00:01:55.120000,1351.0RPM,64.0km/h
1970-01-01 00:01:55.230000,1352.0RPM,64.0km/h
1970-01-01 00:01:55.360000,1346.0RPM,63.0km/h
1970-01-01 00:01:55.460000,1341.0RPM,64.0km/h
1970-01-01 00:01:55.570000,1342.0RPM,63.0km/h
1970-01-01 00:01:55.670000,1336.0RPM,63.0km/h
1970-01-01 00:01:55.770000,1328.0RPM,63.0km/h
1970-01-01 00:01:55.890000,1326.0RPM,63.0km/h
1970-01-01 00:01:56,1331.0RPM,63.0km/h
1970-01-01 00:01:56.100000,1327.0RPM,63.0km/h
1970-01-01 00:01:56.210000,1326.0RPM,63.0km/h
1970-01-01 00:01:56.340000,1325.0RPM,63.0km/h
1970-01-01 00:01:56.440000,1328.0RPM,63.0km/h
1970-01-01 00:01:56.550000,1323.0RPM,63.0km/h
1970-01-01 00:01:56.660000,1325.0RPM,63.0km/h
1970-01-01 00:01:56.760000,1329.0RPM,63.0km/h
1970-01-01 00:01:56.860000,1323.0RPM,63.0km/h
1970-01-01 00:01:56.990000,1327.0RPM,63.0km/h
1970-01-01 00:01:57.110000,1332.0RPM,63.0km/h
1970-01-01 00:01:57.220000,1335.0RPM,63.0km/h
1970-01-01 00:01:57.330000,1331.0RPM,63.0km/h
1970-01-01 00:01:57.460000,1336.0RPM,63.0km/h
1970-01-01 00:01:57.560000,1341.0RPM,63.0km/h
1970-01-01 00:01:57.660000,1343.0RPM,63.0km/h
1970-01-01 00:01:57.780000,1345.0RPM,63.0km/h
1970-01-01 00:01:57.880000,1347.0RPM,63.0km/h
1970-01-01 00:01:57.990000,1346.0RPM,64.0km/h
1970-01-01 00:01:58.090000,1346.0RPM,64.0km/h
1970-01-01 00:01:58.210000,1343.0RPM,64.0km/h
1970-01-01 00:01:58.310000,1340.0RPM,64.0km/h
1970-01-01 00:01:58.450000,1341.0RPM,64.0km/h
1970-01-01 00:01:58.590000,1342.0RPM,64.0km/h
1970-01-01 00:01:58.690000,1344.0RPM,64.0km/h
1970-01-01 00:01:58.810000,1346.0RPM,64.0km/h
1970-01-01 00:01:58.910000,1344.0RPM,64.0km/h
1970-01-01 00:01:59.020000,1348.0RPM,64.0km/h
1970-01-01 00:01:59.120000,1344.0RPM,64.0km/h
1970-01-01 00:01:59.230000,1350.0RPM,64.0km/h
1970-01-01 00:01:59.330000,1346.0RPM,64.0km/h
1970-01-01 00:01:59.430000,1351.0RPM,64.0km/h
1970-01-01 00:01:59.530000,1349.0RPM,64.0km/h
1970-01-01 00:01:59.640000,1347.0RPM,64.0km/h
1970-01-01 00:01:59.730000,1350.0RPM,64.0km/h
1970-01-01 00:01:59.840000,1349.0RPM,64.0km/h
1970-01-01 00:01:59.940000,1346.0RPM,64.0km/h
1970-01-01 00:02:00.060000,1355.0RPM,64.0km/h
1970-01-01 00:02:00.170000,1336.0RPM,64.0km/h
1970-01-01 00:02:00.270000,1345.0RPM,64.0km/h
1970-01-01 00:02:00.390000,1345.0RPM,64.0km/h
1970-01-01 00:02:00.490000,1345.0RPM,64.0km/h
1970-01-01 00:02:00.590000,1338.0RPM,64.0km/h
1970-01-01 00:02:00.690000,1330.0RPM,64.0km/h
1970-01-01 00:02:00.800000,1334.0RPM,64.0km/h
1970-01-01 00:02:00.910000,1328.0RPM,64.0km/h
1970-01-01 00:02:01.010000,1322.0RPM,64.0km/h
1970-01-01 00:02:01.120000,1328.0RPM,64.0km/h
1970-01-01 00:02:01.220000,1329.0RPM,64.0km/h
1970-01-01 00:02:01.340000,1326.0RPM,63.0km/h
1970-01-01 00:02:01.450000,1328.0RPM,63.0km/h
1970-01-01 00:02:01.540000,1325.0RPM,63.0km/h
1970-01-01 00:02:01.660000,1325.0RPM,63.0km/h
1970-01-01 00:02:01.760000,1326.0RPM,63.0km/h
1970-01-01 00:02:01.860000,1349.0RPM,63.0km/h
1970-01-01 00:02:01.960000,1345.0RPM,63.0km/h
1970-01-01 00:02:02.060000,1345.0RPM,63.0km/h
1970-01-01 00:02:02.170000,1345.0RPM,62.0km/h
1970-01-01 00:02:02.270000,1342.0RPM,62.0km/h
1970-01-01 00:02:02.360000,1334.0RPM,62.0km/h
1970-01-01 00:02:02.470000,1331.0RPM,62.0km/h
1970-01-01 00:02:02.570000,1331.0RPM,62.0km/h
1970-01-01 00:02:02.710000,1324.0RPM,61.0km/h
1970-01-01 00:02:02.840000,1318.0RPM,61.0km/h
1970-01-01 00:02:02.980000,1312.0RPM,61.0km/h
1970-01-01 00:02:03.090000,1313.0RPM,61.0km/h
1970-01-01 00:02:03.190000,1309.0RPM,61.0km/h
1970-01-01 00:02:03.290000,1305.0RPM,61.0km/h
1970-01-01 00:02:03.410000,1301.0RPM,60.0km/h
1970-01-01 00:02:03.520000,1300.0RPM,60.0km/h
1970-01-01 00:02:03.610000,1293.0RPM,60.0km/h
1970-01-01 00:02:03.700000,1297.0RPM,60.0km/h
1970-01-01 00:02:03.810000,1291.0RPM,60.0km/h
1970-01-01 00:02:03.910000,1287.0RPM,60.0km/h
1970-01-01 00:02:04.020000,1286.0RPM,60.0km/h
1970-01-01 00:02:04.140000,1279.0RPM,59.0km/h
1970-01-01 00:02:04.230000,1281.0RPM,59.0km/h
1970-01-01 00:02:04.360000,1277.0RPM,59.0km/h
1970-01-01 00:02:04.470000,1274.0RPM,59.0km/h
1970-01-01 00:02:04.570000,1271.0RPM,59.0km/h
1970-01-01 00:02:04.670000,1265.0RPM,59.0km/h
1970-01-01 00:02:04.800000,1266.0RPM,58.0km/h
1970-01-01 00:02:04.920000,1261.0RPM,58.0km/h
1970-01-01 00:02:05.060000,1254.0RPM,58.0km/h
1970-01-01 00:02:05.170000,1251.0RPM,58.0km/h
1970-01-01 00:02:05.270000,1249.0RPM,58.0km/h
1970-01-01 00:02:05.380000,1246.0RPM,57.0km/h
1970-01-01 00:02:05.510000,1241.0RPM,57.0km/h
1970-01-01 00:02:05.600000,1238.0RPM,57.0km/h
1970-01-01 00:02:05.710000,1241.0RPM,57.0km/h
1970-01-01 00:02:05.810000,1234.0RPM,56.0km/h
1970-01-01 00:02:05.910000,1232.0RPM,56.0km/h
1970-01-01 00:02:06.020000,1228.0RPM,56.0km/h
1970-01-01 00:02:06.120000,1236.0RPM,56.0km/h
1970-01-01 00:02:06.210000,1235.0RPM,56.0km/h
1970-01-01 00:02:06.320000,1237.0RPM,56.0km/h
1970-01-01 00:02:06.460000,1234.0RPM,56.0km/h
1970-01-01 00:02:06.560000,1243.0RPM,56.0km/h
1970-01-01 00:02:06.660000,1241.0RPM,55.0km/h
1970-01-01 00:02:06.800000,1229.0RPM,55.0km/h
1970-01-01 00:02:06.900000,1228.0RPM,55.0km/h
1970-01-01 00:02:07.010000,1223.0RPM,55.0km/h
1970-01-01 00:02:07.110000,1233.0RPM,54.0km/h
1970-01-01 00:02:07.210000,1238.0RPM,54.0km/h
1970-01-01 00:02:07.310000,1239.0RPM,54.0km/h
1970-01-01 00:02:07.410000,1241.0RPM,54.0km/h
1970-01-01 00:02:07.510000,1269.0RPM,54.0km/h
1970-01-01 00:02:07.620000,1256.0RPM,54.0km/h
1970-01-01 00:02:07.720000,1257.0RPM,53.0km/h
1970-01-01 00:02:07.820000,1250.0RPM,53.0km/h
1970-01-01 00:02:07.920000,1251.0RPM,53.0km/h
1970-01-01 00:02:08.020000,1241.0RPM,53.0km/h
1970-01-01 00:02:08.120000,1239.0RPM,53.0km/h
1970-01-01 00:02:08.250000,1236.0RPM,52.0km/h
1970-01-01 00:02:08.360000,1236.0RPM,52.0km/h
1970-01-01 00:02:08.460000,1232.0RPM,52.0km/h
1970-01-01 00:02:08.570000,1230.0RPM,52.0km/h
1970-01-01 00:02:08.700000,1236.0RPM,51.0km/h
1970-01-01 00:02:08.800000,1233.0RPM,51.0km/h
1970-01-01 00:02:08.910000,1231.0RPM,51.0km/h
1970-01-01 00:02:09.010000,1229.0RPM,50.0km/h
1970-01-01 00:02:09.140000,1233.0RPM,50.0km/h
1970-01-01 00:02:09.280000,1227.0RPM,49.0km/h
1970-01-01 00:02:09.400000,1223.0RPM,49.0km/h
1970-01-01 00:02:09.520000,1224.0RPM,48.0km/h
1970-01-01 00:02:09.650000,1223.0RPM,48.0km/h
1970-01-01 00:02:09.760000,1228.0RPM,48.0km/h
1970-01-01 00:02:09.860000,1226.0RPM,47.0km/h
1970-01-01 00:02:09.960000,1229.0RPM,47.0km/h
1970-01-01 00:02:10.070000,1232.0RPM,47.0km/h
1970-01-01 00:02:10.180000,1232.0RPM,46.0km/h
1970-01-01 00:02:10.280000,1229.0RPM,46.0km/h
1970-01-01 00:02:10.390000,1234.0RPM,45.0km/h
1970-01-01 00:02:10.530000,1239.0RPM,45.0km/h
1970-01-01 00:02:10.630000,1225.0RPM,45.0km/h
1970-01-01 00:02:10.740000,1239.0RPM,45.0km/h
1970-01-01 00:02:10.860000,1240.0RPM,44.0km/h
1970-01-01 00:02:10.970000,1235.0RPM,44.0km/h
1970-01-01 00:02:11.080000,1239.0RPM,44.0km/h
1970-01-01 00:02:11.220000,1246.0RPM,44.0km/h
1970-01-01 00:02:11.330000,1240.0RPM,43.0km/h
1970-01-01 00:02:11.460000,1244.0RPM,43.0km/h
1970-01-01 00:02:11.580000,1243.0RPM,43.0km/h
1970-01-01 00:02:11.690000,1236.0RPM,42.0km/h
1970-01-01 00:02:11.820000,1235.0RPM,42.0km/h
1970-01-01 00:02:11.920000,1230.0RPM,42.0km/h
1970-01-01 00:02:12.030000,1233.0RPM,42.0km/h
1970-01-01 00:02:12.140000,1243.0RPM,41.0km/h
1970-01-01 00:02:12.260000,1235.0RPM,41.0km/h
1970-01-01 00:02:12.380000,1234.0RPM,41.0km/h
1970-01-01 00:02:12.480000,1238.0RPM,41.0km/h
1970-01-01 00:02:12.580000,1239.0RPM,40.0km/h
1970-01-01 00:02:12.710000,1252.0RPM,40.0km/h
1970-01-01 00:02:12.840000,1245.0RPM,40.0km/h
1970-01-01 00:02:12.960000,1239.0RPM,40.0km/h
1970-01-01 00:02:13.060000,1242.0RPM,39.0km/h
1970-01-01 00:02:13.190000,1242.0RPM,39.0km/h
1970-01-01 00:02:13.310000,1248.0RPM,39.0km/h
1970-01-01 00:02:13.420000,1241.0RPM,39.0km/h
1970-01-01 00:02:13.520000,1250.0RPM,39.0km/h
1970-01-01 00:02:13.620000,1239.0RPM,38.0km/h
1970-01-01 00:02:13.730000,1243.0RPM,38.0km/h
1970-01-01 00:02:13.830000,1237.0RPM,38.0km/h
1970-01-01 00:02:13.950000,1240.0RPM,38.0km/h
1970-01-01 00:02:14.060000,1246.0RPM,37.0km/h
1970-01-01 00:02:14.160000,1243.0RPM,37.0km/h
1970-01-01 00:02:14.260000,1245.0RPM,37.0km/h
1970-01-01 00:02:14.360000,1237.0RPM,37.0km/h
1970-01-01 00:02:14.480000,1245.0RPM,36.0km/h
1970-01-01 00:02:14.580000,1236.0RPM,36.0km/h
1970-01-01 00:02:14.680000,1238.0RPM,36.0km/h
1970-01-01 00:02:14.810000,1236.0RPM,36.0km/h
1970-01-01 00:02:14.930000,1245.0RPM,35.0km/h
1970-01-01 00:02:15.030000,1240.0RPM,35.0km/h
1970-01-01 00:02:15.160000,1244.0RPM,35.0km/h
1970-01-01 00:02:15.260000,1241.0RPM,34.0km/h
1970-01-01 00:02:15.360000,1242.0RPM,34.0km/h
1970-01-01 00:02:15.500000,1242.0RPM,34.0km/h
1970-01-01 00:02:15.600000,1244.0RPM,34.0km/h
1970-01-01 00:02:15.710000,1241.0RPM,33.0km/h
1970-01-01 00:02:15.810000,1243.0RPM,33.0km/h
1970-01-01 00:02:15.900000,1243.0RPM,33.0km/h
1970-01-01 00:02:16.010000,1242.0RPM,33.0km/h
1970-01-01 00:02:16.110000,1243.0RPM,32.0km/h
1970-01-01 00:02:16.210000,1238.0RPM,32.0km/h
1970-01-01 00:02:16.320000,1240.0RPM,32.0km/h
1970-01-01 00:02:16.420000,1240.0RPM,32.0km/h
1970-01-01 00:02:16.530000,1244.0RPM,32.0km/h
1970-01-01 00:02:16.630000,1247.0RPM,31.0km/h
1970-01-01 00:02:16.760000,1244.0RPM,31.0km/h
1970-01-01 00:02:16.860000,1246.0RPM,31.0km/h
1970-01-01 00:02:16.980000,1251.0RPM,30.0km/h
1970-01-01 00:02:17.090000,1253.0RPM,30.0km/h
1970-01-01 00:02:17.220000,1254.0RPM,30.0km/h
1970-01-01 00:02:17.320000,1255.0RPM,29.0km/h
1970-01-01 00:02:17.430000,1253.0RPM,29.0km/h
1970-01-01 00:02:17.520000,1256.0RPM,29.0km/h
1970-01-01 00:02:17.630000,1252.0RPM,29.0km/h
1970-01-01 00:02:17.730000,1250.0RPM,29.0km/h
1970-01-01 00:02:17.830000,1255.0RPM,28.0km/h
1970-01-01 00:02:17.930000,1247.0RPM,28.0km/h
1970-01-01 00:02:18.040000,1255.0RPM,28.0km/h
1970-01-01 00:02:18.140000,1276.0RPM,28.0km/h
1970-01-01 00:02:18.270000,1270.0RPM,28.0km/h
1970-01-01 00:02:18.370000,1247.0RPM,27.0km/h
1970-01-01 00:02:18.460000,1224.0RPM,27.0km/h
1970-01-01 00:02:18.600000,1252.0RPM,27.0km/h
1970-01-01 00:02:18.700000,1249.0RPM,27.0km/h
1970-01-01 00:02:18.820000,1219.0RPM,27.0km/h
1970-01-01 00:02:18.920000,1216.0RPM,27.0km/h
1970-01-01 00:02:19.050000,1206.0RPM,27.0km/h
1970-01-01 00:02:19.150000,1195.0RPM,27.0km/h
1970-01-01 00:02:19.260000,1193.0RPM,27.0km/h
1970-01-01 00:02:19.360000,1185.0RPM,27.0km/h
1970-01-01 00:02:19.450000,1182.0RPM,27.0km/h
1970-01-01 00:02:19.580000,1179.0RPM,27.0km/h
1970-01-01 00:02:19.680000,1177.0RPM,27.0km/h
1970-01-01 00:02:19.800000,1176.0RPM,27.0km/h
1970-01-01 00:02:19.910000,1172.0RPM,27.0km/h
1970-01-01 00:02:20.010000,1172.0RPM,26.0km/h
1970-01-01 00:02:20.110000,1173.0RPM,26.0km/h
1970-01-01 00:02:20.210000,1169.0RPM,26.0km/h
1970-01-01 00:02:20.320000,1168.0RPM,26.0km/h
1970-01-01 00:02:20.440000,1163.0RPM,26.0km/h
1970-01-01 00:02:20.540000,1165.0RPM,26.0km/h
1970-01-01 00:02:20.640000,1163.0RPM,26.0km/h
1970-01-01 00:02:20.760000,1160.0RPM,26.0km/h
1970-01-01 00:02:20.900000,1163.0RPM,26.0km/h
1970-01-01 00:02:21.010000,1162.0RPM,26.0km/h
1970-01-01 00:02:21.130000,1161.0RPM,26.0km/h
1970-01-01 00:02:21.240000,1157.0RPM,26.0km/h
1970-01-01 00:02:21.340000,1156.0RPM,26.0km/h
1970-01-01 00:02:21.440000,1155.0RPM,26.0km/h
1970-01-01 00:02:21.540000,1161.0RPM,26.0km/h
1970-01-01 00:02:21.650000,1161.0RPM,26.0km/h
1970-01-01 00:02:21.770000,1155.0RPM,26.0km/h
1970-01-01 00:02:21.880000,1159.0RPM,26.0km/h
1970-01-01 00:02:22,1152.0RPM,26.0km/h
1970-01-01 00:02:22.100000,1155.0RPM,26.0km/h
1970-01-01 00:02:22.210000,1146.0RPM,26.0km/h
1970-01-01 00:02:22.340000,1157.0RPM,26.0km/h
1970-01-01 00:02:22.440000,1169.0RPM,26.0km/h
1970-01-01 00:02:22.550000,1188.0RPM,26.0km/h
1970-01-01 00:02:22.680000,1235.0RPM,26.0km/h
1970-01-01 00:02:22.770000,1265.0RPM,26.0km/h
1970-01-01 00:02:22.880000,1257.0RPM,26.0km/h
1970-01-01 00:02:22.990000,1252.0RPM,26.0km/h
1970-01-01 00:02:23.090000,1209.0RPM,25.0km/h
1970-01-01 00:02:23.190000,1243.0RPM,25.0km/h
1970-01-01 00:02:23.300000,1252.0RPM,25.0km/h
1970-01-01 00:02:23.390000,1212.0RPM,25.0km/h
1970-01-01 00:02:23.500000,1225.0RPM,25.0km/h
1970-01-01 00:02:23.600000,1207.0RPM,24.0km/h
1970-01-01 00:02:23.700000,1200.0RPM,24.0km/h
1970-01-01 00:02:23.800000,1196.0RPM,24.0km/h
1970-01-01 00:02:23.910000,1208.0RPM,24.0km/h
1970-01-01 00:02:24.040000,1202.0RPM,23.0km/h
1970-01-01 00:02:24.140000,1206.0RPM,23.0km/h
1970-01-01 00:02:24.250000,1204.0RPM,23.0km/h
1970-01-01 00:02:24.370000,1207.0RPM,22.0km/h
1970-01-01 00:02:24.480000,1211.0RPM,22.0km/h
1970-01-01 00:02:24.580000,1210.0RPM,22.0km/h
1970-01-01 00:02:24.670000,1180.0RPM,22.0km/h
1970-01-01 00:02:24.800000,1113.0RPM,21.0km/h
1970-01-01 00:02:24.910000,1054.0RPM,21.0km/h
1970-01-01 00:02:25.030000,944.0RPM,21.0km/h
1970-01-01 00:02:25.140000,850.0RPM,21.0km/h
1970-01-01 00:02:25.240000,1016.0RPM,20.0km/h
1970-01-01 00:02:25.360000,1092.0RPM,20.0km/h
1970-01-01 00:02:25.470000,1203.0RPM,20.0km/h
1970-01-01 00:02:25.570000,1216.0RPM,20.0km/h
1970-01-01 00:02:25.670000,1217.0RPM,20.0km/h
1970-01-01 00:02:25.810000,1204.0RPM,20.0km/h
1970-01-01 00:02:25.940000,1191.0RPM,20.0km/h
1970-01-01 00:02:26.040000,1176.0RPM,20.0km/h
1970-01-01 00:02:26.150000,1162.0RPM,19.0km/h
1970-01-01 00:02:26.250000,1152.0RPM,19.0km/h
1970-01-01 00:02:26.370000,1146.0RPM,19.0km/h
1970-01-01 00:02:26.480000,1210.0RPM,19.0km/h
1970-01-01 00:02:26.590000,1316.0RPM,19.0km/h
1970-01-01 00:02:26.690000,1365.0RPM,19.0km/h
1970-01-01 00:02:26.800000,1459.0RPM,19.0km/h
1970-01-01 00:02:26.910000,1546.0RPM,19.0km/h
1970-01-01 00:02:27,1609.0RPM,19.0km/h
1970-01-01 00:02:27.110000,1708.0RPM,19.0km/h
1970-01-01 00:02:27.230000,1751.0RPM,20.0km/h
1970-01-01 00:02:27.350000,1770.0RPM,20.0km/h
1970-01-01 00:02:27.450000,1777.0RPM,21.0km/h
1970-01-01 00:02:27.550000,1730.0RPM,21.0km/h
1970-01-01 00:02:27.650000,1692.0RPM,21.0km/h
1970-01-01 00:02:27.750000,1614.0RPM,21.0km/h
1970-01-01 00:02:27.860000,1576.0RPM,21.0km/h
1970-01-01 00:02:27.950000,1482.0RPM,22.0km/h
1970-01-01 00:02:28.070000,1438.0RPM,22.0km/h
1970-01-01 00:02:28.180000,1427.0RPM,22.0km/h
1970-01-01 00:02:28.300000,1373.0RPM,22.0km/h
1970-01-01 00:02:28.400000,1302.0RPM,23.0km/h
1970-01-01 00:02:28.500000,1258.0RPM,23.0km/h
1970-01-01 00:02:28.600000,1204.0RPM,23.0km/h
1970-01-01 00:02:28.710000,1207.0RPM,23.0km/h
1970-01-01 00:02:28.840000,1189.0RPM,23.0km/h
1970-01-01 00:02:28.970000,1189.0RPM,23.0km/h
1970-01-01 00:02:29.100000,1186.0RPM,23.0km/h
1970-01-01 00:02:29.210000,1184.0RPM,23.0km/h
1970-01-01 00:02:29.300000,1173.0RPM,24.0km/h
1970-01-01 00:02:29.410000,1189.0RPM,24.0km/h
1970-01-01 00:02:29.510000,1189.0RPM,24.0km/h
1970-01-01 00:02:29.620000,1203.0RPM,24.0km/h
1970-01-01 00:02:29.720000,1208.0RPM,25.0km/h
1970-01-01 00:02:29.840000,1211.0RPM,25.0km/h
1970-01-01 00:02:29.940000,1215.0RPM,25.0km/h
1970-01-01 00:02:30.040000,1214.0RPM,25.0km/h
1970-01-01 00:02:30.140000,1215.0RPM,25.0km/h
1970-01-01 00:02:30.240000,1215.0RPM,26.0km/h
1970-01-01 00:02:30.340000,1216.0RPM,26.0km/h
1970-01-01 00:02:30.460000,1213.0RPM,26.0km/h
1970-01-01 00:02:30.560000,1209.0RPM,26.0km/h
1970-01-01 00:02:30.670000,1204.0RPM,26.0km/h
1970-01-01 00:02:30.770000,1202.0RPM,27.0km/h
1970-01-01 00:02:30.870000,1185.0RPM,27.0km/h
1970-01-01 00:02:31,1214.0RPM,27.0km/h
1970-01-01 00:02:31.120000,1216.0RPM,27.0km/h
1970-01-01 00:02:31.220000,1201.0RPM,27.0km/h
1970-01-01 00:02:31.330000,1225.0RPM,27.0km/h
1970-01-01 00:02:31.440000,1204.0RPM,27.0km/h
1970-01-01 00:02:31.540000,1207.0RPM,27.0km/h
1970-01-01 00:02:31.640000,1194.0RPM,27.0km/h
1970-01-01 00:02:31.730000,1232.0RPM,27.0km/h
1970-01-01 00:02:31.830000,1204.0RPM,27.0km/h
1970-01-01 00:02:31.930000,1231.0RPM,27.0km/h
1970-01-01 00:02:32.060000,1211.0RPM,26.0km/h
1970-01-01 00:02:32.160000,1227.0RPM,26.0km/h
1970-01-01 00:02:32.270000,1200.0RPM,26.0km/h
1970-01-01 00:02:32.400000,1209.0RPM,26.0km/h
1970-01-01 00:02:32.500000,1194.0RPM,25.0km/h
1970-01-01 00:02:32.600000,1200.0RPM,25.0km/h
1970-01-01 00:02:32.700000,1196.0RPM,25.0km/h
1970-01-01 00:02:32.800000,1197.0RPM,25.0km/h
1970-01-01 00:02:32.900000,1197.0RPM,24.0km/h
1970-01-01 00:02:33.010000,1192.0RPM,24.0km/h
1970-01-01 00:02:33.100000,1192.0RPM,24.0km/h
1970-01-01 00:02:33.210000,1187.0RPM,23.0km/h
1970-01-01 00:02:33.320000,1178.0RPM,23.0km/h
1970-01-01 00:02:33.420000,1181.0RPM,22.0km/h
1970-01-01 00:02:33.520000,1169.0RPM,22.0km/h
1970-01-01 00:02:33.630000,1169.0RPM,22.0km/h
1970-01-01 00:02:33.730000,1169.0RPM,21.0km/h
1970-01-01 00:02:33.830000,1145.0RPM,21.0km/h
1970-01-01 00:02:33.940000,1118.0RPM,20.0km/h
1970-01-01 00:02:34.030000,1029.0RPM,20.0km/h
1970-01-01 00:02:34.140000,932.0RPM,20.0km/h
1970-01-01 00:02:34.240000,876.0RPM,19.0km/h
1970-01-01 00:02:34.370000,955.0RPM,19.0km/h
1970-01-01 00:02:34.470000,1094.0RPM,19.0km/h
1970-01-01 00:02:34.580000,1156.0RPM,19.0km/h
1970-01-01 00:02:34.700000,1194.0RPM,19.0km/h
1970-01-01 00:02:34.810000,1193.0RPM,19.0km/h
1970-01-01 00:02:34.960000,1183.0RPM,19.0km/h
1970-01-01 00:02:35.060000,1162.0RPM,18.0km/h
1970-01-01 00:02:35.160000,1143.0RPM,18.0km/h
1970-01-01 00:02:35.270000,1140.0RPM,18.0km/h
1970-01-01 00:02:35.360000,1109.0RPM,17.0km/h
1970-01-01 00:02:35.470000,1104.0RPM,17.0km/h
1970-01-01 00:02:35.570000,1076.0RPM,17.0km/h
1970-01-01 00:02:35.670000,1047.0RPM,16.0km/h
1970-01-01 00:02:35.780000,1042.0RPM,16.0km/h
1970-01-01 00:02:35.880000,1022.0RPM,15.0km/h
1970-01-01 00:02:35.980000,1015.0RPM,15.0km/h
1970-01-01 00:02:36.090000,1015.0RPM,14.0km/h
1970-01-01 00:02:36.240000,1005.0RPM,13.0km/h
1970-01-01 00:02:36.340000,997.0RPM,13.0km/h
1970-01-01 00:02:36.470000,987.0RPM,12.0km/h
1970-01-01 00:02:36.580000,965.0RPM,11.0km/h
1970-01-01 00:02:36.670000,956.0RPM,11.0km/h
1970-01-01 00:02:36.810000,929.0RPM,10.0km/h
1970-01-01 00:02:36.910000,901.0RPM,10.0km/h
1970-01-01 00:02:37,888.0RPM,10.0km/h
1970-01-01 00:02:37.110000,877.0RPM,10.0km/h
1970-01-01 00:02:37.240000,885.0RPM,9.0km/h
1970-01-01 00:02:37.340000,900.0RPM,9.0km/h
1970-01-01 00:02:37.460000,900.0RPM,9.0km/h
1970-01-01 00:02:37.570000,893.0RPM,8.0km/h
1970-01-01 00:02:37.670000,887.0RPM,8.0km/h
1970-01-01 00:02:37.760000,878.0RPM,8.0km/h
1970-01-01 00:02:37.870000,872.0RPM,8.0km/h
1970-01-01 00:02:37.960000,867.0RPM,8.0km/h
1970-01-01 00:02:38.070000,850.0RPM,8.0km/h
1970-01-01 00:02:38.180000,836.0RPM,8.0km/h
1970-01-01 00:02:38.280000,835.0RPM,7.0km/h
1970-01-01 00:02:38.400000,824.0RPM,7.0km/h
1970-01-01 00:02:38.510000,816.0RPM,7.0km/h
1970-01-01 00:02:38.610000,819.0RPM,7.0km/h
1970-01-01 00:02:38.710000,816.0RPM,7.0km/h
1970-01-01 00:02:38.840000,809.0RPM,7.0km/h
1970-01-01 00:02:38.930000,801.0RPM,7.0km/h
1970-01-01 00:02:39.040000,794.0RPM,7.0km/h
1970-01-01 00:02:39.150000,785.0RPM,7.0km/h
1970-01-01 00:02:39.250000,779.0RPM,6.0km/h
1970-01-01 00:02:39.360000,778.0RPM,6.0km/h
1970-01-01 00:02:39.470000,777.0RPM,6.0km/h
1970-01-01 00:02:39.560000,766.0RPM,6.0km/h
1970-01-01 00:02:39.670000,756.0RPM,6.0km/h
1970-01-01 00:02:39.770000,750.0RPM,6.0km/h
1970-01-01 00:02:39.900000,745.0RPM,5.0km/h
1970-01-01 00:02:40.030000,742.0RPM,5.0km/h
1970-01-01 00:02:40.140000,740.0RPM,4.0km/h
1970-01-01 00:02:40.240000,735.0RPM,4.0km/h
1970-01-01 00:02:40.350000,722.0RPM,4.0km/h
1970-01-01 00:02:40.450000,718.0RPM,3.0km/h
1970-01-01 00:02:40.560000,706.0RPM,3.0km/h
1970-01-01 00:02:40.660000,705.0RPM,3.0km/h
1970-01-01 00:02:40.780000,701.0RPM,2.0km/h
1970-01-01 00:02:40.880000,698.0RPM,2.0km/h
1970-01-01 00:02:41.020000,687.0RPM,2.0km/h
1970-01-01 00:02:41.130000,686.0RPM,1.0km/h
1970-01-01 00:02:41.220000,680.0RPM,0.0km/h
1970-01-01 00:02:41.350000,682.0RPM,0.0km/h
1970-01-01 00:02:41.450000,689.0RPM,0.0km/h
1970-01-01 00:02:41.560000,696.0RPM,0.0km/h
1970-01-01 00:02:41.670000,697.0RPM,0.0km/h
1970-01-01 00:02:41.780000,699.0RPM,0.0km/h
1970-01-01 00:02:41.900000,702.0RPM,0.0km/h
1970-01-01 00:02:42.010000,709.0RPM,0.0km/h
1970-01-01 00:02:42.120000,713.0RPM,0.0km/h
1970-01-01 00:02:42.220000,714.0RPM,0.0km/h
1970-01-01 00:02:42.330000,709.0RPM,0.0km/h
