timestamp,RPM,Speed
1810,1528.0RPM,65.0km/h
920,1529.0RPM,65.0km/h
1120,1531.0RPM,65.0km/h
1220,1541.0RPM,65.0km/h
1320,1545.0RPM,66.0km/h
1420,1549.0RPM,66.0km/h
1520,1551.0RPM,66.0km/h
1620,1561.0RPM,66.0km/h
1720,1564.0RPM,66.0km/h
1820,1564.0RPM,66.0km/h
930,1571.0RPM,66.0km/h
1030,1575.0RPM,66.0km/h
1130,1579.0RPM,67.0km/h
1230,1576.0RPM,67.0km/h
1430,1585.0RPM,67.0km/h
1530,1590.0RPM,67.0km/h
1630,1590.0RPM,67.0km/h
1730,1592.0RPM,67.0km/h
1830,1588.0RPM,67.0km/h
940,1581.0RPM,67.0km/h
1040,1576.0RPM,68.0km/h
1140,1572.0RPM,68.0km/h
1240,1564.0RPM,68.0km/h
1340,1560.0RPM,68.0km/h
1440,1550.0RPM,68.0km/h
1540,1551.0RPM,68.0km/h
1640,1550.0RPM,68.0km/h
1840,1547.0RPM,68.0km/h
950,1550.0RPM,69.0km/h
1050,1550.0RPM,69.0km/h
1150,1551.0RPM,69.0km/h
1250,1552.0RPM,69.0km/h
1350,1554.0RPM,69.0km/h
1450,1557.0RPM,69.0km/h
1550,1560.0RPM,69.0km/h
1650,1563.0RPM,70.0km/h
1750,1563.0RPM,70.0km/h
1850,1567.0RPM,70.0km/h
960,1561.0RPM,70.0km/h
1060,1565.0RPM,70.0km/h
1160,1565.0RPM,70.0km/h
1260,1556.0RPM,70.0km/h
1360,1543.0RPM,70.0km/h
1460,1535.0RPM,70.0km/h
1660,1516.0RPM,70.0km/h
1760,1490.0RPM,71.0km/h
1860,1477.0RPM,71.0km/h
970,1459.0RPM,71.0km/h
1070,1439.0RPM,71.0km/h
1170,1433.0RPM,71.0km/h
1270,1420.0RPM,71.0km/h
1370,1415.0RPM,71.0km/h
1470,1404.0RPM,71.0km/h
1570,1393.0RPM,71.0km/h
1670,1384.0RPM,71.0km/h
1770,1377.0RPM,71.0km/h
1870,1379.0RPM,71.0km/h
980,1375.0RPM,71.0km/h
1080,1371.0RPM,71.0km/h
1180,1373.0RPM,71.0km/h
1280,1371.0RPM,71.0km/h
1380,1370.0RPM,71.0km/h
1480,1370.0RPM,71.0km/h
1580,1370.0RPM,71.0km/h
1680,1369.0RPM,71.0km/h
1780,1374.0RPM,71.0km/h
1880,1371.0RPM,71.0km/h
990,1365.0RPM,71.0km/h
1090,1367.0RPM,71.0km/h
1290,1366.0RPM,71.0km/h
1390,1361.0RPM,71.0km/h
1490,1359.0RPM,71.0km/h
1590,1355.0RPM,71.0km/h
1690,1354.0RPM,71.0km/h
1790,1354.0RPM,71.0km/h
1890,1355.0RPM,71.0km/h
1000,1355.0RPM,71.0km/h
1100,1356.0RPM,71.0km/h
1200,1351.0RPM,71.0km/h
1300,1354.0RPM,70.0km/h
1400,1352.0RPM,70.0km/h
1500,1352.0RPM,70.0km/h
1600,1369.0RPM,70.0km/h
1800,1367.0RPM,70.0km/h
1900,1368.0RPM,70.0km/h
1010,1375.0RPM,70.0km/h
1110,1367.0RPM,70.0km/h
1210,1372.0RPM,70.0km/h
1310,1374.0RPM,70.0km/h
1410,1377.0RPM,70.0km/h
1510,1376.0RPM,70.0km/h
1610,1377.0RPM,70.0km/h
1710,1378.0RPM,70.0km/h
1910,1376.0RPM,70.0km/h
1020,1379.0RPM,70.0km/h
1120,1377.0RPM,70.0km/h
1220,1379.0RPM,70.0km/h
1320,1377.0RPM,70.0km/h
1420,1375.0RPM,70.0km/h
1520,1380.0RPM,70.0km/h
1620,1377.0RPM,70.0km/h
1720,1375.0RPM,70.0km/h
1820,1372.0RPM,70.0km/h
1920,1371.0RPM,70.0km/h
1030,1373.0RPM,70.0km/h
1130,1369.0RPM,70.0km/h
1330,1367.5RPM,70.0km/h
1530,1370.0RPM,70.0km/h
1630,1365.0RPM,70.0km/h
1730,1367.0RPM,70.0km/h
1830,1359.0RPM,70.0km/h
1930,1369.0RPM,70.0km/h
1040,1359.0RPM,70.0km/h
1140,1375.0RPM,69.0km/h
1240,1366.0RPM,69.0km/h
1440,1368.0RPM,69.0km/h
1540,1355.0RPM,69.0km/h
1640,1376.0RPM,69.0km/h
1740,1375.0RPM,69.0km/h
1840,1357.0RPM,69.0km/h
1940,1368.0RPM,68.0km/h
1050,1407.0RPM,68.0km/h
1250,1373.0RPM,68.0km/h
1350,1400.0RPM,68.0km/h
1450,1393.0RPM,68.0km/h
1550,1396.0RPM,68.0km/h
1650,1383.0RPM,68.0km/h
1750,1389.0RPM,68.0km/h
1850,1388.0RPM,68.0km/h
1950,1387.0RPM,68.0km/h
1060,1383.0RPM,68.0km/h
1160,1382.0RPM,68.0km/h
1360,1379.0RPM,68.0km/h
1460,1375.0RPM,68.0km/h
1560,1372.0RPM,68.0km/h
1660,1374.0RPM,67.0km/h
1760,1376.0RPM,67.0km/h
1860,1364.0RPM,67.0km/h
1960,1366.0RPM,67.0km/h
1070,1371.0RPM,67.0km/h
1170,1353.0RPM,67.0km/h
1270,1346.0RPM,67.0km/h
1370,1348.0RPM,67.0km/h
1470,1364.0RPM,66.0km/h
1570,1368.0RPM,66.0km/h
1670,1371.0RPM,66.0km/h
1770,1373.0RPM,66.0km/h
1870,1367.0RPM,66.0km/h
1080,1367.0RPM,66.0km/h
1180,1369.0RPM,65.0km/h
1280,1366.0RPM,65.0km/h
1380,1369.0RPM,65.0km/h
1480,1367.0RPM,65.0km/h
1580,1364.0RPM,65.0km/h
1680,1360.0RPM,65.0km/h
1780,1364.0RPM,65.0km/h
1880,1361.0RPM,65.0km/h
1980,1358.0RPM,64.0km/h
1090,1359.0RPM,64.0km/h
1190,1355.0RPM,64.0km/h
1290,1353.0RPM,64.0km/h
1390,1351.0RPM,64.0km/h
1490,1351.0RPM,64.0km/h
1590,1350.0RPM,64.0km/h
1690,1354.0RPM,64.0km/h
1790,1358.0RPM,64.0km/h
1890,1362.0RPM,64.0km/h
1990,1358.0RPM,63.0km/h
1200,1367.0RPM,63.0km/h
1300,1367.0RPM,63.0km/h
1400,1371.0RPM,63.0km/h
1500,1365.0RPM,63.0km/h
1600,1368.0RPM,63.0km/h
1700,1372.0RPM,63.0km/h
1800,1376.0RPM,63.0km/h
1900,1376.0RPM,63.0km/h
2000,1372.0RPM,63.0km/h
1110,1373.0RPM,63.0km/h
1210,1379.0RPM,64.0km/h
1310,1379.0RPM,63.0km/h
1410,1375.0RPM,63.0km/h
1610,1376.0RPM,64.0km/h
1710,1376.0RPM,63.0km/h
1810,1377.0RPM,63.0km/h
1910,1373.0RPM,64.0km/h
2010,1366.0RPM,63.0km/h
1120,1365.0RPM,63.0km/h
1220,1363.0RPM,63.0km/h
1320,1359.0RPM,63.0km/h
1420,1359.0RPM,63.0km/h
1520,1359.0RPM,63.0km/h
1720,1360.0RPM,63.0km/h
1820,1354.0RPM,63.0km/h
1920,1361.0RPM,63.0km/h
2020,1362.0RPM,63.0km/h
1130,1366.0RPM,63.0km/h
1230,1362.0RPM,63.0km/h
1330,1361.0RPM,63.0km/h
1430,1367.0RPM,63.0km/h
1530,1358.0RPM,63.0km/h
1730,1360.0RPM,63.0km/h
1830,1356.0RPM,63.0km/h
1930,1353.0RPM,63.0km/h
2030,1350.0RPM,63.0km/h
1140,1352.0RPM,63.0km/h
1240,1348.0RPM,63.0km/h
1340,1348.0RPM,63.0km/h
1440,1345.0RPM,63.0km/h
1640,1350.0RPM,63.0km/h
1740,1351.0RPM,64.0km/h
1840,1348.0RPM,63.0km/h
1940,1355.0RPM,63.0km/h
2040,1351.0RPM,63.0km/h
1150,1344.0RPM,63.0km/h
1250,1351.0RPM,64.0km/h
1350,1352.0RPM,64.0km/h
1450,1346.0RPM,63.0km/h
1550,1341.0RPM,64.0km/h
1650,1342.0RPM,63.0km/h
1750,1336.0RPM,63.0km/h
1850,1328.0RPM,63.0km/h
1950,1326.0RPM,63.0km/h
1160,1331.0RPM,63.0km/h
1260,1327.0RPM,63.0km/h
1360,1326.0RPM,63.0km/h
1460,1325.0RPM,63.0km/h
1560,1328.0RPM,63.0km/h
1660,1323.0RPM,63.0km/h
1760,1325.0RPM,63.0km/h
1860,1329.0RPM,63.0km/h
1960,1323.0RPM,63.0km/h
2060,1327.0RPM,63.0km/h
1270,1332.0RPM,63.0km/h
1370,1335.0RPM,63.0km/h
1470,1331.0RPM,63.0km/h
1570,1336.0RPM,63.0km/h
1670,1341.0RPM,63.0km/h
1770,1343.0RPM,63.0km/h
1870,1345.0RPM,63.0km/h
1970,1347.0RPM,63.0km/h
2070,1346.0RPM,64.0km/h
1180,1346.0RPM,64.0km/h
1380,1343.0RPM,64.0km/h
1480,1340.0RPM,64.0km/h
1580,1341.0RPM,64.0km/h
1680,1342.0RPM,64.0km/h
1780,1344.0RPM,64.0km/h
1980,1346.0RPM,64.0km/h
2080,1344.0RPM,64.0km/h
1190,1348.0RPM,64.0km/h
1290,1344.0RPM,64.0km/h
1390,1350.0RPM,64.0km/h
1490,1346.0RPM,64.0km/h
1590,1351.0RPM,64.0km/h
1690,1349.0RPM,64.0km/h
1790,1347.0RPM,64.0km/h
1890,1350.0RPM,64.0km/h
1990,1349.0RPM,64.0km/h
2090,1346.0RPM,64.0km/h
1200,1355.0RPM,64.0km/h
1300,1336.0RPM,64.0km/h
1400,1345.0RPM,64.0km/h
1500,1345.0RPM,64.0km/h
1600,1345.0RPM,64.0km/h
1700,1338.0RPM,64.0km/h
1800,1330.0RPM,64.0km/h
2000,1334.0RPM,64.0km/h
2100,1328.0RPM,64.0km/h
1210,1322.0RPM,64.0km/h
1310,1328.0RPM,64.0km/h
1410,1329.0RPM,64.0km/h
1510,1326.0RPM,63.0km/h
1610,1328.0RPM,63.0km/h
1710,1325.0RPM,63.0km/h
1810,1325.0RPM,63.0km/h
1910,1326.0RPM,63.0km/h
2010,1349.0RPM,63.0km/h
2110,1345.0RPM,63.0km/h
1220,1345.0RPM,63.0km/h
1320,1345.0RPM,62.0km/h
1420,1342.0RPM,62.0km/h
1520,1334.0RPM,62.0km/h
1620,1331.0RPM,62.0km/h
1720,1331.0RPM,62.0km/h
1920,1324.0RPM,61.0km/h
2020,1318.0RPM,61.0km/h
2120,1312.0RPM,61.0km/h
1230,1313.0RPM,61.0km/h
1330,1309.0RPM,61.0km/h
1430,1305.0RPM,61.0km/h
1630,1301.0RPM,60.0km/h
1730,1300.0RPM,60.0km/h
1830,1293.0RPM,60.0km/h
1930,1297.0RPM,60.0km/h
2030,1291.0RPM,60.0km/h
2130,1287.0RPM,60.0km/h
1240,1286.0RPM,60.0km/h
1340,1279.0RPM,59.0km/h
1440,1281.0RPM,59.0km/h
1540,1277.0RPM,59.0km/h
1640,1274.0RPM,59.0km/h
1740,1271.0RPM,59.0km/h
1840,1265.0RPM,59.0km/h
2040,1266.0RPM,58.0km/h
2140,1261.0RPM,58.0km/h
1250,1254.0RPM,58.0km/h
1350,1251.0RPM,58.0km/h
1450,1249.0RPM,58.0km/h
1550,1246.0RPM,57.0km/h
1750,1241.0RPM,57.0km/h
1850,1238.0RPM,57.0km/h
1950,1241.0RPM,57.0km/h
2050,1234.0RPM,56.0km/h
2150,1232.0RPM,56.0km/h
1260,1228.0RPM,56.0km/h
1360,1236.0RPM,56.0km/h
1460,1235.0RPM,56.0km/h
1560,1237.0RPM,56.0km/h
1660,1234.0RPM,56.0km/h
1760,1243.0RPM,56.0km/h
1860,1241.0RPM,55.0km/h
2060,1229.0RPM,55.0km/h
2160,1228.0RPM,55.0km/h
1270,1223.0RPM,55.0km/h
1370,1233.0RPM,54.0km/h
1470,1238.0RPM,54.0km/h
1570,1239.0RPM,54.0km/h
1670,1241.0RPM,54.0km/h
1770,1269.0RPM,54.0km/h
1870,1256.0RPM,54.0km/h
1970,1257.0RPM,53.0km/h
2070,1250.0RPM,53.0km/h
2170,1251.0RPM,53.0km/h
1280,1241.0RPM,53.0km/h
1380,1239.0RPM,53.0km/h
1480,1236.0RPM,52.0km/h
1580,1236.0RPM,52.0km/h
1680,1232.0RPM,52.0km/h
1780,1230.0RPM,52.0km/h
1980,1236.0RPM,51.0km/h
2080,1233.0RPM,51.0km/h
2180,1231.0RPM,51.0km/h
1290,1229.0RPM,50.0km/h
1390,1233.0RPM,50.0km/h
1490,1227.0RPM,49.0km/h
1690,1223.0RPM,49.0km/h
1790,1224.0RPM,48.0km/h
1890,1223.0RPM,48.0km/h
1990,1228.0RPM,48.0km/h
2090,1226.0RPM,47.0km/h
2190,1229.0RPM,47.0km/h
1300,1232.0RPM,47.0km/h
1400,1232.0RPM,46.0km/h
1500,1229.0RPM,46.0km/h
1600,1234.0RPM,45.0km/h
1800,1239.0RPM,45.0km/h
1900,1225.0RPM,45.0km/h
2000,1239.0RPM,45.0km/h
2100,1240.0RPM,44.0km/h
2200,1235.0RPM,44.0km/h
1310,1239.0RPM,44.0km/h
1510,1246.0RPM,44.0km/h
1610,1240.0RPM,43.0km/h
1710,1244.0RPM,43.0km/h
1810,1243.0RPM,43.0km/h
1910,1236.0RPM,42.0km/h
2110,1235.0RPM,42.0km/h
2210,1230.0RPM,42.0km/h
1320,1233.0RPM,42.0km/h
1420,1243.0RPM,41.0km/h
1520,1235.0RPM,41.0km/h
1620,1234.0RPM,41.0km/h
1720,1238.0RPM,41.0km/h
1820,1239.0RPM,40.0km/h
2020,1252.0RPM,40.0km/h
2120,1245.0RPM,40.0km/h
2220,1239.0RPM,40.0km/h
1330,1242.0RPM,39.0km/h
1430,1242.0RPM,39.0km/h
1630,1248.0RPM,39.0km/h
1730,1241.0RPM,39.0km/h
1830,1250.0RPM,39.0km/h
1930,1239.0RPM,38.0km/h
2030,1243.0RPM,38.0km/h
2130,1237.0RPM,38.0km/h
2230,1240.0RPM,38.0km/h
1340,1246.0RPM,37.0km/h
1440,1243.0RPM,37.0km/h
1540,1245.0RPM,37.0km/h
1640,1237.0RPM,37.0km/h
1740,1245.0RPM,36.0km/h
1840,1236.0RPM,36.0km/h
1940,1238.0RPM,36.0km/h
2140,1236.0RPM,36.0km/h
2240,1245.0RPM,35.0km/h
1350,1240.0RPM,35.0km/h
1450,1244.0RPM,35.0km/h
1550,1241.0RPM,34.0km/h
1650,1242.0RPM,34.0km/h
1850,1242.0RPM,34.0km/h
1950,1244.0RPM,34.0km/h
2050,1241.0RPM,33.0km/h
2150,1243.0RPM,33.0km/h
2250,1243.0RPM,33.0km/h
1360,1242.0RPM,33.0km/h
1460,1243.0RPM,32.0km/h
1560,1238.0RPM,32.0km/h
1660,1240.0RPM,32.0km/h
1760,1240.0RPM,32.0km/h
1860,1244.0RPM,32.0km/h
1960,1247.0RPM,31.0km/h
2060,1244.0RPM,31.0km/h
2160,1246.0RPM,31.0km/h
2260,1251.0RPM,30.0km/h
1370,1253.0RPM,30.0km/h
1570,1254.0RPM,30.0km/h
1670,1255.0RPM,29.0km/h
1770,1253.0RPM,29.0km/h
1870,1256.0RPM,29.0km/h
1970,1252.0RPM,29.0km/h
2070,1250.0RPM,29.0km/h
2170,1255.0RPM,28.0km/h
2270,1247.0RPM,28.0km/h
1380,1255.0RPM,28.0km/h
1480,1276.0RPM,28.0km/h
1580,1270.0RPM,28.0km/h
1680,1247.0RPM,27.0km/h
1780,1224.0RPM,27.0km/h
1980,1252.0RPM,27.0km/h
2080,1249.0RPM,27.0km/h
2180,1219.0RPM,27.0km/h
2280,1216.0RPM,27.0km/h
1390,1206.0RPM,27.0km/h
1490,1195.0RPM,27.0km/h
1590,1193.0RPM,27.0km/h
1690,1185.0RPM,27.0km/h
1790,1182.0RPM,27.0km/h
1890,1179.0RPM,27.0km/h
1990,1177.0RPM,27.0km/h
2190,1176.0RPM,27.0km/h
2290,1172.0RPM,27.0km/h
1400,1172.0RPM,26.0km/h
1500,1173.0RPM,26.0km/h
1600,1169.0RPM,26.0km/h
1700,1168.0RPM,26.0km/h
1800,1163.0RPM,26.0km/h
1900,1165.0RPM,26.0km/h
2000,1163.0RPM,26.0km/h
2100,1160.0RPM,26.0km/h
2300,1163.0RPM,26.0km/h
1410,1162.0RPM,26.0km/h
1510,1161.0RPM,26.0km/h
1610,1157.0RPM,26.0km/h
1710,1156.0RPM,26.0km/h
1810,1155.0RPM,26.0km/h
1910,1161.0RPM,26.0km/h
2010,1161.0RPM,26.0km/h
2110,1155.0RPM,26.0km/h
2210,1159.0RPM,26.0km/h
1420,1152.0RPM,26.0km/h
1520,1155.0RPM,26.0km/h
1620,1146.0RPM,26.0km/h
1720,1157.0RPM,26.0km/h
1820,1169.0RPM,26.0km/h
1920,1188.0RPM,26.0km/h
2020,1235.0RPM,26.0km/h
2120,1265.0RPM,26.0km/h
2220,1257.0RPM,26.0km/h
2320,1252.0RPM,26.0km/h
1430,1209.0RPM,25.0km/h
1530,1243.0RPM,25.0km/h
1730,1232.0RPM,25.0km/h
1930,1225.0RPM,25.0km/h
2030,1207.0RPM,24.0km/h
2130,1200.0RPM,24.0km/h
2230,1196.0RPM,24.0km/h
2330,1208.0RPM,24.0km/h
1440,1202.0RPM,23.0km/h
1540,1206.0RPM,23.0km/h
1640,1204.0RPM,23.0km/h
1740,1207.0RPM,22.0km/h
1840,1211.0RPM,22.0km/h
1940,1210.0RPM,22.0km/h
2040,1180.0RPM,22.0km/h
2240,1113.0RPM,21.0km/h
2340,1054.0RPM,21.0km/h
1450,944.0RPM,21.0km/h
1550,850.0RPM,21.0km/h
1650,1016.0RPM,20.0km/h
1750,1092.0RPM,20.0km/h
1850,1203.0RPM,20.0km/h
1950,1216.0RPM,20.0km/h
2050,1217.0RPM,20.0km/h
2250,1204.0RPM,20.0km/h
2350,1191.0RPM,20.0km/h
1460,1176.0RPM,20.0km/h
1560,1162.0RPM,19.0km/h
1660,1152.0RPM,19.0km/h
1760,1146.0RPM,19.0km/h
1860,1210.0RPM,19.0km/h
1960,1316.0RPM,19.0km/h
2060,1365.0RPM,19.0km/h
2260,1459.0RPM,19.0km/h
2360,1546.0RPM,19.0km/h
1470,1609.0RPM,19.0km/h
1570,1708.0RPM,19.0km/h
1670,1751.0RPM,20.0km/h
1770,1770.0RPM,20.0km/h
1870,1777.0RPM,21.0km/h
1970,1730.0RPM,21.0km/h
2070,1692.0RPM,21.0km/h
2170,1614.0RPM,21.0km/h
2270,1576.0RPM,21.0km/h
2370,1482.0RPM,22.0km/h
1480,1438.0RPM,22.0km/h
1580,1427.0RPM,22.0km/h
1780,1373.0RPM,22.0km/h
1880,1302.0RPM,23.0km/h
1980,1258.0RPM,23.0km/h
2080,1204.0RPM,23.0km/h
2180,1207.0RPM,23.0km/h
2280,1189.0RPM,23.0km/h
2380,1189.0RPM,23.0km/h
1590,1186.0RPM,23.0km/h
1690,1184.0RPM,23.0km/h
1790,1173.0RPM,24.0km/h
1890,1189.0RPM,24.0km/h
1990,1189.0RPM,24.0km/h
2090,1203.0RPM,24.0km/h
2190,1208.0RPM,25.0km/h
2290,1211.0RPM,25.0km/h
2390,1215.0RPM,25.0km/h
1500,1214.0RPM,25.0km/h
1600,1215.0RPM,25.0km/h
1700,1215.0RPM,26.0km/h
1800,1216.0RPM,26.0km/h
1900,1213.0RPM,26.0km/h
2000,1209.0RPM,26.0km/h
2100,1204.0RPM,26.0km/h
2200,1202.0RPM,27.0km/h
2300,1185.0RPM,27.0km/h
1510,1214.0RPM,27.0km/h
1610,1216.0RPM,27.0km/h
1710,1201.0RPM,27.0km/h
1810,1225.0RPM,27.0km/h
1910,1204.0RPM,27.0km/h
2010,1207.0RPM,27.0km/h
2110,1194.0RPM,27.0km/h
2210,1232.0RPM,27.0km/h
2310,1204.0RPM,27.0km/h
2410,1231.0RPM,27.0km/h
1520,1211.0RPM,26.0km/h
1620,1227.0RPM,26.0km/h
1720,1200.0RPM,26.0km/h
1920,1209.0RPM,26.0km/h
2020,1194.0RPM,25.0km/h
2120,1200.0RPM,25.0km/h
2220,1196.0RPM,25.0km/h
2320,1197.0RPM,25.0km/h
2420,1197.0RPM,24.0km/h
1530,1192.0RPM,24.0km/h
1630,1192.0RPM,24.0km/h
1730,1187.0RPM,23.0km/h
1830,1178.0RPM,23.0km/h
1930,1181.0RPM,22.0km/h
2030,1169.0RPM,22.0km/h
2130,1169.0RPM,22.0km/h
2230,1169.0RPM,21.0km/h
2330,1145.0RPM,21.0km/h
2430,1118.0RPM,20.0km/h
1540,1029.0RPM,20.0km/h
1640,932.0RPM,20.0km/h
1740,876.0RPM,19.0km/h
1840,955.0RPM,19.0km/h
1940,1094.0RPM,19.0km/h
2040,1156.0RPM,19.0km/h
2240,1194.0RPM,19.0km/h
2340,1193.0RPM,19.0km/h
2440,1183.0RPM,19.0km/h
1550,1162.0RPM,18.0km/h
1650,1143.0RPM,18.0km/h
1750,1140.0RPM,18.0km/h
1850,1109.0RPM,17.0km/h
1950,1104.0RPM,17.0km/h
2050,1076.0RPM,17.0km/h
2150,1047.0RPM,16.0km/h
2250,1042.0RPM,16.0km/h
2350,1022.0RPM,15.0km/h
2450,1015.0RPM,15.0km/h
1560,1015.0RPM,14.0km/h
1760,1005.0RPM,13.0km/h
1860,997.0RPM,13.0km/h
1960,987.0RPM,12.0km/h
2060,965.0RPM,11.0km/h
2160,956.0RPM,11.0km/h
2360,929.0RPM,10.0km/h
2460,901.0RPM,10.0km/h
1570,888.0RPM,10.0km/h
1670,877.0RPM,10.0km/h
1770,885.0RPM,9.0km/h
1870,900.0RPM,9.0km/h
1970,900.0RPM,9.0km/h
2070,893.0RPM,8.0km/h
2170,887.0RPM,8.0km/h
2270,878.0RPM,8.0km/h
2370,872.0RPM,8.0km/h
2470,867.0RPM,8.0km/h
1580,850.0RPM,8.0km/h
1680,836.0RPM,8.0km/h
1780,835.0RPM,7.0km/h
1980,824.0RPM,7.0km/h
2080,816.0RPM,7.0km/h
2180,819.0RPM,7.0km/h
2280,816.0RPM,7.0km/h
2380,809.0RPM,7.0km/h
2480,801.0RPM,7.0km/h
1590,794.0RPM,7.0km/h
1690,785.0RPM,7.0km/h
1790,779.0RPM,6.0km/h
1890,778.0RPM,6.0km/h
1990,777.0RPM,6.0km/h
2090,766.0RPM,6.0km/h
2190,756.0RPM,6.0km/h
2290,750.0RPM,6.0km/h
2490,745.0RPM,5.0km/h
1600,742.0RPM,5.0km/h
1700,740.0RPM,4.0km/h
1800,735.0RPM,4.0km/h
1900,722.0RPM,4.0km/h
2000,718.0RPM,3.0km/h
2100,706.0RPM,3.0km/h
2200,705.0RPM,3.0km/h
2300,701.0RPM,2.0km/h
2400,698.0RPM,2.0km/h
1610,687.0RPM,2.0km/h
1710,686.0RPM,1.0km/h
1810,680.0RPM,0.0km/h
1910,682.0RPM,0.0km/h
2010,689.0RPM,0.0km/h
2110,696.0RPM,0.0km/h
2210,697.0RPM,0.0km/h
2310,699.0RPM,0.0km/h
2510,702.0RPM,0.0km/h
1620,709.0RPM,0.0km/h
1720,713.0RPM,0.0km/h
1820,714.0RPM,0.0km/h
1920,709.0RPM,0.0km/h
2020,704.0RPM,0.0km/h
2120,698.0RPM,0.0km/h
2320,709.0RPM,0.0km/h
2420,716.0RPM,0.0km/h
2520,712.0RPM,0.0km/h
1630,719.0RPM,0.0km/h
1730,722.0RPM,0.0km/h
1830,711.0RPM,0.0km/h
1930,716.0RPM,0.0km/h
2030,722.0RPM,0.0km/h
2130,718.0RPM,0.0km/h
2230,718.0RPM,0.0km/h
2330,726.0RPM,0.0km/h
2430,705.0RPM,0.0km/h
2530,708.0RPM,0.0km/h
1640,718.0RPM,0.0km/h
1740,712.0RPM,0.0km/h
1840,720.0RPM,0.0km/h
2040,709.0RPM,0.0km/h
2140,711.0RPM,0.0km/h
2240,710.0RPM,0.0km/h
2340,705.0RPM,0.0km/h
2440,724.0RPM,0.0km/h
2540,759.0RPM,0.0km/h
1650,791.0RPM,0.0km/h
1750,796.0RPM,0.0km/h
1850,814.0RPM,0.0km/h
1950,796.0RPM,1.0km/h
2050,800.0RPM,2.0km/h
2150,799.0RPM,2.0km/h
2250,797.0RPM,2.0km/h
2350,800.0RPM,2.0km/h
2550,789.0RPM,3.0km/h
1660,830.0RPM,3.0km/h
1760,865.0RPM,3.0km/h
1860,915.0RPM,3.0km/h
1960,980.0RPM,4.0km/h
2060,1032.0RPM,4.0km/h
2160,1081.0RPM,4.0km/h
2260,1117.0RPM,5.0km/h
2360,1159.0RPM,5.0km/h
2460,1193.0RPM,5.0km/h
2560,1213.0RPM,6.0km/h
1670,1218.0RPM,6.0km/h
1770,1226.0RPM,6.0km/h
1870,1232.0RPM,7.0km/h
1970,1238.0RPM,7.0km/h
2070,1239.0RPM,8.0km/h
2270,1244.0RPM,8.0km/h
2370,1229.0RPM,8.0km/h
2470,1222.0RPM,8.0km/h
2570,1198.0RPM,9.0km/h
1680,1181.0RPM,9.0km/h
1780,1168.0RPM,9.0km/h
1880,1164.0RPM,9.0km/h
1980,1169.0RPM,10.0km/h
2180,1197.0RPM,10.0km/h
2280,1248.0RPM,10.0km/h
2380,1284.0RPM,10.0km/h
2480,1367.0RPM,10.0km/h
2580,1395.0RPM,11.0km/h
1690,1436.0RPM,11.0km/h
1790,1459.0RPM,11.0km/h
1890,1467.0RPM,12.0km/h
1990,1480.0RPM,12.0km/h
2090,1474.0RPM,13.0km/h
2190,1432.0RPM,13.0km/h
2290,1411.0RPM,13.0km/h
2390,1398.0RPM,14.0km/h
2490,1398.0RPM,14.0km/h
2590,1392.0RPM,14.0km/h
1700,1375.0RPM,15.0km/h
1800,1367.0RPM,15.0km/h
1900,1360.0RPM,15.0km/h
2000,1343.0RPM,16.0km/h
2100,1323.0RPM,16.0km/h
2200,1317.0RPM,16.0km/h
2300,1306.0RPM,17.0km/h
2400,1297.0RPM,17.0km/h
2600,1291.0RPM,17.0km/h
1710,1281.0RPM,18.0km/h
1810,1278.0RPM,18.0km/h
1910,1262.0RPM,19.0km/h
2010,1255.0RPM,19.0km/h
2110,1254.0RPM,20.0km/h
2210,1249.0RPM,20.0km/h
2310,1241.0RPM,20.0km/h
2410,1247.0RPM,21.0km/h
2510,1232.0RPM,21.0km/h
2610,1226.0RPM,21.0km/h
1820,1214.5RPM,22.0km/h
2020,1202.0RPM,22.0km/h
2120,1192.5RPM,22.0km/h
2320,1178.0RPM,23.0km/h
2420,1177.0RPM,23.0km/h
2520,1191.0RPM,23.0km/h
2620,1184.0RPM,23.0km/h
1730,1172.0RPM,23.0km/h
1830,1191.0RPM,23.0km/h
1930,1191.0RPM,23.0km/h
2030,1161.0RPM,23.0km/h
2230,1116.0RPM,23.0km/h
2330,1033.0RPM,23.0km/h
2430,921.0RPM,23.0km/h
2530,866.0RPM,23.0km/h
2630,892.0RPM,23.0km/h
1740,972.0RPM,23.0km/h
1840,1011.0RPM,23.0km/h
1940,1051.0RPM,22.0km/h
2040,1130.0RPM,22.0km/h
2140,1131.0RPM,22.0km/h
2240,1128.0RPM,22.0km/h
2340,1127.0RPM,22.0km/h
2440,1078.0RPM,22.0km/h
2540,1047.0RPM,22.0km/h
2640,1033.0RPM,22.0km/h
1850,964.0RPM,22.0km/h
1950,951.0RPM,22.0km/h
2050,951.0RPM,22.0km/h
2150,971.0RPM,22.0km/h
2250,992.0RPM,22.0km/h
2350,1031.0RPM,22.0km/h
2450,1043.0RPM,22.0km/h
2650,1057.0RPM,22.0km/h
1760,1059.0RPM,22.0km/h
1860,1054.0RPM,21.0km/h
1960,1063.0RPM,21.0km/h
2060,1050.0RPM,21.0km/h
2160,1058.0RPM,21.0km/h
2260,1053.0RPM,21.0km/h
2360,1063.0RPM,21.0km/h
2460,1048.0RPM,21.0km/h
2560,1113.0RPM,21.0km/h
2660,1205.0RPM,21.0km/h
1870,1289.0RPM,21.0km/h
1970,1309.0RPM,21.0km/h
