system_time,timestamp,lat,lon,speed,bearing
1970-01-01 00:01:11.800,,,,,
1970-01-01 00:01:11.900,,,,,
1970-01-01 00:01:12.000,,,,,
1970-01-01 00:01:12.100,,,,,
1970-01-01 00:01:12.200,,,,,
1970-01-01 00:01:12.300,,,,,
1970-01-01 00:01:12.400,,,,,
1970-01-01 00:01:12.500,1508813206000.0,43.0051496453395,-78.78963985347904,4.940446400000001,352.39099999999996
1970-01-01 00:01:12.600,,,,,
1970-01-01 00:01:12.700,,,,,
1970-01-01 00:01:12.800,,,,,
1970-01-01 00:01:12.900,,,,,
1970-01-01 00:01:13.000,,,,,
1970-01-01 00:01:13.100,,,,,
1970-01-01 00:01:13.200,,,,,
1970-01-01 00:01:13.300,,,,,
1970-01-01 00:01:13.400,,,,,
1970-01-01 00:01:13.500,1508813207000.0,43.00520479791889,-78.78964947040785,6.111203700000001,348.3902
1970-01-01 00:01:13.600,,,,,
1970-01-01 00:01:13.700,,,,,
1970-01-01 00:01:13.800,,,,,
1970-01-01 00:01:13.900,,,,,
1970-01-01 00:01:14.000,,,,,
1970-01-01 00:01:14.100,,,,,
1970-01-01 00:01:14.200,,,,,
1970-01-01 00:01:14.300,,,,,
1970-01-01 00:01:14.400,,,,,
1970-01-01 00:01:14.500,1508813208000.0,43.005270655435716,-78.78967101858402,7.880853999999999,344.6748
1970-01-01 00:01:14.600,,,,,
1970-01-01 00:01:14.700,,,,,
1970-01-01 00:01:14.800,,,,,
1970-01-01 00:01:14.900,,,,,
1970-01-01 00:01:15.000,,,,,
1970-01-01 00:01:15.100,,,,,
1970-01-01 00:01:15.200,,,,,
1970-01-01 00:01:15.300,,,,,
1970-01-01 00:01:15.400,,,,,
1970-01-01 00:01:15.500,1508813209000.0,43.005345475449694,-78.78970406745101,8.672485,340.57037
1970-01-01 00:01:15.600,,,,,
1970-01-01 00:01:15.700,,,,,
1970-01-01 00:01:15.800,,,,,
1970-01-01 00:01:15.900,,,,,
1970-01-01 00:01:16.000,,,,,
1970-01-01 00:01:16.100,,,,,
1970-01-01 00:01:16.200,,,,,
1970-01-01 00:01:16.300,,,,,
1970-01-01 00:01:16.400,,,,,
1970-01-01 00:01:16.500,1508813210000.0,43.00542082340949,-78.78975412937704,9.139489999999999,331.37642999999997
1970-01-01 00:01:16.600,,,,,
1970-01-01 00:01:16.700,,,,,
1970-01-01 00:01:16.800,,,,,
1970-01-01 00:01:16.900,,,,,
1970-01-01 00:01:17.000,,,,,
1970-01-01 00:01:17.100,,,,,
1970-01-01 00:01:17.200,,,,,
1970-01-01 00:01:17.300,,,,,
1970-01-01 00:01:17.400,,,,,
1970-01-01 00:01:17.500,1508813211000.0,43.00548840002357,-78.78982431575731,9.379057000000001,313.1122
1970-01-01 00:01:17.600,,,,,
1970-01-01 00:01:17.700,,,,,
1970-01-01 00:01:17.800,,,,,
1970-01-01 00:01:17.900,,,,,
1970-01-01 00:01:18.000,,,,,
1970-01-01 00:01:18.100,,,,,
1970-01-01 00:01:18.200,,,,,
1970-01-01 00:01:18.300,,,,,
1970-01-01 00:01:18.400,,,,,
1970-01-01 00:01:18.500,,,,,
1970-01-01 00:01:18.600,1508813212000.0,43.00553770541168,-78.78993093358969,10.269589999999999,295.3523
1970-01-01 00:01:18.700,,,,,
1970-01-01 00:01:18.800,,,,,
1970-01-01 00:01:18.900,,,,,
1970-01-01 00:01:19.000,,,,,
1970-01-01 00:01:19.100,,,,,
1970-01-01 00:01:19.200,,,,,
1970-01-01 00:01:19.300,,,,,
1970-01-01 00:01:19.400,,,,,
1970-01-01 00:01:19.500,1508813213000.0,43.00556743827341,-78.79006507000435,11.556205,281.85364
1970-01-01 00:01:19.600,,,,,
1970-01-01 00:01:19.700,,,,,
1970-01-01 00:01:19.800,,,,,
1970-01-01 00:01:19.900,,,,,
1970-01-01 00:01:20.000,,,,,
1970-01-01 00:01:20.100,,,,,
1970-01-01 00:01:20.200,,,,,
1970-01-01 00:01:20.300,,,,,
1970-01-01 00:01:20.400,,,,,
1970-01-01 00:01:20.500,1508813214000.0,43.005580781914425,-78.79022016866189,12.810657,274.115
1970-01-01 00:01:20.600,,,,,
1970-01-01 00:01:20.700,,,,,
1970-01-01 00:01:20.800,,,,,
1970-01-01 00:01:20.900,,,,,
1970-01-01 00:01:21.000,,,,,
1970-01-01 00:01:21.100,,,,,
1970-01-01 00:01:21.200,,,,,
1970-01-01 00:01:21.300,,,,,
1970-01-01 00:01:21.400,,,,,
1970-01-01 00:01:21.500,1508813215000.0,43.00558237734124,-78.79039303605308,13.835526999999999,270.05057
1970-01-01 00:01:21.600,,,,,
1970-01-01 00:01:21.700,,,,,
1970-01-01 00:01:21.800,,,,,
1970-01-01 00:01:21.900,,,,,
1970-01-01 00:01:22.000,,,,,
1970-01-01 00:01:22.100,,,,,
1970-01-01 00:01:22.200,,,,,
1970-01-01 00:01:22.300,,,,,
1970-01-01 00:01:22.400,,,,,
1970-01-01 00:01:22.500,1508813216000.0,43.00557661974443,-78.79057425200553,14.16435,268.9144
1970-01-01 00:01:22.600,,,,,
1970-01-01 00:01:22.700,,,,,
1970-01-01 00:01:22.800,,,,,
1970-01-01 00:01:22.900,,,,,
1970-01-01 00:01:23.000,,,,,
1970-01-01 00:01:23.100,,,,,
1970-01-01 00:01:23.200,,,,,
1970-01-01 00:01:23.300,,,,,
1970-01-01 00:01:23.400,,,,,
1970-01-01 00:01:23.500,1508813217000.0,43.00557181288949,-78.79076340486506,15.095935999999998,270.31195
1970-01-01 00:01:23.600,,,,,
1970-01-01 00:01:23.700,,,,,
1970-01-01 00:01:23.800,,,,,
1970-01-01 00:01:23.900,,,,,
1970-01-01 00:01:24.000,,,,,
1970-01-01 00:01:24.100,,,,,
1970-01-01 00:01:24.200,,,,,
1970-01-01 00:01:24.300,,,,,
1970-01-01 00:01:24.400,,,,,
1970-01-01 00:01:24.500,1508813218000.0,43.0055694840232,-78.7909591608411,16.217814999999998,270.42386
1970-01-01 00:01:24.600,,,,,
1970-01-01 00:01:24.700,,,,,
1970-01-01 00:01:24.800,,,,,
1970-01-01 00:01:24.900,,,,,
1970-01-01 00:01:25.000,,,,,
1970-01-01 00:01:25.100,,,,,
1970-01-01 00:01:25.200,,,,,
1970-01-01 00:01:25.300,,,,,
1970-01-01 00:01:25.400,,,,,
1970-01-01 00:01:25.500,1508813219000.0,43.00556886670137,-78.79116301637049,16.535921,271.5733
1970-01-01 00:01:25.600,,,,,
1970-01-01 00:01:25.700,,,,,
1970-01-01 00:01:25.800,,,,,
1970-01-01 00:01:25.900,,,,,
1970-01-01 00:01:26.000,,,,,
1970-01-01 00:01:26.100,,,,,
1970-01-01 00:01:26.200,,,,,
1970-01-01 00:01:26.300,,,,,
1970-01-01 00:01:26.400,,,,,
1970-01-01 00:01:26.500,,,,,
1970-01-01 00:01:26.600,1508813220000.0,43.00557040564682,-78.79136674658379,16.543820999999998,271.7043
1970-01-01 00:01:26.700,,,,,
1970-01-01 00:01:26.800,,,,,
1970-01-01 00:01:26.900,,,,,
1970-01-01 00:01:27.000,,,,,
1970-01-01 00:01:27.100,,,,,
1970-01-01 00:01:27.200,,,,,
1970-01-01 00:01:27.300,,,,,
1970-01-01 00:01:27.400,,,,,
1970-01-01 00:01:27.500,1508813221000.0,43.005571496853506,-78.79157215321945,16.790665,271.46304
1970-01-01 00:01:27.600,,,,,
1970-01-01 00:01:27.700,,,,,
1970-01-01 00:01:27.800,,,,,
1970-01-01 00:01:27.900,,,,,
1970-01-01 00:01:28.000,,,,,
1970-01-01 00:01:28.100,,,,,
1970-01-01 00:01:28.200,,,,,
1970-01-01 00:01:28.300,,,,,
1970-01-01 00:01:28.400,,,,,
1970-01-01 00:01:28.500,1508813222000.0,43.005571093579285,-78.79178104650836,17.067448000000002,270.8122
1970-01-01 00:01:28.600,,,,,
1970-01-01 00:01:28.700,,,,,
1970-01-01 00:01:28.800,,,,,
1970-01-01 00:01:28.900,,,,,
1970-01-01 00:01:29.000,,,,,
1970-01-01 00:01:29.100,,,,,
1970-01-01 00:01:29.200,,,,,
1970-01-01 00:01:29.300,,,,,
1970-01-01 00:01:29.400,,,,,
1970-01-01 00:01:29.500,1508813223000.0,43.00556745605332,-78.79199377686695,17.358171,269.60568
1970-01-01 00:01:29.600,,,,,
1970-01-01 00:01:29.700,,,,,
1970-01-01 00:01:29.800,,,,,
1970-01-01 00:01:29.900,,,,,
1970-01-01 00:01:30.000,,,,,
1970-01-01 00:01:30.100,,,,,
1970-01-01 00:01:30.200,,,,,
1970-01-01 00:01:30.300,,,,,
1970-01-01 00:01:30.400,,,,,
1970-01-01 00:01:30.500,1508813224000.0,43.0055592411598,-78.79220835490301,17.439208999999998,267.8784
1970-01-01 00:01:30.600,,,,,
1970-01-01 00:01:30.700,,,,,
1970-01-01 00:01:30.800,,,,,
1970-01-01 00:01:30.900,,,,,
1970-01-01 00:01:31.000,,,,,
1970-01-01 00:01:31.100,,,,,
1970-01-01 00:01:31.200,,,,,
1970-01-01 00:01:31.300,,,,,
1970-01-01 00:01:31.400,,,,,
1970-01-01 00:01:31.500,1508813225000.0,43.005547660623996,-78.79242611622237,17.72336,266.23975
1970-01-01 00:01:31.600,,,,,
1970-01-01 00:01:31.700,,,,,
1970-01-01 00:01:31.800,,,,,
1970-01-01 00:01:31.900,,,,,
1970-01-01 00:01:32.000,,,,,
1970-01-01 00:01:32.100,,,,,
1970-01-01 00:01:32.200,,,,,
1970-01-01 00:01:32.300,,,,,
1970-01-01 00:01:32.400,,,,,
1970-01-01 00:01:32.500,1508813226000.0,43.00553221652418,-78.79264646772158,17.950026,265.72098
1970-01-01 00:01:32.600,,,,,
1970-01-01 00:01:32.700,,,,,
1970-01-01 00:01:32.800,,,,,
1970-01-01 00:01:32.900,,,,,
1970-01-01 00:01:33.000,,,,,
1970-01-01 00:01:33.100,,,,,
1970-01-01 00:01:33.200,,,,,
1970-01-01 00:01:33.300,,,,,
1970-01-01 00:01:33.400,,,,,
1970-01-01 00:01:33.500,1508813227000.0,43.005514927219906,-78.79286953354979,18.155642999999998,264.768
1970-01-01 00:01:33.600,,,,,
1970-01-01 00:01:33.700,,,,,
1970-01-01 00:01:33.800,,,,,
1970-01-01 00:01:33.900,,,,,
1970-01-01 00:01:34.000,,,,,
1970-01-01 00:01:34.100,,,,,
1970-01-01 00:01:34.200,,,,,
1970-01-01 00:01:34.300,,,,,
1970-01-01 00:01:34.400,,,,,
1970-01-01 00:01:34.500,1508813228000.0,43.00549462237793,-78.79309458665425,18.378239999999998,263.41427999999996
1970-01-01 00:01:34.600,,,,,
1970-01-01 00:01:34.700,,,,,
1970-01-01 00:01:34.800,,,,,
1970-01-01 00:01:34.900,,,,,
1970-01-01 00:01:35.000,,,,,
1970-01-01 00:01:35.100,,,,,
1970-01-01 00:01:35.200,,,,,
1970-01-01 00:01:35.300,,,,,
1970-01-01 00:01:35.400,,,,,
1970-01-01 00:01:35.500,1508813229000.0,43.00546825708074,-78.79332431767634,18.948309,261.11264
1970-01-01 00:01:35.600,,,,,
1970-01-01 00:01:35.700,,,,,
1970-01-01 00:01:35.800,,,,,
1970-01-01 00:01:35.900,,,,,
1970-01-01 00:01:36.000,,,,,
1970-01-01 00:01:36.100,,,,,
1970-01-01 00:01:36.200,,,,,
1970-01-01 00:01:36.300,,,,,
1970-01-01 00:01:36.400,,,,,
1970-01-01 00:01:36.500,1508813230000.0,43.0054358361792,-78.79355840923843,19.380732000000002,259.5579
1970-01-01 00:01:36.600,,,,,
1970-01-01 00:01:36.700,,,,,
1970-01-01 00:01:36.800,,,,,
1970-01-01 00:01:36.900,,,,,
1970-01-01 00:01:37.000,,,,,
1970-01-01 00:01:37.100,,,,,
1970-01-01 00:01:37.200,,,,,
1970-01-01 00:01:37.300,,,,,
1970-01-01 00:01:37.400,,,,,
1970-01-01 00:01:37.500,1508813231000.0,43.005398652496226,-78.79379754944524,19.79975,257.82757999999995
1970-01-01 00:01:37.600,,,,,
1970-01-01 00:01:37.700,,,,,
1970-01-01 00:01:37.800,,,,,
1970-01-01 00:01:37.900,,,,,
1970-01-01 00:01:38.000,,,,,
1970-01-01 00:01:38.100,,,,,
1970-01-01 00:01:38.200,,,,,
1970-01-01 00:01:38.300,,,,,
1970-01-01 00:01:38.400,,,,,
1970-01-01 00:01:38.500,,,,,
1970-01-01 00:01:38.600,1508813232000.0,43.00535507697895,-78.79403915695556,20.122663,255.6461
1970-01-01 00:01:38.700,,,,,
1970-01-01 00:01:38.800,,,,,
1970-01-01 00:01:38.900,,,,,
1970-01-01 00:01:39.000,,,,,
1970-01-01 00:01:39.100,,,,,
1970-01-01 00:01:39.200,,,,,
1970-01-01 00:01:39.300,,,,,
1970-01-01 00:01:39.400,,,,,
1970-01-01 00:01:39.500,1508813233000.0,43.00530597690047,-78.7942786273092,19.822933,253.93547
1970-01-01 00:01:39.600,,,,,
1970-01-01 00:01:39.700,,,,,
1970-01-01 00:01:39.800,,,,,
1970-01-01 00:01:39.900,,,,,
1970-01-01 00:01:40.000,,,,,
1970-01-01 00:01:40.100,,,,,
1970-01-01 00:01:40.200,,,,,
1970-01-01 00:01:40.300,,,,,
1970-01-01 00:01:40.400,,,,,
1970-01-01 00:01:40.500,,,,,
1970-01-01 00:01:40.600,1508813234000.0,43.005250513463686,-78.79451354429864,19.695463,251.91013999999998
1970-01-01 00:01:40.700,,,,,
1970-01-01 00:01:40.800,,,,,
1970-01-01 00:01:40.900,,,,,
1970-01-01 00:01:41.000,,,,,
1970-01-01 00:01:41.100,,,,,
1970-01-01 00:01:41.200,,,,,
1970-01-01 00:01:41.300,,,,,
1970-01-01 00:01:41.400,,,,,
1970-01-01 00:01:41.500,1508813235000.0,43.0051898070237,-78.79474400819353,19.781937,249.96191000000002
1970-01-01 00:01:41.600,,,,,
1970-01-01 00:01:41.700,,,,,
1970-01-01 00:01:41.800,,,,,
1970-01-01 00:01:41.900,,,,,
1970-01-01 00:01:42.000,,,,,
1970-01-01 00:01:42.100,,,,,
1970-01-01 00:01:42.200,,,,,
1970-01-01 00:01:42.300,,,,,
1970-01-01 00:01:42.400,,,,,
1970-01-01 00:01:42.500,1508813236000.0,43.005123788260015,-78.79497284535827,19.800488,248.29782000000003
1970-01-01 00:01:42.600,,,,,
1970-01-01 00:01:42.700,,,,,
1970-01-01 00:01:42.800,,,,,
1970-01-01 00:01:42.900,,,,,
1970-01-01 00:01:43.000,,,,,
1970-01-01 00:01:43.100,,,,,
1970-01-01 00:01:43.200,,,,,
1970-01-01 00:01:43.300,,,,,
1970-01-01 00:01:43.400,,,,,
1970-01-01 00:01:43.500,1508813237000.0,43.00505300087954,-78.79519295048188,19.391323,245.89212
1970-01-01 00:01:43.600,,,,,
1970-01-01 00:01:43.700,,,,,
1970-01-01 00:01:43.800,,,,,
1970-01-01 00:01:43.900,,,,,
1970-01-01 00:01:44.000,,,,,
1970-01-01 00:01:44.100,,,,,
1970-01-01 00:01:44.200,,,,,
1970-01-01 00:01:44.300,,,,,
1970-01-01 00:01:44.400,,,,,
1970-01-01 00:01:44.500,1508813238000.0,43.00497420912232,-78.79540203198795,19.074017,241.46585
1970-01-01 00:01:44.600,,,,,
1970-01-01 00:01:44.700,,,,,
1970-01-01 00:01:44.800,,,,,
1970-01-01 00:01:44.900,,,,,
1970-01-01 00:01:45.000,,,,,
1970-01-01 00:01:45.100,,,,,
1970-01-01 00:01:45.200,,,,,
1970-01-01 00:01:45.300,,,,,
1970-01-01 00:01:45.400,,,,,
1970-01-01 00:01:45.500,,,,,
1970-01-01 00:01:45.600,1508813239000.0,43.004880198967264,-78.79559706659299,18.875553,235.71497999999997
1970-01-01 00:01:45.700,,,,,
1970-01-01 00:01:45.800,,,,,
1970-01-01 00:01:45.900,,,,,
1970-01-01 00:01:46.000,,,,,
1970-01-01 00:01:46.100,,,,,
1970-01-01 00:01:46.200,,,,,
1970-01-01 00:01:46.300,,,,,
1970-01-01 00:01:46.400,,,,,
1970-01-01 00:01:46.500,1508813240000.0,43.004777479579495,-78.79578133831346,19.195504999999997,232.4772
1970-01-01 00:01:46.600,,,,,
1970-01-01 00:01:46.700,,,,,
1970-01-01 00:01:46.800,,,,,
1970-01-01 00:01:46.900,,,,,
1970-01-01 00:01:47.000,,,,,
1970-01-01 00:01:47.100,,,,,
1970-01-01 00:01:47.200,,,,,
1970-01-01 00:01:47.300,,,,,
1970-01-01 00:01:47.400,,,,,
1970-01-01 00:01:47.500,1508813241000.0,43.00466583939578,-78.79596004146524,18.747747,228.52888
1970-01-01 00:01:47.600,,,,,
1970-01-01 00:01:47.700,,,,,
1970-01-01 00:01:47.800,,,,,
1970-01-01 00:01:47.900,,,,,
1970-01-01 00:01:48.000,,,,,
1970-01-01 00:01:48.100,,,,,
1970-01-01 00:01:48.200,,,,,
1970-01-01 00:01:48.300,,,,,
1970-01-01 00:01:48.400,,,,,
1970-01-01 00:01:48.500,1508813242000.0,43.004546378444005,-78.79612662464767,18.733926999999998,224.14426
1970-01-01 00:01:48.600,,,,,
1970-01-01 00:01:48.700,,,,,
1970-01-01 00:01:48.800,,,,,
1970-01-01 00:01:48.900,,,,,
1970-01-01 00:01:49.000,,,,,
1970-01-01 00:01:49.100,,,,,
1970-01-01 00:01:49.200,,,,,
1970-01-01 00:01:49.300,,,,,
1970-01-01 00:01:49.400,,,,,
1970-01-01 00:01:49.500,,,,,
1970-01-01 00:01:49.600,1508813243000.0,43.004422364066926,-78.79627993961788,18.015970000000003,220.7601
1970-01-01 00:01:49.700,,,,,
1970-01-01 00:01:49.800,,,,,
1970-01-01 00:01:49.900,,,,,
1970-01-01 00:01:50.000,,,,,
1970-01-01 00:01:50.100,,,,,
1970-01-01 00:01:50.200,,,,,
1970-01-01 00:01:50.300,,,,,
1970-01-01 00:01:50.400,,,,,
1970-01-01 00:01:50.500,1508813244000.0,43.004297375145214,-78.79641872444512,17.41144,218.8066
1970-01-01 00:01:50.600,,,,,
1970-01-01 00:01:50.700,,,,,
1970-01-01 00:01:50.800,,,,,
1970-01-01 00:01:50.900,,,,,
1970-01-01 00:01:51.000,,,,,
1970-01-01 00:01:51.100,,,,,
1970-01-01 00:01:51.200,,,,,
1970-01-01 00:01:51.300,,,,,
1970-01-01 00:01:51.400,,,,,
1970-01-01 00:01:51.500,1508813245000.0,43.00416727421134,-78.79654777114182,17.649701999999998,215.2215
1970-01-01 00:01:51.600,,,,,
1970-01-01 00:01:51.700,,,,,
1970-01-01 00:01:51.800,,,,,
1970-01-01 00:01:51.900,,,,,
1970-01-01 00:01:52.000,,,,,
1970-01-01 00:01:52.100,,,,,
1970-01-01 00:01:52.200,,,,,
1970-01-01 00:01:52.300,,,,,
1970-01-01 00:01:52.400,,,,,
1970-01-01 00:01:52.500,1508813246000.0,43.004032028147094,-78.79666799376733,17.516788000000002,211.13057999999998
1970-01-01 00:01:52.600,,,,,
1970-01-01 00:01:52.700,,,,,
1970-01-01 00:01:52.800,,,,,
1970-01-01 00:01:52.900,,,,,
1970-01-01 00:01:53.000,,,,,
1970-01-01 00:01:53.100,,,,,
1970-01-01 00:01:53.200,,,,,
1970-01-01 00:01:53.300,,,,,
1970-01-01 00:01:53.400,,,,,
1970-01-01 00:01:53.500,1508813247000.0,43.00389120398228,-78.7967712180307,17.600635999999998,206.96306
1970-01-01 00:01:53.600,,,,,
1970-01-01 00:01:53.700,,,,,
1970-01-01 00:01:53.800,,,,,
1970-01-01 00:01:53.900,,,,,
1970-01-01 00:01:54.000,,,,,
1970-01-01 00:01:54.100,,,,,
1970-01-01 00:01:54.200,,,,,
1970-01-01 00:01:54.300,,,,,
1970-01-01 00:01:54.400,,,,,
1970-01-01 00:01:54.500,1508813248000.0,43.003746131578474,-78.79686322964112,18.054783,203.73918
1970-01-01 00:01:54.600,,,,,
1970-01-01 00:01:54.700,,,,,
1970-01-01 00:01:54.800,,,,,
1970-01-01 00:01:54.900,,,,,
1970-01-01 00:01:55.000,,,,,
1970-01-01 00:01:55.100,,,,,
1970-01-01 00:01:55.200,,,,,
1970-01-01 00:01:55.300,,,,,
1970-01-01 00:01:55.400,,,,,
1970-01-01 00:01:55.500,1508813249000.0,43.00359759437227,-78.7969437589438,17.533134,201.89325
1970-01-01 00:01:55.600,,,,,
1970-01-01 00:01:55.700,,,,,
1970-01-01 00:01:55.800,,,,,
1970-01-01 00:01:55.900,,,,,
1970-01-01 00:01:56.000,,,,,
1970-01-01 00:01:56.100,,,,,
1970-01-01 00:01:56.200,,,,,
1970-01-01 00:01:56.300,,,,,
1970-01-01 00:01:56.400,,,,,
1970-01-01 00:01:56.500,1508813250000.0,43.00344863032244,-78.79701781155022,17.761528,200.0001
1970-01-01 00:01:56.600,,,,,
1970-01-01 00:01:56.700,,,,,
1970-01-01 00:01:56.800,,,,,
1970-01-01 00:01:56.900,,,,,
1970-01-01 00:01:57.000,,,,,
1970-01-01 00:01:57.100,,,,,
1970-01-01 00:01:57.200,,,,,
1970-01-01 00:01:57.300,,,,,
1970-01-01 00:01:57.400,,,,,
1970-01-01 00:01:57.500,1508813251000.0,43.003298791214895,-78.79708233606847,17.500519,196.65073999999998
1970-01-01 00:01:57.600,,,,,
1970-01-01 00:01:57.700,,,,,
1970-01-01 00:01:57.800,,,,,
1970-01-01 00:01:57.900,,,,,
1970-01-01 00:01:58.000,,,,,
1970-01-01 00:01:58.100,,,,,
1970-01-01 00:01:58.200,,,,,
1970-01-01 00:01:58.300,,,,,
1970-01-01 00:01:58.400,,,,,
1970-01-01 00:01:58.500,1508813252000.0,43.003143396073476,-78.7971343747524,18.166231,193.03258
1970-01-01 00:01:58.600,,,,,
1970-01-01 00:01:58.700,,,,,
1970-01-01 00:01:58.800,,,,,
1970-01-01 00:01:58.900,,,,,
1970-01-01 00:01:59.000,,,,,
1970-01-01 00:01:59.100,,,,,
1970-01-01 00:01:59.200,,,,,
1970-01-01 00:01:59.300,,,,,
1970-01-01 00:01:59.400,,,,,
1970-01-01 00:01:59.500,1508813253000.0,43.002988509239216,-78.79717097744002,16.78148,187.86905
1970-01-01 00:01:59.600,,,,,
1970-01-01 00:01:59.700,,,,,
1970-01-01 00:01:59.800,,,,,
1970-01-01 00:01:59.900,,,,,
1970-01-01 00:02:00.000,,,,,
1970-01-01 00:02:00.100,,,,,
1970-01-01 00:02:00.200,,,,,
1970-01-01 00:02:00.300,,,,,
1970-01-01 00:02:00.400,,,,,
1970-01-01 00:02:00.500,1508813254000.0,43.002836449601155,-78.7971905237124,16.684089999999998,186.2968
1970-01-01 00:02:00.600,,,,,
1970-01-01 00:02:00.700,,,,,
1970-01-01 00:02:00.800,,,,,
1970-01-01 00:02:00.900,,,,,
1970-01-01 00:02:01.000,,,,,
1970-01-01 00:02:01.100,,,,,
1970-01-01 00:02:01.200,,,,,
1970-01-01 00:02:01.300,,,,,
1970-01-01 00:02:01.400,,,,,
1970-01-01 00:02:01.500,1508813255000.0,43.00268244889632,-78.79719999226866,16.898834,182.31886
1970-01-01 00:02:01.600,,,,,
1970-01-01 00:02:01.700,,,,,
1970-01-01 00:02:01.800,,,,,
1970-01-01 00:02:01.900,,,,,
1970-01-01 00:02:02.000,,,,,
1970-01-01 00:02:02.100,,,,,
1970-01-01 00:02:02.200,,,,,
1970-01-01 00:02:02.300,,,,,
1970-01-01 00:02:02.400,,,,,
1970-01-01 00:02:02.500,1508813256000.0,43.00252599322784,-78.79719381540012,16.990396,178.4781
1970-01-01 00:02:02.600,,,,,
1970-01-01 00:02:02.700,,,,,
1970-01-01 00:02:02.800,,,,,
1970-01-01 00:02:02.900,,,,,
1970-01-01 00:02:03.000,,,,,
1970-01-01 00:02:03.100,,,,,
1970-01-01 00:02:03.200,,,,,
1970-01-01 00:02:03.300,,,,,
1970-01-01 00:02:03.400,,,,,
1970-01-01 00:02:03.500,1508813257000.0,43.00237118053644,-78.79717512217368,16.864994,175.68533
1970-01-01 00:02:03.600,,,,,
1970-01-01 00:02:03.700,,,,,
1970-01-01 00:02:03.800,,,,,
1970-01-01 00:02:03.900,,,,,
1970-01-01 00:02:04.000,,,,,
1970-01-01 00:02:04.100,,,,,
1970-01-01 00:02:04.200,,,,,
1970-01-01 00:02:04.300,,,,,
1970-01-01 00:02:04.400,,,,,
1970-01-01 00:02:04.500,,,,,
1970-01-01 00:02:04.600,1508813258000.0,43.00221873851636,-78.79714995460516,16.647472,175.57281
1970-01-01 00:02:04.700,,,,,
1970-01-01 00:02:04.800,,,,,
1970-01-01 00:02:04.900,,,,,
1970-01-01 00:02:05.000,,,,,
1970-01-01 00:02:05.100,,,,,
1970-01-01 00:02:05.200,,,,,
1970-01-01 00:02:05.300,,,,,
1970-01-01 00:02:05.400,,,,,
1970-01-01 00:02:05.500,1508813259000.0,43.00207235755641,-78.79712959294326,15.799508,176.42761000000002
1970-01-01 00:02:05.600,,,,,
1970-01-01 00:02:05.700,,,,,
1970-01-01 00:02:05.800,,,,,
1970-01-01 00:02:05.900,,,,,
1970-01-01 00:02:06.000,,,,,
1970-01-01 00:02:06.100,,,,,
1970-01-01 00:02:06.200,,,,,
1970-01-01 00:02:06.300,,,,,
1970-01-01 00:02:06.400,,,,,
1970-01-01 00:02:06.500,1508813260000.0,43.00193086246117,-78.79711246929884,15.359274,175.79594
1970-01-01 00:02:06.600,,,,,
1970-01-01 00:02:06.700,,,,,
1970-01-01 00:02:06.800,,,,,
1970-01-01 00:02:06.900,,,,,
1970-01-01 00:02:07.000,,,,,
1970-01-01 00:02:07.100,,,,,
1970-01-01 00:02:07.200,,,,,
1970-01-01 00:02:07.300,,,,,
1970-01-01 00:02:07.400,,,,,
1970-01-01 00:02:07.500,1508813261000.0,43.00179384642351,-78.79709587843594,14.814801000000001,176.6971
1970-01-01 00:02:07.600,,,,,
1970-01-01 00:02:07.700,,,,,
1970-01-01 00:02:07.800,,,,,
1970-01-01 00:02:07.900,,,,,
1970-01-01 00:02:08.000,,,,,
1970-01-01 00:02:08.100,,,,,
1970-01-01 00:02:08.200,,,,,
1970-01-01 00:02:08.300,,,,,
1970-01-01 00:02:08.400,,,,,
1970-01-01 00:02:08.500,1508813262000.0,43.00166185270128,-78.79708282230992,14.465876999999999,177.02937
1970-01-01 00:02:08.600,,,,,
1970-01-01 00:02:08.700,,,,,
1970-01-01 00:02:08.800,,,,,
1970-01-01 00:02:08.900,,,,,
1970-01-01 00:02:09.000,,,,,
1970-01-01 00:02:09.100,,,,,
1970-01-01 00:02:09.200,,,,,
1970-01-01 00:02:09.300,,,,,
1970-01-01 00:02:09.400,,,,,
1970-01-01 00:02:09.500,1508813263000.0,43.001534346758575,-78.79707181187001,13.780642499999999,177.47083999999998
1970-01-01 00:02:09.600,,,,,
1970-01-01 00:02:09.700,,,,,
1970-01-01 00:02:09.800,,,,,
1970-01-01 00:02:09.900,,,,,
1970-01-01 00:02:10.000,,,,,
1970-01-01 00:02:10.100,,,,,
1970-01-01 00:02:10.200,,,,,
1970-01-01 00:02:10.300,,,,,
1970-01-01 00:02:10.400,,,,,
1970-01-01 00:02:10.500,1508813264000.0,43.001412987136746,-78.79706361758006,13.02996,178.49704
1970-01-01 00:02:10.600,,,,,
1970-01-01 00:02:10.700,,,,,
1970-01-01 00:02:10.800,,,,,
1970-01-01 00:02:10.900,,,,,
1970-01-01 00:02:11.000,,,,,
1970-01-01 00:02:11.100,,,,,
1970-01-01 00:02:11.200,,,,,
1970-01-01 00:02:11.300,,,,,
1970-01-01 00:02:11.400,,,,,
1970-01-01 00:02:11.500,1508813265000.0,43.001299728925936,-78.7970582188101,11.930725,178.78151
1970-01-01 00:02:11.600,,,,,
1970-01-01 00:02:11.700,,,,,
1970-01-01 00:02:11.800,,,,,
1970-01-01 00:02:11.900,,,,,
1970-01-01 00:02:12.000,,,,,
