timestamp,RPM,Speed
1990,1349.5RPM,62.5km/h
2190,1352.5RPM,63.0km/h
2390,1352.0RPM,63.0km/h
1600,1353.0RPM,63.0km/h
1800,1353.5RPM,63.0km/h
2000,1355.5RPM,63.0km/h
2200,1355.5RPM,63.5km/h
2400,1357.5RPM,64.0km/h
1610,1356.5RPM,64.0km/h
1810,1352.0RPM,64.0km/h
2010,1345.0RPM,64.0km/h
2210,1338.5RPM,64.0km/h
2410,1331.5RPM,64.0km/h
1620,1333.0RPM,64.0km/h
1820,1331.5RPM,64.0km/h
2020,1331.5RPM,64.0km/h
2220,1330.0RPM,64.0km/h
2420,1333.5RPM,63.5km/h
1630,1329.0RPM,63.0km/h
1830,1329.5RPM,63.5km/h
2030,1331.5RPM,63.5km/h
2230,1330.5RPM,63.0km/h
2430,1333.0RPM,63.0km/h
1640,1331.5RPM,63.0km/h
1840,1333.5RPM,63.0km/h
2040,1332.0RPM,63.5km/h
2240,1335.5RPM,63.5km/h
2440,1337.5RPM,63.5km/h
1650,1341.5RPM,64.0km/h
1850,1348.0RPM,64.0km/h
2050,1355.0RPM,64.0km/h
2250,1357.5RPM,64.0km/h
2450,1355.0RPM,64.0km/h
1660,1362.5RPM,64.0km/h
1860,1365.5RPM,64.0km/h
2060,1368.0RPM,64.0km/h
2260,1364.0RPM,64.0km/h
2460,1367.5RPM,64.0km/h
1670,1367.0RPM,64.0km/h
1870,1367.5RPM,64.0km/h
2070,1368.0RPM,64.0km/h
2270,1365.5RPM,64.5km/h
2470,1365.0RPM,65.0km/h
1680,1371.5RPM,65.0km/h
1880,1371.0RPM,65.0km/h
2080,1373.0RPM,65.0km/h
2280,1367.5RPM,65.0km/h
2480,1366.0RPM,65.0km/h
1690,1370.0RPM,65.0km/h
1890,1363.5RPM,65.0km/h
2090,1361.0RPM,65.0km/h
2290,1361.0RPM,65.0km/h
2490,1357.0RPM,65.0km/h
1700,1358.0RPM,65.0km/h
1900,1354.0RPM,65.0km/h
2100,1352.0RPM,65.0km/h
2300,1351.0RPM,65.0km/h
2500,1350.5RPM,64.5km/h
1710,1348.0RPM,64.0km/h
1910,1348.0RPM,64.0km/h
2110,1342.0RPM,64.0km/h
2310,1341.0RPM,64.0km/h
2510,1333.5RPM,64.0km/h
1720,1320.0RPM,64.0km/h
1920,1332.5RPM,64.0km/h
2120,1337.0RPM,64.0km/h
2320,1339.0RPM,63.5km/h
2520,1335.5RPM,63.0km/h
1730,1330.0RPM,63.0km/h
1930,1331.0RPM,63.0km/h
2130,1332.0RPM,63.0km/h
2330,1329.0RPM,63.0km/h
2530,1325.5RPM,63.0km/h
1740,1326.5RPM,63.0km/h
1940,1326.5RPM,63.0km/h
2140,1331.5RPM,63.0km/h
2340,1331.5RPM,63.0km/h
2540,1330.5RPM,63.0km/h
1750,1325.5RPM,63.0km/h
1950,1327.0RPM,63.0km/h
2150,1326.5RPM,63.0km/h
2350,1328.0RPM,63.0km/h
2550,1325.0RPM,63.0km/h
1760,1327.0RPM,63.0km/h
1960,1329.0RPM,63.0km/h
2160,1324.0RPM,63.0km/h
2360,1328.0RPM,63.0km/h
2560,1329.5RPM,63.0km/h
1770,1327.5RPM,63.0km/h
1970,1325.5RPM,63.0km/h
2170,1329.5RPM,63.0km/h
2370,1330.0RPM,63.0km/h
2570,1324.0RPM,62.0km/h
1780,1325.5RPM,62.5km/h
1980,1327.5RPM,62.0km/h
2180,1329.0RPM,62.5km/h
2380,1325.5RPM,62.0km/h
2580,1329.0RPM,62.0km/h
1790,1330.0RPM,62.0km/h
1990,1334.33333333RPM,63.0km/h
2190,1336.0RPM,63.0km/h
2390,1335.0RPM,63.0km/h
2590,1335.5RPM,63.0km/h
1800,1332.0RPM,63.0km/h
2000,1331.0RPM,63.0km/h
2200,1328.0RPM,63.0km/h
2400,1324.0RPM,62.0km/h
2600,1323.0RPM,62.5km/h
1810,1320.5RPM,62.0km/h
2010,1323.0RPM,62.0km/h
2210,1317.5RPM,62.0km/h
2410,1320.5RPM,62.0km/h
2610,1318.5RPM,62.0km/h
1820,1316.0RPM,62.0km/h
2020,1319.5RPM,62.0km/h
2220,1318.0RPM,62.0km/h
2420,1322.5RPM,62.0km/h
2620,1323.0RPM,62.0km/h
1830,1320.5RPM,62.0km/h
2030,1318.5RPM,62.0km/h
2230,1319.0RPM,62.0km/h
2430,1317.5RPM,62.0km/h
2630,1316.0RPM,62.0km/h
1840,1313.0RPM,62.0km/h
2040,1311.0RPM,62.0km/h
2240,1307.5RPM,62.0km/h
2440,1307.5RPM,62.0km/h
2640,1306.0RPM,62.0km/h
1850,1303.0RPM,61.5km/h
2050,1304.0RPM,62.0km/h
2250,1297.5RPM,61.0km/h
2450,1298.0RPM,61.0km/h
2650,1298.0RPM,61.0km/h
1860,1297.5RPM,61.0km/h
2060,1294.5RPM,61.0km/h
2260,1290.0RPM,61.0km/h
2460,1291.0RPM,61.0km/h
2660,1290.5RPM,61.0km/h
1870,1289.0RPM,61.0km/h
2070,1287.5RPM,61.0km/h
2270,1290.0RPM,61.0km/h
2470,1288.0RPM,61.0km/h
2670,1286.0RPM,61.0km/h
1880,1285.0RPM,60.5km/h
2080,1281.5RPM,60.5km/h
2280,1283.0RPM,60.0km/h
2480,1278.5RPM,60.0km/h
2680,1276.0RPM,60.0km/h
1890,1272.5RPM,60.0km/h
2090,1269.0RPM,60.0km/h
2290,1270.0RPM,60.0km/h
2490,1266.5RPM,60.0km/h
2690,1261.5RPM,60.0km/h
1900,1260.0RPM,59.0km/h
2100,1253.0RPM,59.0km/h
2300,1256.33333333RPM,59.0km/h
2500,1251.0RPM,59.0km/h
2700,1241.0RPM,58.5km/h
1910,1257.0RPM,58.0km/h
2110,1250.5RPM,58.0km/h
2310,1248.5RPM,57.0km/h
2510,1253.0RPM,57.0km/h
2710,1241.0RPM,57.0km/h
1920,1244.5RPM,57.0km/h
2120,1240.5RPM,57.0km/h
2320,1237.0RPM,57.0km/h
2520,1237.5RPM,57.0km/h
2720,1233.0RPM,56.0km/h
1930,1228.0RPM,56.0km/h
2130,1223.5RPM,56.0km/h
2330,1224.0RPM,56.0km/h
2530,1225.5RPM,56.0km/h
2730,1226.5RPM,56.0km/h
1940,1223.5RPM,56.0km/h
2140,1222.0RPM,56.0km/h
2340,1228.0RPM,56.0km/h
2540,1222.5RPM,56.0km/h
2740,1213.5RPM,56.0km/h
1950,1207.5RPM,56.0km/h
2150,1212.0RPM,55.5km/h
2350,1227.0RPM,55.0km/h
2550,1229.0RPM,55.0km/h
2750,1228.0RPM,55.0km/h
1960,1224.0RPM,54.0km/h
2160,1225.5RPM,54.0km/h
2360,1233.5RPM,54.0km/h
2560,1242.5RPM,53.0km/h
2760,1248.5RPM,53.0km/h
1970,1244.0RPM,53.0km/h
2170,1239.5RPM,53.0km/h
2370,1238.5RPM,52.5km/h
2570,1240.5RPM,52.0km/h
2770,1241.0RPM,52.0km/h
1980,1239.5RPM,52.0km/h
2180,1241.5RPM,51.0km/h
2380,1241.0RPM,51.0km/h
2580,1246.5RPM,51.0km/h
2780,1245.5RPM,51.0km/h
1990,1249.0RPM,51.0km/h
2190,1248.0RPM,50.0km/h
2390,1246.5RPM,50.0km/h
2590,1246.0RPM,50.0km/h
2790,1247.0RPM,50.0km/h
2000,1249.0RPM,50.0km/h
2200,1247.0RPM,49.5km/h
2400,1251.5RPM,49.5km/h
2600,1248.0RPM,49.0km/h
2800,1246.5RPM,49.0km/h
2010,1250.0RPM,49.0km/h
2210,1252.5RPM,48.5km/h
2410,1244.5RPM,48.0km/h
2610,1228.0RPM,47.0km/h
2810,1217.0RPM,46.0km/h
2020,1212.5RPM,45.5km/h
2220,1214.0RPM,44.0km/h
2420,1216.0RPM,43.0km/h
2620,1230.0RPM,42.5km/h
2820,1239.0RPM,42.0km/h
2030,1240.0RPM,41.0km/h
2230,1235.0RPM,40.5km/h
2430,1233.5RPM,39.0km/h
2630,1228.0RPM,38.0km/h
2830,1224.0RPM,37.5km/h
2040,1227.0RPM,36.0km/h
2240,1226.0RPM,35.5km/h
2440,1224.5RPM,34.5km/h
2640,1225.5RPM,33.5km/h
2840,1218.5RPM,32.5km/h
2050,1218.0RPM,31.5km/h
2250,1213.0RPM,30.0km/h
2450,1204.5RPM,28.5km/h
2650,1194.0RPM,27.0km/h
2850,1190.5RPM,25.5km/h
2060,1200.0RPM,23.5km/h
2260,1202.0RPM,23.0km/h
2460,1214.0RPM,22.0km/h
2660,1227.5RPM,20.5km/h
2860,1218.0RPM,19.5km/h
2070,1106.0RPM,19.0km/h
2270,953.5RPM,18.0km/h
2470,1122.0RPM,17.5km/h
2670,1161.0RPM,17.0km/h
2870,1134.5RPM,16.0km/h
2080,1078.5RPM,15.0km/h
2280,1015.0RPM,14.0km/h
2480,995.0RPM,13.0km/h
2680,982.0RPM,12.5km/h
2880,951.0RPM,12.0km/h
2090,943.0RPM,11.5km/h
2290,936.5RPM,11.0km/h
2490,931.5RPM,11.0km/h
2690,929.5RPM,11.0km/h
2890,928.0RPM,11.0km/h
2100,929.5RPM,11.0km/h
2300,924.5RPM,10.0km/h
2500,928.0RPM,10.0km/h
2700,916.0RPM,10.0km/h
2900,913.5RPM,9.5km/h
2110,890.0RPM,9.0km/h
2310,878.0RPM,8.0km/h
2510,858.5RPM,7.5km/h
2710,810.0RPM,6.5km/h
2910,762.5RPM,5.0km/h
2120,725.5RPM,4.0km/h
2320,692.0RPM,3.0km/h
2520,683.0RPM,2.5km/h
2720,696.0RPM,2.0km/h
2920,707.0RPM,1.5km/h
2130,704.0RPM,0.0km/h
2330,706.0RPM,0.0km/h
2530,707.0RPM,0.0km/h
2730,700.0RPM,0.0km/h
2930,700.0RPM,0.0km/h
2140,705.0RPM,0.0km/h
2340,702.5RPM,0.0km/h
2540,704.5RPM,0.0km/h
2740,711.0RPM,0.0km/h
2940,715.5RPM,0.0km/h
2150,708.0RPM,0.0km/h
2350,711.0RPM,0.0km/h
2550,717.0RPM,0.0km/h
2750,726.0RPM,0.0km/h
2950,749.5RPM,0.0km/h
2160,802.5RPM,0.0km/h
2360,823.0RPM,0.0km/h
2560,833.5RPM,0.0km/h
2760,902.0RPM,0.5km/h
2960,1001.5RPM,2.0km/h
2170,1084.5RPM,2.0km/h
2370,1132.0RPM,3.0km/h
2570,1137.0RPM,3.0km/h
2770,1139.5RPM,4.0km/h
2970,1158.0RPM,5.0km/h
2180,1177.0RPM,5.0km/h
2380,1131.0RPM,6.0km/h
2580,1034.5RPM,6.0km/h
2780,979.0RPM,6.0km/h
2980,940.5RPM,6.0km/h
2190,899.0RPM,6.0km/h
2390,859.5RPM,6.0km/h
2590,815.5RPM,6.0km/h
2790,791.5RPM,5.0km/h
2990,750.5RPM,4.0km/h
2200,746.0RPM,4.0km/h
2400,744.0RPM,3.0km/h
2600,739.5RPM,2.0km/h
2800,743.0RPM,2.0km/h
3000,768.5RPM,2.0km/h
2210,815.0RPM,2.0km/h
2410,823.0RPM,2.0km/h
2610,857.0RPM,3.0km/h
2810,986.0RPM,3.0km/h
3010,1043.0RPM,3.5km/h
2220,1005.0RPM,3.5km/h
2420,948.0RPM,3.0km/h
2620,909.0RPM,2.5km/h
2820,827.5RPM,1.5km/h
3020,759.0RPM,0.0km/h
2230,724.5RPM,0.0km/h
2430,742.0RPM,0.0km/h
2630,784.5RPM,0.0km/h
2830,831.0RPM,0.0km/h
3030,909.0RPM,0.5km/h
2240,1097.0RPM,2.0km/h
2440,1394.0RPM,2.5km/h
2640,1680.5RPM,4.5km/h
2840,1717.0RPM,6.5km/h
3040,1750.0RPM,7.5km/h
2250,1805.0RPM,9.0km/h
2450,1839.0RPM,11.0km/h
2650,1837.0RPM,11.5km/h
2850,1716.5RPM,13.0km/h
3050,1659.0RPM,14.0km/h
2260,1638.0RPM,15.5km/h
2460,1628.0RPM,16.0km/h
2660,1584.5RPM,17.0km/h
2860,1528.5RPM,18.5km/h
3060,1468.5RPM,19.5km/h
2270,1440.5RPM,20.5km/h
2470,1426.5RPM,21.5km/h
2670,1420.0RPM,22.0km/h
2870,1402.0RPM,23.0km/h
3070,1394.5RPM,23.5km/h
2280,1375.5RPM,24.5km/h
2480,1366.0RPM,25.0km/h
2680,1366.5RPM,26.0km/h
2880,1385.0RPM,27.0km/h
3080,1418.0RPM,27.5km/h
2290,1462.0RPM,28.0km/h
2490,1501.5RPM,29.0km/h
2690,1546.5RPM,30.5km/h
2890,1594.0RPM,31.0km/h
3090,1615.0RPM,32.0km/h
2300,1623.5RPM,32.5km/h
2500,1637.0RPM,33.5km/h
2700,1627.0RPM,34.0km/h
2900,1626.0RPM,35.0km/h
3100,1626.0RPM,36.0km/h
2310,1627.5RPM,37.0km/h
2510,1647.5RPM,38.0km/h
2710,1680.0RPM,38.0km/h
2910,1708.0RPM,39.0km/h
3110,1759.5RPM,39.5km/h
2320,1808.5RPM,40.5km/h
2520,1865.5RPM,41.0km/h
2720,1886.0RPM,42.0km/h
2920,1926.0RPM,43.0km/h
3120,1932.0RPM,44.0km/h
2330,1926.0RPM,45.0km/h
2530,1922.0RPM,45.0km/h
2730,1917.0RPM,46.0km/h
2930,1906.0RPM,47.0km/h
3130,1901.0RPM,47.5km/h
2340,1888.5RPM,48.0km/h
2540,1876.5RPM,49.0km/h
2740,1882.5RPM,50.0km/h
2940,1892.0RPM,50.0km/h
3140,1885.5RPM,51.0km/h
2350,1878.0RPM,51.5km/h
2550,1865.0RPM,52.0km/h
2750,1848.5RPM,53.0km/h
2950,1841.5RPM,53.0km/h
3150,1822.5RPM,54.0km/h
2360,1797.0RPM,54.0km/h
2560,1761.0RPM,55.0km/h
2760,1736.0RPM,55.0km/h
2960,1693.5RPM,55.5km/h
3160,1662.5RPM,56.0km/h
2370,1628.5RPM,56.0km/h
2570,1613.5RPM,57.0km/h
2770,1596.5RPM,57.0km/h
2970,1588.0RPM,58.0km/h
3170,1585.0RPM,58.0km/h
2380,1593.5RPM,58.5km/h
2580,1590.0RPM,59.0km/h
2780,1596.0RPM,59.0km/h
2980,1595.0RPM,59.5km/h
3180,1589.5RPM,60.0km/h
2390,1583.0RPM,60.0km/h
2590,1558.5RPM,60.0km/h
2790,1510.0RPM,61.0km/h
2990,1450.0RPM,61.0km/h
3190,1403.0RPM,61.0km/h
2400,1379.5RPM,61.0km/h
2600,1343.0RPM,61.0km/h
2800,1317.0RPM,61.0km/h
3000,1289.0RPM,61.0km/h
3200,1284.5RPM,61.0km/h
2410,1273.5RPM,61.0km/h
2610,1273.0RPM,61.0km/h
2810,1279.0RPM,61.0km/h
3010,1276.0RPM,61.0km/h
3210,1279.0RPM,61.0km/h
2420,1277.5RPM,61.0km/h
2620,1279.5RPM,61.5km/h
2820,1280.0RPM,62.0km/h
3020,1276.0RPM,61.0km/h
3220,1269.5RPM,61.5km/h
2430,1270.0RPM,61.0km/h
2630,1263.5RPM,61.0km/h
2830,1276.5RPM,61.0km/h
3030,1263.5RPM,61.0km/h
3230,1258.0RPM,60.5km/h
2440,1267.5RPM,60.0km/h
2640,1266.5RPM,60.0km/h
2840,1265.5RPM,59.5km/h
3040,1259.0RPM,59.0km/h
3240,1258.0RPM,59.0km/h
2450,1256.5RPM,59.0km/h
2650,1253.0RPM,58.0km/h
2850,1247.5RPM,58.0km/h
3050,1245.5RPM,58.0km/h
3250,1240.0RPM,57.0km/h
2460,1237.66666667RPM,57.0km/h
2660,1234.0RPM,57.0km/h
2860,1231.5RPM,56.5km/h
3060,1234.5RPM,56.0km/h
3260,1237.0RPM,56.0km/h
2470,1235.0RPM,55.0km/h
2670,1235.5RPM,55.0km/h
2870,1238.5RPM,55.0km/h
3070,1238.5RPM,54.5km/h
3270,1238.0RPM,54.0km/h
2480,1239.0RPM,54.0km/h
2680,1241.5RPM,53.0km/h
2880,1237.0RPM,53.0km/h
3080,1249.0RPM,53.0km/h
3280,1244.0RPM,52.0km/h
2490,1236.5RPM,52.0km/h
2690,1243.0RPM,51.5km/h
2890,1241.0RPM,51.0km/h
3090,1238.0RPM,51.0km/h
3290,1239.0RPM,50.5km/h
2500,1234.5RPM,50.0km/h
2700,1238.5RPM,49.5km/h
2900,1239.5RPM,49.0km/h
3100,1239.0RPM,48.0km/h
3300,1243.0RPM,48.0km/h
2510,1239.0RPM,47.0km/h
2710,1240.5RPM,47.0km/h
2910,1238.0RPM,46.0km/h
3110,1238.5RPM,46.0km/h
3310,1233.0RPM,45.0km/h
2520,1232.0RPM,45.0km/h
2720,1235.5RPM,43.5km/h
2920,1227.0RPM,43.0km/h
3120,1228.0RPM,42.0km/h
3320,1227.5RPM,41.5km/h
2530,1221.5RPM,40.0km/h
2730,1220.5RPM,38.5km/h
2930,1223.0RPM,37.5km/h
3130,1227.0RPM,37.0km/h
3330,1216.5RPM,35.5km/h
2540,1212.5RPM,34.0km/h
2740,1211.5RPM,33.0km/h
2940,1219.0RPM,32.0km/h
3140,1215.0RPM,31.0km/h
3340,1215.0RPM,29.5km/h
2550,1218.0RPM,28.5km/h
2750,1223.0RPM,27.0km/h
2950,1229.0RPM,26.0km/h
3150,1233.0RPM,25.0km/h
3350,1222.5RPM,23.5km/h
2560,1216.0RPM,22.5km/h
2760,1213.0RPM,21.0km/h
2960,1204.5RPM,20.5km/h
3160,1181.5RPM,19.5km/h
3360,1072.5RPM,18.5km/h
2570,1003.5RPM,17.5km/h
2770,1108.0RPM,17.0km/h
2970,1120.5RPM,16.0km/h
3170,1077.5RPM,15.5km/h
3370,1047.5RPM,15.0km/h
2580,1007.5RPM,14.0km/h
2780,962.5RPM,13.5km/h
2980,928.0RPM,13.0km/h
3180,912.5RPM,12.0km/h
3380,909.5RPM,11.5km/h
2590,898.0RPM,10.5km/h
2790,899.5RPM,10.0km/h
2990,878.5RPM,9.0km/h
3190,858.0RPM,8.0km/h
3390,849.0RPM,8.0km/h
2600,827.0RPM,7.0km/h
2800,792.5RPM,7.0km/h
3000,755.5RPM,6.0km/h
3200,725.0RPM,5.5km/h
3400,698.0RPM,4.5km/h
2610,686.0RPM,4.0km/h
2810,670.0RPM,3.5km/h
3010,674.0RPM,3.0km/h
3210,675.5RPM,2.5km/h
3410,668.0RPM,2.0km/h
2620,675.5RPM,1.5km/h
2820,680.0RPM,0.0km/h
3020,675.0RPM,0.0km/h
3220,675.5RPM,0.0km/h
3420,687.0RPM,0.0km/h
2630,687.0RPM,0.0km/h
2830,689.5RPM,0.0km/h
3030,691.0RPM,0.0km/h
3230,697.0RPM,0.0km/h
3430,694.5RPM,0.0km/h
2640,694.5RPM,0.0km/h
2840,693.5RPM,0.0km/h
3040,688.5RPM,0.0km/h
3240,687.5RPM,0.0km/h
3440,688.5RPM,0.0km/h
2650,685.0RPM,0.0km/h
2850,681.0RPM,0.0km/h
3050,681.5RPM,0.0km/h
3250,687.5RPM,0.0km/h
3450,680.5RPM,0.0km/h
2660,679.5RPM,0.0km/h
2860,683.0RPM,0.0km/h
3060,680.0RPM,0.0km/h
3260,673.5RPM,0.0km/h
3460,674.5RPM,0.0km/h
2670,680.0RPM,0.0km/h
2870,667.5RPM,0.0km/h
3070,673.0RPM,0.0km/h
3270,680.0RPM,0.0km/h
3470,675.0RPM,0.0km/h
2680,663.5RPM,0.0km/h
2880,667.5RPM,0.0km/h
3080,661.0RPM,0.0km/h
3280,657.5RPM,0.0km/h
3480,662.0RPM,0.0km/h
2690,662.5RPM,0.0km/h
2890,652.0RPM,0.0km/h
3090,653.5RPM,0.0km/h
3290,659.0RPM,0.0km/h
3490,661.0RPM,0.0km/h
2700,656.0RPM,0.0km/h
2900,657.0RPM,0.0km/h
3100,662.0RPM,0.0km/h
3300,656.5RPM,0.0km/h
3500,662.0RPM,0.0km/h
2710,668.5RPM,0.0km/h
2910,659.0RPM,0.0km/h
3110,661.0RPM,0.0km/h
3310,663.5RPM,0.0km/h
3510,661.0RPM,0.0km/h
2720,654.5RPM,0.0km/h
2920,665.5RPM,0.0km/h
3120,661.5RPM,0.0km/h
3320,654.5RPM,0.0km/h
3520,670.5RPM,0.0km/h
2730,710.0RPM,0.0km/h
2930,783.0RPM,0.0km/h
3130,813.0RPM,0.0km/h
3330,813.5RPM,0.0km/h
3530,803.5RPM,0.0km/h
2740,793.0RPM,0.0km/h
2940,797.5RPM,0.0km/h
3140,803.5RPM,0.0km/h
3340,806.0RPM,0.0km/h
3540,801.0RPM,0.0km/h
2750,803.0RPM,0.0km/h
2950,810.0RPM,0.0km/h
3150,810.0RPM,0.0km/h
3350,809.5RPM,0.0km/h
3550,809.0RPM,0.0km/h
2760,799.0RPM,0.0km/h
2960,795.0RPM,0.0km/h
3160,785.0RPM,0.0km/h
3360,729.0RPM,0.0km/h
3560,699.0RPM,0.0km/h
2770,682.5RPM,0.0km/h
2970,694.0RPM,0.0km/h
3170,696.5RPM,0.0km/h
3370,698.5RPM,0.0km/h
3570,700.0RPM,0.0km/h
2780,699.0RPM,0.0km/h
2980,702.0RPM,0.0km/h
3180,690.5RPM,0.0km/h
3380,700.5RPM,0.0km/h
3580,696.0RPM,0.0km/h
2790,694.0RPM,0.0km/h
2990,691.0RPM,0.0km/h
3190,691.0RPM,0.0km/h
3390,683.0RPM,0.0km/h
3590,687.0RPM,0.0km/h
2800,685.0RPM,0.0km/h
3000,678.0RPM,0.0km/h
3200,682.0RPM,0.0km/h
3400,681.0RPM,0.0km/h
3600,679.0RPM,0.0km/h
2810,669.5RPM,0.0km/h
3010,674.5RPM,0.0km/h
3210,671.0RPM,0.0km/h
3410,668.0RPM,0.0km/h
3610,666.0RPM,0.0km/h
2820,673.5RPM,0.0km/h
3020,663.5RPM,0.0km/h
3220,665.0RPM,0.0km/h
3420,666.5RPM,0.0km/h
3620,664.0RPM,0.0km/h
2830,668.5RPM,0.0km/h
3030,675.0RPM,0.0km/h
3230,671.5RPM,0.0km/h
3430,673.5RPM,0.0km/h
3630,671.5RPM,0.0km/h
2840,710.0RPM,0.0km/h
3040,758.0RPM,0.0km/h
3240,804.0RPM,0.0km/h
3440,823.0RPM,0.0km/h
3640,812.0RPM,0.0km/h
2850,785.0RPM,0.5km/h
3050,782.0RPM,2.0km/h
3250,797.5RPM,2.0km/h
3450,806.5RPM,2.0km/h
3650,787.0RPM,2.0km/h
2860,789.5RPM,2.5km/h
3060,796.5RPM,3.0km/h
3260,807.0RPM,3.0km/h
3460,818.0RPM,3.0km/h
3660,816.5RPM,3.0km/h
2870,810.5RPM,3.0km/h
3070,811.0RPM,3.0km/h
3270,818.0RPM,3.0km/h
3470,814.0RPM,3.0km/h
3670,809.5RPM,3.0km/h
2880,811.0RPM,3.0km/h
3080,820.5RPM,3.0km/h
3280,811.5RPM,3.0km/h
3480,813.5RPM,3.0km/h
3680,811.0RPM,2.5km/h
2890,789.5RPM,2.0km/h
3090,767.0RPM,2.0km/h
3290,763.0RPM,2.0km/h
3490,762.5RPM,2.0km/h
3690,753.5RPM,1.5km/h
2900,749.0RPM,1.0km/h
3100,748.5RPM,0.5km/h
3300,757.0RPM,0.0km/h
3500,800.0RPM,0.0km/h
3700,848.5RPM,0.0km/h
2910,859.0RPM,0.0km/h
3110,843.5RPM,0.0km/h
3310,838.5RPM,0.0km/h
3510,818.0RPM,0.0km/h
3710,794.5RPM,0.0km/h
2920,763.0RPM,0.0km/h
3120,753.0RPM,0.0km/h
3320,751.0RPM,0.0km/h
3520,755.0RPM,0.0km/h
3720,765.5RPM,0.0km/h
2930,767.5RPM,0.0km/h
3130,747.0RPM,0.0km/h
3330,733.5RPM,0.0km/h
3530,726.0RPM,0.0km/h
3730,721.0RPM,0.0km/h
2940,712.5RPM,0.0km/h
3140,718.5RPM,0.0km/h
3340,723.0RPM,0.0km/h
3540,739.0RPM,0.0km/h
3740,792.5RPM,0.0km/h
2950,848.5RPM,0.0km/h
3150,1039.0RPM,0.0km/h
3350,1268.0RPM,2.0km/h
3550,1359.0RPM,2.5km/h
3750,1409.5RPM,4.0km/h
2960,1423.0RPM,5.0km/h
3160,1473.0RPM,6.0km/h
3360,1626.5RPM,7.0km/h
3560,1764.0RPM,8.5km/h
3760,1866.5RPM,10.0km/h
2970,1829.0RPM,11.5km/h
3170,1719.5RPM,12.5km/h
3370,1659.0RPM,14.0km/h
3570,1644.0RPM,15.0km/h
3770,1620.5RPM,16.5km/h
2980,1531.0RPM,17.5km/h
3180,1395.5RPM,18.5km/h
3380,1354.0RPM,19.0km/h
3580,1305.5RPM,19.0km/h
3780,1266.5RPM,19.0km/h
2990,1201.5RPM,18.0km/h
3190,1155.0RPM,18.0km/h
3390,1022.5RPM,18.0km/h
3590,1130.0RPM,18.0km/h
3790,1368.0RPM,18.0km/h
3000,1509.0RPM,18.0km/h
3200,1605.0RPM,19.0km/h
3400,1656.0RPM,19.0km/h
3600,1681.0RPM,19.0km/h
3800,1682.0RPM,20.0km/h
3010,1657.0RPM,20.0km/h
3210,1571.0RPM,21.0km/h
3410,1357.0RPM,21.0km/h
3610,1190.5RPM,21.0km/h
3810,1070.0RPM,20.0km/h
3020,957.0RPM,20.0km/h
3220,929.5RPM,20.0km/h
3420,1056.0RPM,19.0km/h
3620,1083.0RPM,19.0km/h
3820,1028.0RPM,18.5km/h
3030,949.0RPM,17.5km/h
3230,926.0RPM,17.0km/h
3430,916.0RPM,17.0km/h
3630,948.0RPM,17.0km/h
3830,991.0RPM,16.5km/h
3040,1077.0RPM,16.0km/h
3240,1309.0RPM,16.0km/h
3440,1479.0RPM,16.0km/h
3640,1671.5RPM,17.0km/h
3840,1773.0RPM,17.0km/h
3050,1795.0RPM,18.5km/h
3250,1803.5RPM,19.0km/h
3450,1779.5RPM,20.0km/h
3650,1707.0RPM,21.0km/h
3850,1664.5RPM,22.0km/h
3060,1609.0RPM,23.0km/h
3260,1505.0RPM,23.5km/h
3460,1424.0RPM,24.0km/h
3660,1394.0RPM,25.0km/h
3860,1372.0RPM,26.0km/h
3070,1346.5RPM,26.5km/h
3270,1329.0RPM,27.5km/h
3470,1315.5RPM,28.0km/h
3670,1294.0RPM,29.0km/h
3870,1282.5RPM,29.0km/h
3080,1282.5RPM,30.0km/h
3280,1289.5RPM,30.5km/h
3480,1285.0RPM,31.0km/h
3680,1273.5RPM,31.5km/h
3880,1266.0RPM,32.0km/h
3090,1277.0RPM,32.0km/h
3290,1293.5RPM,32.5km/h
3490,1325.5RPM,33.0km/h
3690,1328.5RPM,33.0km/h
3890,1354.0RPM,34.0km/h
3100,1357.5RPM,34.0km/h
3300,1369.0RPM,34.5km/h
3500,1368.0RPM,35.0km/h
3700,1348.5RPM,35.0km/h
3900,1314.0RPM,36.0km/h
3110,1302.5RPM,36.0km/h
3310,1262.5RPM,36.0km/h
3510,1229.0RPM,36.0km/h
3710,1200.5RPM,36.0km/h
3910,1171.5RPM,36.0km/h
3120,1159.0RPM,37.0km/h
3320,1156.0RPM,37.0km/h
3520,1157.0RPM,37.0km/h
3720,1160.0RPM,37.0km/h
3920,1157.5RPM,37.0km/h
3130,1163.0RPM,37.0km/h
3330,1160.0RPM,37.0km/h
3530,1159.0RPM,37.0km/h
3730,1198.0RPM,37.0km/h
3930,1213.5RPM,37.0km/h
3140,1198.5RPM,37.0km/h
3340,1222.5RPM,37.0km/h
3540,1213.5RPM,37.0km/h
3740,1215.0RPM,37.0km/h
3940,1295.5RPM,37.0km/h
3150,1328.0RPM,37.0km/h
3350,1350.66666667RPM,37.0km/h
3550,1370.0RPM,38.0km/h
3750,1373.5RPM,38.0km/h
3950,1389.0RPM,38.5km/h
3160,1412.0RPM,39.0km/h
3360,1418.5RPM,39.0km/h
3560,1416.0RPM,40.0km/h
3760,1429.0RPM,40.0km/h
3960,1445.5RPM,40.5km/h
3170,1446.0RPM,41.0km/h
3370,1438.5RPM,41.0km/h
3570,1442.0RPM,42.0km/h
