sys_time,RPM,Speed
1970-01-01 00:01:58.950000,1214.0RPM,57.0km/h
1970-01-01 00:01:59.050000,1214.0RPM,57.0km/h
1970-01-01 00:01:59.140000,1217.0RPM,57.0km/h
1970-01-01 00:01:59.240000,1213.0RPM,57.0km/h
1970-01-01 00:01:59.340000,1213.0RPM,57.0km/h
1970-01-01 00:01:59.470000,1210.0RPM,57.0km/h
1970-01-01 00:01:59.570000,1212.0RPM,57.0km/h
1970-01-01 00:01:59.670000,1206.0RPM,57.0km/h
1970-01-01 00:01:59.800000,1209.0RPM,57.0km/h
1970-01-01 00:01:59.890000,1202.0RPM,56.0km/h
1970-01-01 00:01:59.990000,1208.0RPM,56.0km/h
1970-01-01 00:02:00.100000,1203.0RPM,56.0km/h
1970-01-01 00:02:00.200000,1206.0RPM,56.0km/h
1970-01-01 00:02:00.330000,1204.0RPM,56.0km/h
1970-01-01 00:02:00.440000,1205.0RPM,56.0km/h
1970-01-01 00:02:00.530000,1202.0RPM,56.0km/h
1970-01-01 00:02:00.660000,1203.0RPM,56.0km/h
1970-01-01 00:02:00.770000,1201.0RPM,56.0km/h
1970-01-01 00:02:00.900000,1205.0RPM,56.0km/h
1970-01-01 00:02:01,1199.0RPM,56.0km/h
1970-01-01 00:02:01.110000,1203.0RPM,56.0km/h
1970-01-01 00:02:01.200000,1203.0RPM,56.0km/h
1970-01-01 00:02:01.320000,1201.0RPM,56.0km/h
1970-01-01 00:02:01.430000,1195.0RPM,56.0km/h
1970-01-01 00:02:01.560000,1202.0RPM,56.0km/h
1970-01-01 00:02:01.670000,1201.0RPM,56.0km/h
1970-01-01 00:02:01.770000,1198.0RPM,56.0km/h
1970-01-01 00:02:01.900000,1196.0RPM,56.0km/h
1970-01-01 00:02:02,1201.0RPM,56.0km/h
1970-01-01 00:02:02.120000,1203.0RPM,56.0km/h
1970-01-01 00:02:02.210000,1203.0RPM,56.0km/h
1970-01-01 00:02:02.340000,1207.0RPM,56.0km/h
1970-01-01 00:02:02.440000,1203.0RPM,56.0km/h
1970-01-01 00:02:02.540000,1205.0RPM,56.0km/h
1970-01-01 00:02:02.670000,1208.0RPM,56.0km/h
1970-01-01 00:02:02.780000,1209.0RPM,56.0km/h
1970-01-01 00:02:02.890000,1210.0RPM,56.0km/h
1970-01-01 00:02:03.020000,1207.0RPM,56.0km/h
1970-01-01 00:02:03.130000,1213.0RPM,56.0km/h
1970-01-01 00:02:03.220000,1213.0RPM,56.0km/h
1970-01-01 00:02:03.330000,1217.0RPM,56.0km/h
1970-01-01 00:02:03.430000,1218.0RPM,56.0km/h
1970-01-01 00:02:03.530000,1218.0RPM,56.0km/h
1970-01-01 00:02:03.630000,1220.0RPM,56.0km/h
1970-01-01 00:02:03.740000,1222.0RPM,56.0km/h
1970-01-01 00:02:03.830000,1224.0RPM,56.0km/h
1970-01-01 00:02:03.940000,1227.0RPM,56.0km/h
1970-01-01 00:02:04.040000,1228.0RPM,56.0km/h
1970-01-01 00:02:04.160000,1231.0RPM,56.0km/h
1970-01-01 00:02:04.290000,1231.0RPM,56.0km/h
1970-01-01 00:02:04.400000,1232.0RPM,57.0km/h
1970-01-01 00:02:04.500000,1232.0RPM,57.0km/h
1970-01-01 00:02:04.600000,1234.0RPM,57.0km/h
1970-01-01 00:02:04.700000,1234.0RPM,57.0km/h
1970-01-01 00:02:04.790000,1231.0RPM,57.0km/h
1970-01-01 00:02:04.930000,1230.0RPM,57.0km/h
1970-01-01 00:02:05.040000,1232.0RPM,57.0km/h
1970-01-01 00:02:05.140000,1228.0RPM,57.0km/h
1970-01-01 00:02:05.240000,1228.0RPM,57.0km/h
1970-01-01 00:02:05.350000,1223.0RPM,57.0km/h
1970-01-01 00:02:05.450000,1225.0RPM,57.0km/h
1970-01-01 00:02:05.560000,1222.0RPM,57.0km/h
1970-01-01 00:02:05.660000,1197.0RPM,56.0km/h
1970-01-01 00:02:05.790000,1231.0RPM,56.0km/h
1970-01-01 00:02:05.920000,1211.0RPM,56.0km/h
1970-01-01 00:02:06.040000,1228.0RPM,56.0km/h
1970-01-01 00:02:06.140000,1224.0RPM,56.0km/h
1970-01-01 00:02:06.250000,1229.0RPM,56.0km/h
1970-01-01 00:02:06.350000,1214.0RPM,56.0km/h
1970-01-01 00:02:06.450000,1229.0RPM,56.0km/h
1970-01-01 00:02:06.550000,1231.0RPM,56.0km/h
1970-01-01 00:02:06.680000,1217.0RPM,56.0km/h
1970-01-01 00:02:06.800000,1220.0RPM,55.0km/h
1970-01-01 00:02:06.900000,1217.0RPM,55.0km/h
1970-01-01 00:02:07,1214.0RPM,55.0km/h
1970-01-01 00:02:07.100000,1219.0RPM,55.0km/h
1970-01-01 00:02:07.200000,1214.0RPM,55.0km/h
1970-01-01 00:02:07.350000,1212.0RPM,55.0km/h
1970-01-01 00:02:07.440000,1208.0RPM,55.0km/h
1970-01-01 00:02:07.550000,1211.0RPM,55.0km/h
1970-01-01 00:02:07.680000,1207.0RPM,55.0km/h
1970-01-01 00:02:07.770000,1209.0RPM,55.0km/h
1970-01-01 00:02:07.880000,1207.0RPM,55.0km/h
1970-01-01 00:02:08,1205.0RPM,55.0km/h
1970-01-01 00:02:08.100000,1199.0RPM,55.0km/h
1970-01-01 00:02:08.210000,1203.0RPM,55.0km/h
1970-01-01 00:02:08.320000,1198.0RPM,54.0km/h
1970-01-01 00:02:08.450000,1203.0RPM,54.0km/h
1970-01-01 00:02:08.560000,1200.0RPM,54.0km/h
1970-01-01 00:02:08.660000,1203.0RPM,54.0km/h
1970-01-01 00:02:08.760000,1197.0RPM,54.0km/h
1970-01-01 00:02:08.870000,1201.0RPM,54.0km/h
1970-01-01 00:02:08.980000,1200.0RPM,54.0km/h
1970-01-01 00:02:09.070000,1207.0RPM,54.0km/h
1970-01-01 00:02:09.170000,1213.0RPM,54.0km/h
1970-01-01 00:02:09.300000,1212.0RPM,54.0km/h
1970-01-01 00:02:09.390000,1216.0RPM,55.0km/h
1970-01-01 00:02:09.500000,1219.0RPM,55.0km/h
1970-01-01 00:02:09.610000,1221.0RPM,55.0km/h
1970-01-01 00:02:09.700000,1220.0RPM,55.0km/h
1970-01-01 00:02:09.810000,1224.0RPM,55.0km/h
1970-01-01 00:02:09.940000,1223.0RPM,55.0km/h
1970-01-01 00:02:10.070000,1223.0RPM,55.0km/h
1970-01-01 00:02:10.170000,1223.0RPM,55.0km/h
1970-01-01 00:02:10.300000,1231.0RPM,55.0km/h
1970-01-01 00:02:10.390000,1234.0RPM,55.0km/h
1970-01-01 00:02:10.520000,1233.0RPM,55.0km/h
1970-01-01 00:02:10.630000,1229.0RPM,55.0km/h
1970-01-01 00:02:10.730000,1231.0RPM,55.0km/h
1970-01-01 00:02:10.830000,1231.0RPM,55.0km/h
1970-01-01 00:02:10.940000,1232.0RPM,55.0km/h
1970-01-01 00:02:11.040000,1233.0RPM,55.0km/h
1970-01-01 00:02:11.150000,1235.0RPM,55.0km/h
1970-01-01 00:02:11.250000,1240.0RPM,55.0km/h
1970-01-01 00:02:11.340000,1230.0RPM,55.0km/h
1970-01-01 00:02:11.470000,1231.0RPM,55.0km/h
1970-01-01 00:02:11.570000,1228.0RPM,55.0km/h
1970-01-01 00:02:11.670000,1227.0RPM,55.0km/h
1970-01-01 00:02:11.770000,1225.0RPM,55.0km/h
1970-01-01 00:02:11.900000,1220.0RPM,55.0km/h
1970-01-01 00:02:11.990000,1222.0RPM,55.0km/h
1970-01-01 00:02:12.110000,1222.0RPM,55.0km/h
1970-01-01 00:02:12.230000,1222.0RPM,55.0km/h
1970-01-01 00:02:12.330000,1220.0RPM,55.0km/h
1970-01-01 00:02:12.470000,1219.0RPM,55.0km/h
1970-01-01 00:02:12.580000,1219.0RPM,55.0km/h
1970-01-01 00:02:12.680000,1224.0RPM,55.0km/h
1970-01-01 00:02:12.810000,1221.0RPM,55.0km/h
1970-01-01 00:02:12.910000,1219.0RPM,55.0km/h
1970-01-01 00:02:13.010000,1220.0RPM,55.0km/h
1970-01-01 00:02:13.130000,1215.0RPM,55.0km/h
1970-01-01 00:02:13.230000,1216.0RPM,55.0km/h
1970-01-01 00:02:13.330000,1220.0RPM,55.0km/h
1970-01-01 00:02:13.430000,1212.0RPM,55.0km/h
1970-01-01 00:02:13.560000,1216.0RPM,55.0km/h
1970-01-01 00:02:13.660000,1213.0RPM,55.0km/h
1970-01-01 00:02:13.760000,1220.0RPM,55.0km/h
1970-01-01 00:02:13.860000,1216.0RPM,55.0km/h
1970-01-01 00:02:13.960000,1219.0RPM,55.0km/h
1970-01-01 00:02:14.070000,1215.0RPM,55.0km/h
1970-01-01 00:02:14.180000,1215.0RPM,55.0km/h
1970-01-01 00:02:14.280000,1212.0RPM,55.0km/h
1970-01-01 00:02:14.400000,1212.0RPM,55.0km/h
1970-01-01 00:02:14.530000,1206.0RPM,55.0km/h
1970-01-01 00:02:14.620000,1210.0RPM,55.0km/h
1970-01-01 00:02:14.730000,1209.0RPM,55.0km/h
1970-01-01 00:02:14.830000,1207.0RPM,55.0km/h
1970-01-01 00:02:14.930000,1210.0RPM,55.0km/h
1970-01-01 00:02:15.030000,1209.0RPM,55.0km/h
1970-01-01 00:02:15.130000,1207.0RPM,55.0km/h
1970-01-01 00:02:15.240000,1209.0RPM,55.0km/h
1970-01-01 00:02:15.350000,1205.0RPM,55.0km/h
1970-01-01 00:02:15.460000,1209.0RPM,55.0km/h
1970-01-01 00:02:15.580000,1214.0RPM,55.0km/h
1970-01-01 00:02:15.680000,1211.0RPM,55.0km/h
1970-01-01 00:02:15.790000,1215.0RPM,55.0km/h
1970-01-01 00:02:15.910000,1214.0RPM,55.0km/h
1970-01-01 00:02:16.010000,1213.0RPM,55.0km/h
1970-01-01 00:02:16.140000,1214.0RPM,55.0km/h
1970-01-01 00:02:16.240000,1211.0RPM,55.0km/h
1970-01-01 00:02:16.360000,1211.0RPM,55.0km/h
1970-01-01 00:02:16.460000,1210.0RPM,55.0km/h
1970-01-01 00:02:16.560000,1211.0RPM,55.0km/h
1970-01-01 00:02:16.700000,1213.0RPM,55.0km/h
1970-01-01 00:02:16.810000,1215.0RPM,55.0km/h
1970-01-01 00:02:16.920000,1213.0RPM,55.0km/h
1970-01-01 00:02:17.030000,1209.0RPM,55.0km/h
1970-01-01 00:02:17.170000,1210.0RPM,55.0km/h
1970-01-01 00:02:17.270000,1218.0RPM,55.0km/h
1970-01-01 00:02:17.370000,1215.0RPM,55.0km/h
1970-01-01 00:02:17.480000,1206.0RPM,55.0km/h
1970-01-01 00:02:17.610000,1213.0RPM,55.0km/h
1970-01-01 00:02:17.720000,1212.0RPM,55.0km/h
1970-01-01 00:02:17.820000,1212.0RPM,55.0km/h
1970-01-01 00:02:17.920000,1216.0RPM,55.0km/h
1970-01-01 00:02:18.020000,1211.0RPM,55.0km/h
1970-01-01 00:02:18.140000,1211.0RPM,55.0km/h
1970-01-01 00:02:18.250000,1217.0RPM,55.0km/h
1970-01-01 00:02:18.350000,1216.0RPM,55.0km/h
1970-01-01 00:02:18.480000,1211.0RPM,55.0km/h
1970-01-01 00:02:18.570000,1217.0RPM,55.0km/h
1970-01-01 00:02:18.680000,1214.0RPM,55.0km/h
1970-01-01 00:02:18.780000,1215.0RPM,55.0km/h
1970-01-01 00:02:18.890000,1212.0RPM,55.0km/h
1970-01-01 00:02:18.990000,1215.0RPM,56.0km/h
1970-01-01 00:02:19.090000,1216.0RPM,56.0km/h
1970-01-01 00:02:19.190000,1219.0RPM,56.0km/h
1970-01-01 00:02:19.290000,1216.0RPM,56.0km/h
1970-01-01 00:02:19.410000,1216.0RPM,55.0km/h
1970-01-01 00:02:19.530000,1213.0RPM,55.0km/h
1970-01-01 00:02:19.660000,1215.0RPM,56.0km/h
1970-01-01 00:02:19.770000,1214.0RPM,56.0km/h
1970-01-01 00:02:19.870000,1220.0RPM,56.0km/h
1970-01-01 00:02:19.990000,1222.0RPM,56.0km/h
1970-01-01 00:02:20.090000,1214.0RPM,56.0km/h
1970-01-01 00:02:20.190000,1214.0RPM,56.0km/h
1970-01-01 00:02:20.300000,1217.0RPM,56.0km/h
1970-01-01 00:02:20.420000,1213.0RPM,56.0km/h
1970-01-01 00:02:20.510000,1218.0RPM,56.0km/h
1970-01-01 00:02:20.620000,1219.0RPM,56.0km/h
1970-01-01 00:02:20.720000,1224.0RPM,56.0km/h
1970-01-01 00:02:20.810000,1222.0RPM,56.0km/h
1970-01-01 00:02:20.920000,1223.0RPM,56.0km/h
1970-01-01 00:02:21.030000,1220.0RPM,56.0km/h
1970-01-01 00:02:21.150000,1221.0RPM,56.0km/h
1970-01-01 00:02:21.250000,1224.0RPM,56.0km/h
1970-01-01 00:02:21.380000,1227.0RPM,56.0km/h
1970-01-01 00:02:21.480000,1233.0RPM,57.0km/h
1970-01-01 00:02:21.580000,1238.0RPM,57.0km/h
1970-01-01 00:02:21.690000,1244.0RPM,57.0km/h
1970-01-01 00:02:21.790000,1246.0RPM,57.0km/h
1970-01-01 00:02:21.880000,1243.0RPM,57.0km/h
1970-01-01 00:02:21.980000,1245.0RPM,57.0km/h
1970-01-01 00:02:22.090000,1253.0RPM,57.0km/h
1970-01-01 00:02:22.200000,1250.0RPM,57.0km/h
1970-01-01 00:02:22.300000,1256.0RPM,57.0km/h
1970-01-01 00:02:22.400000,1259.0RPM,58.0km/h
1970-01-01 00:02:22.510000,1271.0RPM,57.0km/h
1970-01-01 00:02:22.610000,1256.0RPM,57.0km/h
1970-01-01 00:02:22.740000,1271.0RPM,58.0km/h
1970-01-01 00:02:22.840000,1288.0RPM,58.0km/h
1970-01-01 00:02:22.950000,1295.0RPM,58.0km/h
1970-01-01 00:02:23.050000,1308.0RPM,58.0km/h
1970-01-01 00:02:23.150000,1309.0RPM,58.0km/h
1970-01-01 00:02:23.260000,1307.0RPM,58.0km/h
1970-01-01 00:02:23.380000,1315.0RPM,58.0km/h
1970-01-01 00:02:23.490000,1317.0RPM,58.0km/h
1970-01-01 00:02:23.590000,1321.0RPM,58.0km/h
1970-01-01 00:02:23.720000,1325.0RPM,59.0km/h
1970-01-01 00:02:23.830000,1326.0RPM,59.0km/h
1970-01-01 00:02:23.920000,1328.0RPM,59.0km/h
1970-01-01 00:02:24.050000,1332.0RPM,59.0km/h
1970-01-01 00:02:24.180000,1333.0RPM,59.0km/h
1970-01-01 00:02:24.290000,1333.0RPM,59.0km/h
1970-01-01 00:02:24.420000,1336.0RPM,59.0km/h
1970-01-01 00:02:24.530000,1343.0RPM,59.0km/h
1970-01-01 00:02:24.660000,1345.0RPM,59.0km/h
1970-01-01 00:02:24.780000,1346.0RPM,59.0km/h
1970-01-01 00:02:24.890000,1353.0RPM,59.0km/h
1970-01-01 00:02:25.020000,1356.0RPM,60.0km/h
1970-01-01 00:02:25.120000,1362.0RPM,60.0km/h
1970-01-01 00:02:25.250000,1366.0RPM,60.0km/h
1970-01-01 00:02:25.350000,1356.0RPM,60.0km/h
1970-01-01 00:02:25.470000,1362.0RPM,60.0km/h
1970-01-01 00:02:25.600000,1364.0RPM,60.0km/h
1970-01-01 00:02:25.710000,1366.0RPM,60.0km/h
1970-01-01 00:02:25.820000,1369.0RPM,60.0km/h
1970-01-01 00:02:25.930000,1375.0RPM,60.0km/h
1970-01-01 00:02:26.030000,1375.0RPM,60.0km/h
1970-01-01 00:02:26.120000,1376.0RPM,60.0km/h
1970-01-01 00:02:26.230000,1377.0RPM,60.0km/h
1970-01-01 00:02:26.340000,1376.0RPM,60.0km/h
1970-01-01 00:02:26.440000,1377.0RPM,60.0km/h
1970-01-01 00:02:26.540000,1381.0RPM,61.0km/h
1970-01-01 00:02:26.660000,1386.0RPM,61.0km/h
1970-01-01 00:02:26.750000,1379.0RPM,61.0km/h
1970-01-01 00:02:26.850000,1374.0RPM,61.0km/h
1970-01-01 00:02:26.950000,1382.0RPM,61.0km/h
1970-01-01 00:02:27.060000,1377.0RPM,61.0km/h
1970-01-01 00:02:27.160000,1370.0RPM,61.0km/h
1970-01-01 00:02:27.270000,1372.0RPM,61.0km/h
1970-01-01 00:02:27.390000,1364.0RPM,61.0km/h
1970-01-01 00:02:27.500000,1364.0RPM,61.0km/h
1970-01-01 00:02:27.610000,1365.0RPM,61.0km/h
1970-01-01 00:02:27.700000,1362.0RPM,61.0km/h
1970-01-01 00:02:27.810000,1360.0RPM,61.0km/h
1970-01-01 00:02:27.920000,1357.0RPM,61.0km/h
1970-01-01 00:02:28.020000,1348.0RPM,61.0km/h
1970-01-01 00:02:28.120000,1352.0RPM,61.0km/h
1970-01-01 00:02:28.220000,1345.0RPM,61.0km/h
1970-01-01 00:02:28.320000,1336.0RPM,61.0km/h
1970-01-01 00:02:28.440000,1328.0RPM,61.0km/h
1970-01-01 00:02:28.540000,1325.0RPM,61.0km/h
1970-01-01 00:02:28.650000,1323.0RPM,61.0km/h
1970-01-01 00:02:28.790000,1321.0RPM,61.0km/h
1970-01-01 00:02:28.890000,1316.0RPM,61.0km/h
1970-01-01 00:02:29,1329.0RPM,62.0km/h
1970-01-01 00:02:29.110000,1325.0RPM,62.0km/h
1970-01-01 00:02:29.210000,1323.0RPM,62.0km/h
1970-01-01 00:02:29.310000,1327.0RPM,62.0km/h
1970-01-01 00:02:29.410000,1326.0RPM,62.0km/h
1970-01-01 00:02:29.520000,1323.0RPM,62.0km/h
1970-01-01 00:02:29.610000,1325.0RPM,62.0km/h
1970-01-01 00:02:29.720000,1325.0RPM,62.0km/h
1970-01-01 00:02:29.830000,1320.0RPM,62.0km/h
1970-01-01 00:02:29.920000,1321.0RPM,62.0km/h
1970-01-01 00:02:30.030000,1318.0RPM,62.0km/h
1970-01-01 00:02:30.140000,1317.0RPM,62.0km/h
1970-01-01 00:02:30.240000,1323.0RPM,62.0km/h
1970-01-01 00:02:30.350000,1320.0RPM,62.0km/h
1970-01-01 00:02:30.450000,1321.0RPM,62.0km/h
1970-01-01 00:02:30.600000,1327.0RPM,62.0km/h
1970-01-01 00:02:30.710000,1331.0RPM,62.0km/h
1970-01-01 00:02:30.820000,1332.0RPM,62.0km/h
1970-01-01 00:02:30.940000,1333.0RPM,62.0km/h
1970-01-01 00:02:31.050000,1331.0RPM,62.0km/h
1970-01-01 00:02:31.150000,1335.0RPM,62.0km/h
1970-01-01 00:02:31.270000,1333.0RPM,62.0km/h
1970-01-01 00:02:31.370000,1326.0RPM,62.0km/h
1970-01-01 00:02:31.480000,1343.0RPM,62.0km/h
1970-01-01 00:02:31.600000,1339.0RPM,62.0km/h
1970-01-01 00:02:31.700000,1336.0RPM,62.0km/h
1970-01-01 00:02:31.810000,1339.0RPM,62.0km/h
1970-01-01 00:02:31.910000,1343.0RPM,62.0km/h
1970-01-01 00:02:32.020000,1343.0RPM,63.0km/h
1970-01-01 00:02:32.120000,1346.0RPM,63.0km/h
1970-01-01 00:02:32.210000,1348.0RPM,63.0km/h
1970-01-01 00:02:32.360000,1352.0RPM,63.0km/h
1970-01-01 00:02:32.460000,1353.0RPM,63.0km/h
1970-01-01 00:02:32.580000,1357.0RPM,63.0km/h
1970-01-01 00:02:32.690000,1358.0RPM,63.0km/h
1970-01-01 00:02:32.790000,1360.0RPM,63.0km/h
1970-01-01 00:02:32.890000,1357.0RPM,63.0km/h
1970-01-01 00:02:33,1358.0RPM,63.0km/h
1970-01-01 00:02:33.100000,1363.0RPM,63.0km/h
1970-01-01 00:02:33.210000,1362.0RPM,63.0km/h
1970-01-01 00:02:33.340000,1365.0RPM,64.0km/h
1970-01-01 00:02:33.440000,1365.0RPM,64.0km/h
1970-01-01 00:02:33.560000,1363.0RPM,64.0km/h
1970-01-01 00:02:33.660000,1364.0RPM,64.0km/h
1970-01-01 00:02:33.760000,1366.0RPM,64.0km/h
1970-01-01 00:02:33.890000,1367.0RPM,64.0km/h
1970-01-01 00:02:34,1362.0RPM,64.0km/h
1970-01-01 00:02:34.120000,1363.0RPM,64.0km/h
1970-01-01 00:02:34.220000,1367.0RPM,64.0km/h
1970-01-01 00:02:34.320000,1366.0RPM,64.0km/h
1970-01-01 00:02:34.430000,1366.0RPM,64.0km/h
1970-01-01 00:02:34.520000,1364.0RPM,64.0km/h
1970-01-01 00:02:34.630000,1368.0RPM,64.0km/h
1970-01-01 00:02:34.730000,1367.0RPM,64.0km/h
1970-01-01 00:02:34.910000,1357.0RPM,64.0km/h
1970-01-01 00:02:35.010000,1360.0RPM,64.0km/h
1970-01-01 00:02:35.140000,1354.0RPM,64.0km/h
1970-01-01 00:02:35.230000,1350.0RPM,64.0km/h
1970-01-01 00:02:35.340000,1358.0RPM,64.0km/h
1970-01-01 00:02:35.440000,1356.0RPM,64.0km/h
1970-01-01 00:02:35.540000,1348.0RPM,64.0km/h
1970-01-01 00:02:35.640000,1355.0RPM,64.0km/h
1970-01-01 00:02:35.740000,1353.0RPM,64.0km/h
1970-01-01 00:02:35.840000,1353.0RPM,64.0km/h
1970-01-01 00:02:35.950000,1353.0RPM,64.0km/h
1970-01-01 00:02:36.050000,1353.0RPM,64.0km/h
1970-01-01 00:02:36.170000,1351.0RPM,64.0km/h
1970-01-01 00:02:36.270000,1348.0RPM,64.0km/h
1970-01-01 00:02:36.370000,1358.0RPM,64.0km/h
1970-01-01 00:02:36.500000,1355.0RPM,64.0km/h
1970-01-01 00:02:36.600000,1353.0RPM,64.0km/h
1970-01-01 00:02:36.720000,1349.0RPM,64.0km/h
1970-01-01 00:02:36.810000,1352.0RPM,64.0km/h
1970-01-01 00:02:36.920000,1353.0RPM,64.0km/h
1970-01-01 00:02:37.030000,1354.0RPM,64.0km/h
1970-01-01 00:02:37.150000,1356.0RPM,64.0km/h
1970-01-01 00:02:37.250000,1352.0RPM,64.0km/h
1970-01-01 00:02:37.400000,1352.0RPM,64.0km/h
1970-01-01 00:02:37.550000,1353.0RPM,64.0km/h
1970-01-01 00:02:37.650000,1355.0RPM,64.0km/h
1970-01-01 00:02:37.760000,1358.0RPM,64.0km/h
1970-01-01 00:02:37.860000,1357.0RPM,64.0km/h
1970-01-01 00:02:37.970000,1357.0RPM,64.0km/h
1970-01-01 00:02:38.100000,1357.0RPM,64.0km/h
1970-01-01 00:02:38.200000,1359.0RPM,64.0km/h
1970-01-01 00:02:38.310000,1367.0RPM,64.0km/h
1970-01-01 00:02:38.410000,1364.0RPM,64.0km/h
1970-01-01 00:02:38.510000,1367.0RPM,64.0km/h
1970-01-01 00:02:38.610000,1366.0RPM,64.0km/h
1970-01-01 00:02:38.740000,1361.0RPM,64.0km/h
1970-01-01 00:02:38.870000,1366.0RPM,65.0km/h
1970-01-01 00:02:39,1366.0RPM,65.0km/h
1970-01-01 00:02:39.140000,1364.0RPM,65.0km/h
1970-01-01 00:02:39.240000,1364.0RPM,65.0km/h
1970-01-01 00:02:39.360000,1366.0RPM,65.0km/h
1970-01-01 00:02:39.470000,1362.0RPM,65.0km/h
1970-01-01 00:02:39.560000,1359.0RPM,65.0km/h
1970-01-01 00:02:39.670000,1363.0RPM,65.0km/h
1970-01-01 00:02:39.780000,1363.0RPM,65.0km/h
1970-01-01 00:02:39.870000,1360.0RPM,65.0km/h
1970-01-01 00:02:39.970000,1359.0RPM,65.0km/h
1970-01-01 00:02:40.080000,1362.0RPM,65.0km/h
1970-01-01 00:02:40.170000,1361.0RPM,65.0km/h
1970-01-01 00:02:40.270000,1362.0RPM,65.0km/h
1970-01-01 00:02:40.370000,1357.0RPM,65.0km/h
1970-01-01 00:02:40.480000,1360.0RPM,65.0km/h
1970-01-01 00:02:40.610000,1363.0RPM,65.0km/h
1970-01-01 00:02:40.720000,1357.0RPM,65.0km/h
1970-01-01 00:02:40.810000,1357.0RPM,65.0km/h
1970-01-01 00:02:40.920000,1366.0RPM,65.0km/h
1970-01-01 00:02:41.020000,1364.0RPM,65.0km/h
1970-01-01 00:02:41.130000,1364.0RPM,65.0km/h
1970-01-01 00:02:41.240000,1363.0RPM,65.0km/h
1970-01-01 00:02:41.340000,1364.0RPM,65.0km/h
1970-01-01 00:02:41.440000,1367.0RPM,65.0km/h
1970-01-01 00:02:41.550000,1362.0RPM,65.0km/h
1970-01-01 00:02:41.640000,1362.0RPM,65.0km/h
1970-01-01 00:02:41.740000,1368.0RPM,65.0km/h
1970-01-01 00:02:41.850000,1368.0RPM,65.0km/h
1970-01-01 00:02:41.950000,1365.0RPM,65.0km/h
1970-01-01 00:02:42.060000,1365.0RPM,65.0km/h
1970-01-01 00:02:42.160000,1364.0RPM,65.0km/h
1970-01-01 00:02:42.280000,1365.0RPM,65.0km/h
1970-01-01 00:02:42.410000,1363.0RPM,65.0km/h
1970-01-01 00:02:42.520000,1361.0RPM,65.0km/h
1970-01-01 00:02:42.620000,1364.0RPM,65.0km/h
1970-01-01 00:02:42.720000,1364.0RPM,65.0km/h
1970-01-01 00:02:42.820000,1367.0RPM,65.0km/h
1970-01-01 00:02:42.950000,1360.0RPM,65.0km/h
1970-01-01 00:02:43.050000,1357.0RPM,65.0km/h
1970-01-01 00:02:43.150000,1364.0RPM,64.0km/h
1970-01-01 00:02:43.250000,1359.0RPM,64.0km/h
1970-01-01 00:02:43.360000,1354.0RPM,64.0km/h
1970-01-01 00:02:43.460000,1358.0RPM,65.0km/h
1970-01-01 00:02:43.570000,1358.0RPM,65.0km/h
1970-01-01 00:02:43.660000,1356.0RPM,64.0km/h
1970-01-01 00:02:43.770000,1358.0RPM,64.0km/h
1970-01-01 00:02:43.900000,1358.0RPM,64.0km/h
1970-01-01 00:02:43.990000,1362.0RPM,64.0km/h
1970-01-01 00:02:44.110000,1362.0RPM,64.0km/h
1970-01-01 00:02:44.220000,1366.0RPM,64.0km/h
1970-01-01 00:02:44.310000,1362.0RPM,65.0km/h
1970-01-01 00:02:44.420000,1368.0RPM,65.0km/h
1970-01-01 00:02:44.530000,1367.0RPM,65.0km/h
1970-01-01 00:02:44.630000,1361.0RPM,65.0km/h
1970-01-01 00:02:44.730000,1366.0RPM,65.0km/h
1970-01-01 00:02:44.840000,1363.0RPM,65.0km/h
1970-01-01 00:02:44.940000,1359.0RPM,65.0km/h
1970-01-01 00:02:45.040000,1359.0RPM,65.0km/h
1970-01-01 00:02:45.150000,1362.0RPM,65.0km/h
1970-01-01 00:02:45.250000,1361.0RPM,65.0km/h
1970-01-01 00:02:45.350000,1360.0RPM,65.0km/h
1970-01-01 00:02:45.450000,1359.0RPM,65.0km/h
1970-01-01 00:02:45.550000,1363.0RPM,65.0km/h
1970-01-01 00:02:45.660000,1365.0RPM,65.0km/h
1970-01-01 00:02:45.760000,1360.0RPM,65.0km/h
1970-01-01 00:02:45.890000,1360.0RPM,65.0km/h
1970-01-01 00:02:45.990000,1362.0RPM,65.0km/h
1970-01-01 00:02:46.100000,1366.0RPM,65.0km/h
1970-01-01 00:02:46.200000,1363.0RPM,65.0km/h
1970-01-01 00:02:46.310000,1364.0RPM,65.0km/h
1970-01-01 00:02:46.430000,1364.0RPM,65.0km/h
1970-01-01 00:02:46.520000,1368.0RPM,65.0km/h
1970-01-01 00:02:46.630000,1368.0RPM,65.0km/h
1970-01-01 00:02:46.740000,1360.0RPM,65.0km/h
1970-01-01 00:02:46.850000,1367.0RPM,65.0km/h
1970-01-01 00:02:46.960000,1365.0RPM,65.0km/h
1970-01-01 00:02:47.100000,1366.0RPM,65.0km/h
1970-01-01 00:02:47.250000,1366.0RPM,65.0km/h
1970-01-01 00:02:47.360000,1366.0RPM,65.0km/h
1970-01-01 00:02:47.500000,1362.0RPM,65.0km/h
1970-01-01 00:02:47.590000,1358.0RPM,65.0km/h
1970-01-01 00:02:47.690000,1363.0RPM,65.0km/h
1970-01-01 00:02:47.800000,1363.0RPM,65.0km/h
1970-01-01 00:02:47.890000,1363.0RPM,65.0km/h
1970-01-01 00:02:48,1369.0RPM,65.0km/h
